timestamp,"market_cap-weighted (max_weight=0.05, min_volume=1000000)","market_cap-weighted (max_weight=0.05, min_volume=10000000)","market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.1, min_volume=10000000)","market_cap-weighted (max_weight=0.2, min_volume=1000000)","market_cap-weighted (max_weight=0.2, min_volume=10000000)"
1477828800000,111603.839624,45.644951083,111762.768869,45.644951083,25714.0018914,45.644951083
1477915200000,116318.119233,47.1442980293,116483.76184,47.1442980293,26682.4208258,47.1442980293
1478001600000,132239.424254,47.4455433577,132427.739566,47.4455433577,26621.8559881,47.4455433577
1478088000000,124932.895094,48.0614798548,125110.805556,48.0614798548,26701.0053423,48.0614798548
1478174400000,123157.591984,48.9974800527,123332.97433,48.9974800527,26916.112693,48.9974800527
1478260800000,118492.839225,46.6471409309,118661.578737,46.6471409309,26161.5332313,46.6471409309
1478347200000,115878.310624,46.2568515652,116043.326921,46.2568515652,26327.378122,46.2568515652
1478433600000,112350.76399,47.4985580018,112510.756891,47.4985580018,25525.9248253,47.4985580018
1478520000000,105210.053027,46.2310957304,105359.877212,46.2310957304,25313.3553111,46.2310957304
1478606400000,107752.590009,46.4453641162,107906.034889,46.4453641162,26150.3549167,46.4453641162
1478692800000,108217.674954,46.4426704323,108371.782137,46.4426704323,26238.1386859,46.4426704323
1478779200000,106036.856827,44.3224507008,106187.85842,44.3224507008,25963.6521948,44.3224507008
1478865600000,102562.484178,44.1986503053,102708.538097,44.1986503053,25664.3087385,44.1986503053
1478952000000,101506.308461,43.0758994604,101650.858335,43.0758994604,25936.89289,43.0758994604
1479038400000,96090.7804077,41.8442999455,96227.6183089,41.8442999455,25505.4746862,41.8442999455
1479124800000,96229.7008318,42.648467605,96366.7365624,42.648467605,26183.3313357,42.648467605
1479211200000,96155.8257058,43.6412802552,96292.7562347,43.6412802552,25892.7669053,43.6412802552
1479297600000,96453.2779276,44.1906276026,96590.6320427,44.1906276026,26084.5876787,44.1906276026
1479384000000,94175.2786222,44.2750070026,94309.3887566,44.2750070026,26092.8974807,44.2750070026
1479470400000,93505.6693146,45.2984642161,93638.825893,45.2984642161,25907.3705859,45.2984642161
1479556800000,93168.9304146,45.0163650826,93301.6074607,45.0163650826,25908.1212394,45.0163650826
1479643200000,92282.8777883,45.4412866413,92414.2930527,45.4412866413,25763.6930031,45.4412866413
1479729600000,91391.6801895,43.1769198651,91521.8263456,43.1769198651,25457.9435373,43.1769198651
1479816000000,97021.7556888,43.9636990475,97159.9193436,43.9636990475,26504.8200258,43.9636990475
1479902400000,95277.6676908,44.2169851697,95413.3476803,44.2169851697,26314.75357,44.2169851697
1479988800000,98932.1223741,43.5492059508,99073.0064832,43.5492059508,26147.7619647,43.5492059508
1480075200000,100460.648019,43.0051557395,100603.708823,43.0051557395,25711.9111385,43.0051557395
1480161600000,97365.9089482,42.7534165047,97504.5626939,42.7534165047,25701.0535745,42.7534165047
1480248000000,95629.6156017,42.92487109,95765.796782,42.92487109,25618.785853,42.92487109
1480334400000,92971.1888462,42.9591034283,93103.5842988,42.9591034283,25221.7698847,42.9591034283
1480420800000,91364.9688871,40.9613690727,91495.077005,40.9613690727,24621.6142597,40.9613690727
1480507200000,91634.5322154,42.3865574896,91765.0242045,42.3865574896,24701.1605129,42.3865574896
1480593600000,92661.0049933,45.2416787706,92792.9587291,45.2416787706,25350.2630751,45.2416787706
1480680000000,91899.9919766,47.7295493691,92030.8619932,47.7295493691,25342.7416079,47.7295493691
1480766400000,95246.5601776,46.5145384922,95382.1958685,46.5145384922,25078.2476723,46.5145384922
1480852800000,95208.9987383,46.7535316249,95344.58094,46.7535316249,25068.357813,46.7535316249
1480939200000,90709.4469985,44.7277258992,90838.6216216,44.7277258992,23774.7663722,44.7277258992
1481025600000,85290.3165514,41.5752101649,85411.7740717,41.5752101649,22537.2194049,41.5752101649
1481112000000,92702.0194382,45.5680920206,92834.0315805,45.5680920206,23815.8813148,45.5680920206
1481198400000,98804.3883983,49.1495866016,98945.090608,49.1495866016,25368.5380628,49.1495866016
1481284800000,99557.4101836,48.3460539341,99699.1847327,48.3460539341,25204.8251415,48.3460539341
1481371200000,98888.6062178,48.6845747572,99029.4283578,48.6845747572,25035.5048771,48.6845747572
1481457600000,100374.638139,47.8738037459,100517.57646,47.8738037459,25411.7217218,47.8738037459
1481544000000,100979.820783,49.3614670112,101123.620913,49.3614670112,25638.1733067,49.3614670112
1481630400000,101175.083194,49.4548973231,101319.161387,49.4548973231,25694.0263481,49.4548973231
1481716800000,103641.09733,49.4585303044,103788.687246,49.4585303044,25921.2975261,49.4585303044
1481803200000,100651.353837,48.0907724773,100794.686214,48.0907724773,25759.309404,48.0907724773
1481889600000,104392.629364,48.4854496656,104541.289498,48.4854496656,26008.8256968,48.4854496656
1481976000000,102972.444265,49.4346740698,103119.081987,49.4346740698,25668.0000207,49.4346740698
1482062400000,106782.209055,49.5118068153,106934.272065,49.5118068153,26231.8517596,49.5118068153
1482148800000,108741.737053,49.7511805749,108896.590526,49.7511805749,26464.4020341,49.7511805749
1482235200000,111052.746304,49.7351336274,111210.890765,49.7351336274,26598.7891529,49.7351336274
1482321600000,115753.039747,51.6900503792,115917.877652,51.6900503792,26666.3326129,51.6900503792
1482408000000,114075.559927,54.8376368113,114829.214315,54.8376368113,27125.4230753,54.8376368113
1482494400000,118815.845101,56.2792489109,119178.981272,56.2792489109,27750.7489928,56.2792489109
1482580800000,120936.161574,60.2148085462,121305.778056,60.2148085462,28900.7822151,60.2148085462
1482667200000,130280.212884,56.2398240437,130678.387535,56.2398240437,28460.5112748,56.2398240437
1482753600000,126003.313297,59.6393163236,126388.416485,59.6393163236,28726.0933589,59.6393163236
1482840000000,128509.590782,62.9030895108,128902.353891,62.9030895108,29323.0816178,62.9030895108
1482926400000,133034.509167,68.2589553378,134417.671332,68.2589553378,30812.6255763,68.2589553378
1483012800000,135751.975792,71.4136470496,138920.345811,71.4136470496,32261.088272,71.4136470496
1483099200000,136860.050452,71.9218529482,140054.282272,71.9218529482,32038.4590039,71.9218529482
1483185600000,137205.486734,71.6299031619,140407.780831,71.6299031619,31994.0857835,71.6299031619
1483272000000,140959.814832,74.4287337696,144249.732704,74.4287337696,33126.722516,74.4287337696
1483358400000,143114.724073,77.7022608431,146454.936238,77.7022608431,34103.8151791,77.7022608431
1483444800000,150169.366179,82.0364246843,153674.229477,82.0364246843,35655.4950583,82.0364246843
1483531200000,165996.810872,92.0166620207,169871.077275,92.0166620207,39665.3861062,92.0166620207
1483617600000,168230.847031,93.8584937005,172157.254502,93.8584937005,40387.3193687,93.8584937005
1483704000000,141424.858871,77.1886223013,144725.630592,77.1886223013,32725.9926354,77.1886223013
1483790400000,137001.98873,76.135801183,140199.533305,76.135801183,31867.3437719,76.135801183
1483876800000,148078.160963,78.843478056,151534.21678,78.843478056,33179.3666497,78.843478056
1483963200000,147745.960378,79.7322287225,151194.262833,79.7322287225,33127.7523522,79.7322287225
1484049600000,150279.825429,82.2784481756,153787.26678,82.2784481756,33961.3587862,82.2784481756
1484136000000,140212.385171,74.2523117363,143484.85848,74.2523117363,31390.1660726,74.2523117363
1484222400000,126221.782207,66.5312795291,129167.723201,66.5312795291,28983.608549,66.5312795291
1484308800000,132083.521721,71.2788341325,135166.272213,71.2788341325,30101.4191049,71.2788341325
1484395200000,133973.569978,73.6214673382,137100.433068,73.6214673382,30745.8336461,73.6214673382
1484481600000,144579.489757,73.4768200899,147953.888678,73.4768200899,30327.8524234,73.4768200899
1484568000000,144337.577649,72.945159882,147706.330487,72.945159882,30254.5598065,72.945159882
1484654400000,150821.130068,78.5429704208,154341.205146,78.5429704208,31667.1908671,78.5429704208
1484740800000,156059.966072,82.0145227414,159702.312452,82.0145227414,33042.5589857,82.0145227414
1484827200000,153204.812908,79.8045217611,156780.52172,79.8045217611,32206.7198699,79.8045217611
1484913600000,164622.881196,81.1954484203,168465.080901,81.1954484203,32937.3754188,81.1954484203
1485000000000,170305.630509,87.090933301,174280.462187,87.090933301,34186.4526313,87.090933301
1485086400000,169801.1597,88.4555705589,173764.217331,88.4555705589,34682.0608814,88.4555705589
1485172800000,168336.836072,86.0475661979,172265.717265,86.0475661979,34298.3587435,86.0475661979
1485259200000,165321.512357,83.2408054764,169180.017695,83.2408054764,33491.2400177,83.2408054764
1485345600000,162599.594672,81.3599921817,166394.572078,81.3599921817,32890.1623031,81.3599921817
1485432000000,164226.313609,82.712668073,168059.257663,82.712668073,33247.5204706,82.712668073
1485518400000,186769.942125,113.017350899,191129.041002,113.017350899,33202.0946746,113.017350899
1485604800000,169335.709327,68.41443702,173287.903625,68.41443702,33407.3550109,68.41443702
1485691200000,175210.458026,68.5037600221,179299.765449,68.5037600221,33779.6158252,68.5037600221
1485777600000,186174.476268,68.2492753983,190519.677327,68.2492753983,34287.6297357,68.2492753983
1485864000000,193589.66217,71.0771674429,198107.929238,71.0771674429,35051.9252014,71.0771674429
1485950400000,197910.774362,74.5565775187,202529.893607,74.5565775187,35933.2820877,74.5565775187
1486036800000,166306.044865,75.3962241076,170187.528604,75.3962241076,36205.2389673,75.3962241076
1486123200000,170732.726687,77.7963950901,174717.526535,77.7963950901,36774.3171973,77.7963950901
1486209600000,171985.282922,80.0484277387,175999.316684,80.0484277387,37405.1993409,80.0484277387
1486296000000,171893.053808,82.006639549,175904.934998,82.006639549,37403.9746799,82.006639549
1486382400000,171297.225544,82.5248725482,175295.200458,82.5248725482,37761.5673196,82.5248725482
1486468800000,174539.008396,85.4952536547,178612.644586,85.4952536547,38428.41828,85.4952536547
1486555200000,175178.592503,84.0901222154,179267.156203,84.0901222154,38908.5434688,84.0901222154
1486641600000,180134.182383,88.1556323297,184338.406591,88.1556323297,39680.9774385,88.1556323297
1486728000000,170373.01423,78.8283083397,174349.418605,78.8283083397,36233.7381106,78.8283083397
1486814400000,176222.050103,82.3574146417,180334.967481,82.3574146417,37441.7344831,82.3574146417
1486900800000,176072.69236,82.3876477343,180182.123817,82.3876477343,37425.7035371,82.3876477343
1486987200000,175925.987194,80.672117535,180031.99464,80.672117535,37169.0925967,80.672117535
1487073600000,181944.798913,84.8452006138,186191.281829,84.8452006138,38496.5389891,84.8452006138
1487160000000,184036.976291,87.1172366827,188332.289378,87.1172366827,40044.9926167,87.1172366827
1487246400000,196866.634158,88.0557734209,201461.383794,88.0557734209,40273.8966136,88.0557734209
1487332800000,198664.983952,89.6873550708,203301.705999,89.6873550708,40373.5461902,89.6873550708
1487419200000,199872.246888,91.2977154335,204537.14573,91.2977154335,40565.0192229,91.2977154335
1487505600000,196157.491736,90.7156070582,200735.690413,90.7156070582,40525.8862686,90.7156070582
1487592000000,197687.699506,90.9321884897,202301.612317,90.9321884897,40155.1032274,90.9321884897
1487678400000,192288.720034,94.7082345088,196776.62389,94.7082345088,40043.0104847,94.7082345088
1487764800000,192328.098049,95.2520717242,196816.920964,95.2520717242,40582.123939,95.2520717242
1487851200000,195139.346067,97.6661109678,199693.781832,97.6661109678,41763.3367667,97.6661109678
1487937600000,195818.945923,100.750914001,201399.791083,100.750914001,42288.8840018,100.750914001
1488024000000,197143.670104,102.172894751,202762.269938,102.172894751,42620.0259269,102.172894751
1488110400000,198763.757062,102.12601845,204428.529418,102.12601845,43255.047041,102.12601845
1488196800000,195812.676739,106.406092191,201393.343227,106.406092191,43954.2659653,106.406092191
1488283200000,201042.084932,110.881397307,206771.789692,110.881397307,44616.341517,110.881397307
1488369600000,206602.074447,121.310088844,212490.239056,121.310088844,47471.3984036,121.310088844
1488456000000,224696.974283,137.150620957,230750.707307,137.150620957,52836.5674619,137.150620957
1488542400000,228874.280893,143.02883916,236681.771334,143.02883916,55170.7913621,143.928503371
1488628800000,233648.258523,142.238078739,241618.60162,142.238078739,55444.5220791,143.132768996
1488715200000,224443.864424,130.610049438,232100.221963,130.610049438,52538.4664611,131.431598349
1488801600000,236015.983888,138.570691758,244067.096188,138.570691758,55342.6940549,139.442313822
1488888000000,227898.474207,132.586402174,235672.677372,132.586402174,52965.3592168,133.420382521
1488974400000,224776.205377,130.746452416,232443.899921,130.746452416,52685.0081922,131.568859314
1489060800000,220639.372955,128.277605902,228165.949505,128.277605902,51491.8817748,129.084483534
1489147200000,223114.272137,136.143716724,230725.273863,136.143716724,53334.7059861,137.000072898
1489233600000,224068.000471,142.955572514,234709.165434,142.955572514,55223.9151092,143.854775872
1489320000000,240291.484974,158.82066933,251703.115933,158.82066933,60441.6487861,159.819665568
1489406400000,272124.737837,173.350758141,277264.765919,173.350758141,67075.3023524,174.441149939
1489492800000,288520.897718,179.452472914,287518.337035,179.452472914,68663.3697291,179.32809683
1489579200000,300345.92246,189.625195155,296436.503319,189.625195155,71729.9245632,189.493768495
1489665600000,339630.412642,209.905128239,327123.549123,209.905128239,78885.5636716,212.894638911
1489752000000,344515.516552,210.736266187,325437.684962,210.736266187,79069.4462108,214.312285707
1489838400000,367570.119876,204.107278601,336523.644702,204.107278601,78425.8213946,207.570809704
1489924800000,364712.667159,209.310403085,338324.651625,209.310403085,77010.7885714,204.631830809
1490011200000,400914.156398,221.684689024,363945.980413,221.684689024,82721.7378533,216.729522798
1490097600000,433754.267821,217.700730418,371325.206319,217.700730418,82732.4853928,212.834614895
1490184000000,442445.977458,219.235277742,375612.056125,219.235277742,82462.4308137,213.409277683
1490270400000,466075.409114,217.367149685,386952.834446,217.367149685,83036.8875266,211.590793616
1490356800000,469675.454392,228.237059035,395096.54596,228.237059035,85397.8075157,222.171843923
1490443200000,444299.584173,220.820913042,376909.799902,220.820913042,80971.1957446,211.924491946
1490529600000,481478.667136,227.849440734,395129.736439,227.849440734,84275.2835008,218.669854691
1490616000000,531410.223955,234.894981004,409189.667469,234.894981004,85452.41987,225.431544613
1490702400000,632955.892946,372.641190388,412576.140981,372.641190388,85443.5125815,254.035698229
1490788800000,669371.004143,375.732512949,444005.171875,375.732512949,88578.7101709,256.143104241
1490875200000,696630.087229,398.17705965,471101.483375,398.17705965,92240.310189,271.443925083
1490961600000,780768.608466,447.04911356,520343.2432,447.04911356,100430.970518,300.946075557
1491048000000,781948.573758,457.466438659,531812.135946,457.466438659,104536.707979,312.134215384
1491134400000,847753.083264,504.931098322,573379.28989,504.931098322,116689.066143,350.279706145
1491220800000,879817.632071,529.889023486,593896.104403,529.889023486,123731.507296,368.030286154
1491307200000,846332.341471,509.251420558,567422.662908,509.251420558,116014.29778,351.618852842
1491393600000,907406.580902,534.634176091,593249.413122,534.634176091,121045.131335,371.958437094
1491480000000,920316.054636,529.543285111,586379.646444,529.543285111,117688.661528,368.127593764
1491566400000,882156.854794,525.419674664,572117.195944,525.419674664,116667.634675,365.515559547
1491652800000,958723.654253,544.507757142,596123.396023,544.507757142,121921.194604,381.414714213
1491739200000,971241.456764,524.066432272,607287.636989,524.066432272,120129.759216,367.096053035
1491825600000,1026584.46505,514.922036674,599413.238711,514.922036674,118296.160036,360.69062173
1491912000000,1029871.52867,524.891746145,611390.361939,524.891746145,120874.034357,368.909398387
1491998400000,1068509.35378,532.758811899,634031.420481,532.758811899,122773.278596,375.840638924
1492084800000,1082746.39762,495.903122518,670284.987958,495.903122518,128842.461971,395.429955214
1492171200000,1081037.61053,485.935594317,659292.043273,485.935594317,126296.328214,386.181312583
1492257600000,1161085.0923,500.06326594,690695.413033,500.06326594,130195.423382,397.408814405
1492344000000,1238592.32019,504.527752039,708542.002394,504.527752039,131730.558343,400.956817724
1492430400000,1223717.72994,506.622746383,703669.814226,506.622746383,131062.259479,402.621745495
1492516800000,1266956.89545,511.367878377,721064.112738,511.367878377,134581.501028,406.392782898
1492603200000,1325355.82424,514.789904543,745802.004825,514.789904543,136218.271692,405.123949312
1492689600000,1305695.05266,512.201409558,733565.567461,512.201409558,132715.911518,401.316407102
1492776000000,1275449.1379,517.493272357,727391.198401,517.493272357,133461.491971,408.461010067
1492862400000,1314706.1315,529.386740181,747894.584156,529.386740181,137121.446453,417.848606273
1492948800000,1329147.92231,540.844381186,758335.501062,540.844381186,138501.439118,426.892201365
1493035200000,1361301.39287,561.739046043,779445.911204,561.739046043,140976.20636,443.384504489
1493121600000,1448924.91225,576.601493709,815685.158431,576.601493709,147029.176695,457.754917448
1493208000000,1516021.46527,591.018459598,845655.516482,591.018459598,151633.751817,469.200321427
1493294400000,1552274.67756,627.688359675,886874.53019,627.688359675,158552.974722,493.995873973
1493380800000,1631291.99841,645.97954733,918256.642216,645.97954733,167845.830463,520.247377505
1493467200000,1789532.08924,707.268732725,1011874.63326,707.268732725,186162.092272,578.702537647
1493553600000,1885239.90294,729.459281049,1056609.38924,729.459281049,191485.524092,593.524687226
1493640000000,1995021.59777,784.766678356,1138042.40237,784.766678356,208770.084813,648.708667614
1493726400000,1808548.63194,743.794771829,1055942.91899,741.789364602,200142.195471,626.284113164
1493812800000,1933162.04039,779.343158934,1120752.92673,777.24190673,209809.300154,656.204295587
1493899200000,2128346.51538,870.061919081,1250624.96755,867.716072449,238292.334825,750.892133102
1493985600000,2456890.16862,1030.19834139,1452851.42222,1018.11890599,281186.206516,889.225578021
1494072000000,2460069.54568,1035.78234223,1426794.6266,1023.63743247,272828.304398,862.923280194
1494158400000,2804022.73762,1185.28031208,1579302.13908,1174.65778336,300820.724741,946.828724278
1494244800000,3096863.24771,1362.95040552,1801745.6439,1373.23866051,348467.269304,1109.95989501
1494331200000,2780814.47556,1232.55687935,1645638.10987,1244.33272818,329096.614676,1046.63801091
1494417600000,3006297.65765,1309.40984049,1750788.80136,1320.38878921,343088.973104,1093.4602788
1494504000000,2962095.48151,1408.77103026,1736563.52022,1420.58308819,346633.511773,1095.19137598
1494590400000,3070746.77046,1572.03318559,1796139.50069,1585.21414024,356639.283666,1125.40054177
1494676800000,3044456.4722,1600.33383049,1773016.76219,1613.75207627,353151.702495,1112.25619895
1494763200000,3228206.40497,1625.48655485,1838816.93864,1639.11569752,364285.148838,1140.75334176
1494849600000,3195292.84479,1681.8884768,1834662.60529,1695.99053009,367790.361215,1153.61982741
1494936000000,3227681.39094,1756.86097395,1845822.1385,1768.91184356,379041.513405,1186.92208368
1495022400000,3444260.31755,2052.81288342,1941312.15675,1894.51548113,402863.689548,1268.00648727
1495108800000,3863603.76223,2278.94692033,2153292.65248,2115.93962132,431730.226622,1369.75461499
1495195200000,4196396.18515,2460.73914413,2378052.64849,2317.00311707,479224.495429,1530.16188326
1495281600000,4479515.41276,2646.80452606,2494674.08361,2461.03770864,503546.646534,1591.1831682
1495368000000,5129831.81735,3276.51904433,2755206.4578,2767.03120166,547558.843721,1734.91368006
1495454400000,5451680.1791,3567.74657933,2982668.60842,3048.67737155,594985.724056,1898.45975457
1495540800000,6018721.39164,4008.45016393,3209285.52762,3298.29039181,616460.401563,1966.38491132
1495627200000,7016793.19969,4691.75310938,3732842.56633,3857.74877346,712132.309941,2271.97280745
1495713600000,6581126.30292,4374.56405252,3582775.52438,3664.28797055,688974.773008,2194.77484006
1495800000000,6371121.16636,4241.81466578,3440065.13036,3525.26362814,666325.585014,2119.40801452
1495886400000,3992422.62455,2712.08906725,2183133.11684,2257.60715536,416029.942794,1336.51977153
1495972800000,4836984.53135,3290.02629118,2622803.28198,2703.49643223,494259.747317,1587.26761284
1496059200000,4776757.58012,3251.08565522,2591411.62265,2676.84512101,489992.317553,1573.43476802
1496145600000,5195272.47477,3529.36009993,2811901.32509,2902.39875618,533124.414973,1710.44240889
1496232000000,5119267.52885,3736.69118093,2766139.8702,2901.54674191,527191.153691,1698.93605454
1496318400000,5681111.10455,4111.04496137,3098457.21852,3236.49842383,602422.175202,1937.90179566
1496404800000,6019069.64358,4376.00876705,3209799.75413,3369.11740978,611230.609038,1967.60478541
1496491200000,6410814.60683,4573.26860738,3346976.62516,3496.84875893,627781.800354,2004.59537806
1496577600000,6783014.83522,5214.29643904,3491744.77262,3655.03561878,652445.467314,2083.06097146
1496664000000,7261528.68375,5750.55220879,3682848.63555,3866.52643438,677432.910421,2164.74484346
1496750400000,7672647.07738,6055.64284568,3891836.89961,4066.89879909,721954.815673,2300.39486102
1496836800000,7945267.32357,6301.24729374,3965781.50379,4129.54024098,726233.925046,2308.39268283
1496923200000,7928957.09136,6237.92722093,3951234.0527,4077.70356315,724538.394928,2290.92796272
1497009600000,8247323.99252,6550.57908083,4072877.27442,4194.55587984,741138.371065,2339.81658343
1497096000000,8669125.74514,6762.19034129,4249343.52987,4403.0969883,762686.136861,2416.10399296
1497182400000,8741561.0013,6799.46008403,4362928.76423,4558.57816073,793145.092355,2526.21132892
1497268800000,8213653.07626,6493.51086369,4166106.73398,4418.64318102,770506.850718,2474.73254985
1497355200000,8507940.17087,6882.84442304,4252568.51485,4505.34147708,775319.195146,2487.95414949
1497441600000,8985521.36874,7278.57713475,4494574.14887,4747.62744,823865.446626,2639.28548148
1497528000000,7128285.58929,5911.67563558,3570266.55241,3849.21527819,651918.948322,2112.99573824
1497614400000,7800942.10073,6540.05413672,3884232.62045,4167.18956213,706606.934785,2283.12056431
1497700800000,8283135.95874,7092.54425933,4144282.08678,4504.0504253,745488.415695,2434.3281848
1497787200000,8369962.82253,7231.70900827,4240539.11394,4642.57253871,762204.704057,2512.78893153
1497873600000,8708040.58642,8322.92927462,4378886.81542,4936.12986689,775303.675252,2592.10629355
1497960000000,9205245.44144,8972.11179714,4611343.31233,5194.07833933,822428.376243,2747.24329694
1498046400000,8831315.38742,8589.31308323,4418001.34951,4936.95466501,794069.744312,2639.57213418
1498132800000,8720766.53112,8417.38020337,4365943.97585,4880.54673337,780104.864928,2600.78292818
1498219200000,9282580.3969,9651.13000602,4595895.561,5095.82394851,812282.548207,2683.78168991
1498305600000,9446813.16903,9880.26526796,4665651.24643,5201.81482649,823372.982738,2723.29833021
1498392000000,9091380.76504,10112.3690009,4507144.48009,5119.90959432,790190.095949,2651.27806788
1498478400000,7880547.48201,8674.45937598,3941387.59137,4499.48615015,699329.466159,2357.13968565
1498564800000,7156425.15899,8225.04489804,3570601.66025,4116.89659748,629834.142494,2132.05207748
1498651200000,7888332.967,8895.95890921,3919604.6042,4513.20215517,691614.652744,2335.38596705
1498737600000,7873899.58838,8947.22600195,3919087.28535,4528.56968388,695692.634142,2351.30766733
1498824000000,8098288.00462,10256.9222556,4018364.45261,4716.55056441,708001.527683,2403.62472003
1498910400000,7732054.65811,10041.998287,3826768.38121,4442.55128388,671722.648318,2272.60323331
1498996800000,7186648.02684,9345.01229021,3602431.46675,4195.20443969,638991.961816,2176.46527422
1499083200000,7746194.32189,10492.6836589,3862198.03824,4676.13270849,675203.92402,2344.37010192
1499169600000,8356795.48481,11032.6695506,4131655.70862,4939.33114793,711519.977387,2455.33481631
1499256000000,8040170.64815,10469.9653904,3990164.78308,4742.73254275,683333.002221,2371.90127566
1499342400000,8224213.49282,10874.5104542,4063174.82212,4904.84356247,696262.295637,2423.20071246
1499428800000,7635274.62603,10135.667029,3810179.30263,4608.55914618,658239.282161,2305.91022451
1499515200000,6881366.01979,9179.87027358,3504334.3103,4228.14420653,612212.111746,2161.19923344
1499601600000,7247330.92294,9996.71562667,3684440.76477,4493.1327972,641560.540986,2274.07965856
1499688000000,6702824.93311,9448.70202778,3452154.57079,4254.7591175,603461.439396,2157.73324683
1499774400000,5558106.57729,7851.0761561,2908479.95718,3616.46640374,509805.50063,1846.3670353
1499860800000,5684898.70145,8362.19422041,2979421.05495,3729.34714019,517045.190445,1882.74595163
1499947200000,6063666.06992,8931.96479439,3156738.5014,3944.15212257,548340.751964,1988.92693635
1500033600000,5804217.34953,8504.15095639,3018901.4977,3761.14181284,521626.849789,1892.76033576
1500120000000,4922662.27087,7119.37203291,2573420.96068,3258.4102598,445324.246855,1622.45313391
1500206400000,4242927.94757,6036.72939311,2156975.47418,2747.95126702,355576.780585,1299.43828878
1500292800000,4802704.92548,6538.85229614,2432545.05374,3004.95139738,401846.759836,1445.5936647
1500379200000,5618189.26689,7425.86641533,2841011.20559,3453.58117387,476828.63102,1693.85858894
1500465600000,6001890.40697,8032.01944543,3028879.85814,3685.21273298,512809.718001,1816.48565357
1500552000000,5986686.85348,8053.14790678,3027650.74934,3695.36568833,511993.261941,1819.02409486
1500638400000,6512259.64879,8912.65651733,3280733.81618,4016.30070079,557992.022527,1980.08503155
1500724800000,6789173.47737,9292.81335488,3392690.48641,4184.88405701,574052.513912,2033.02833158
1500811200000,6658163.5253,9194.73081644,3305121.54132,4057.84178491,555654.176627,1959.76359152
1500897600000,7021564.55113,9864.35506161,3460245.18517,4236.54725595,578871.716148,2032.33200206
1500984000000,6151219.99549,8656.95755305,3081793.35455,3804.21958024,515548.164852,1829.17460864
1501070400000,6203829.24818,8720.08656474,3103006.22401,3821.28624935,516767.464504,1831.56307463
1501156800000,6363183.38809,8959.96166855,3162613.2834,3911.28875602,524569.602888,1856.14212968
1501243200000,6145328.65337,8701.92850828,3091548.15799,3822.04274153,522858.894566,1849.3290444
1501329600000,5807655.37162,8171.99054141,2913868.92039,3593.53238506,489528.93138,1729.89919217
1501416000000,6076733.88687,8605.62034949,3049591.96954,3774.33070815,513753.196072,1815.8568511
1501502400000,5992166.36499,8434.85098023,3016955.61338,3707.48014143,512899.221108,1807.79098713
1501588800000,6119453.90313,8586.94761509,3100064.97333,3794.24310844,530728.00282,1871.623421
1501675200000,6935103.57276,9756.75840093,3569828.92987,4351.50418994,629399.891612,2230.51432256
1501761600000,6980898.05826,9720.23113088,3513189.86652,4275.00659689,607830.47891,2111.07490873
1501848000000,7157534.7199,10180.5570543,3478583.21063,4295.56383066,599925.026969,2058.40184257
1501934400000,7530006.15718,10774.2607537,3622156.885,4471.44426095,636358.499776,2162.81214343
1502020800000,7691392.56759,11480.3829052,3667150.69879,4586.20393686,650560.113261,2214.99545265
1502107200000,8169672.20334,12009.6182907,3922995.5938,4925.48230657,693324.272766,2367.78725453
1502193600000,8422838.41468,12375.5822761,4124221.95788,5181.14906656,735399.641069,2525.74424975
1502280000000,8458993.62427,12444.3515591,4110664.14039,5190.03035286,729139.572998,2506.35977442
1502366400000,8854367.05216,13967.368533,4235920.26202,5405.75130011,749164.438957,2568.07996972
1502452800000,9327288.41462,15145.97671,4453213.82858,5807.40426913,781508.606182,2712.27975047
1502539200000,9704415.27717,15813.0591928,4616052.72125,5958.6225849,819985.3848,2818.13980052
1502625600000,9553665.28259,15544.7300985,4569814.69737,6016.4168403,816968.564958,2826.72825015
1502712000000,9876564.80813,16304.4418015,4748542.04458,6321.68582089,853656.710256,2972.71994424
1502798400000,9578693.28851,15799.6527673,4605855.06478,6120.02420091,829749.70892,2884.4785261
1502884800000,9888365.29429,16357.9240722,4699766.76721,6257.2451209,839713.425572,2914.8240727
1502971200000,10284986.6797,17214.1545124,4908441.32467,6577.40940671,887044.104584,3088.71152782
1503057600000,10398938.5145,17276.9046035,5076904.75123,6758.2372353,926679.874808,3276.79127866
1503144000000,9808248.15294,16259.4176825,4971701.73049,6601.75842953,969379.821811,3430.24922875
1503230400000,10771718.0681,18060.7892516,5339007.73342,7138.19380823,1002601.20568,3522.48370645
1503316800000,10771621.8701,17869.2288153,5278499.72016,7029.46090336,992502.89276,3464.51107985
1503403200000,10662785.4255,17835.2566867,5296565.25617,7093.6623391,995888.933655,3510.5040021
1503489600000,11570956.4919,19517.7144052,5784096.16999,7756.00229504,1096485.33358,3879.06652948
1503576000000,11486065.8132,19323.329999,5723755.14291,7660.49206362,1081802.68927,3814.98939889
1503662400000,11563509.933,19476.2877405,5722387.44145,7673.2924745,1086646.52635,3811.55983707
1503748800000,12143894.2227,20508.5397982,5924519.10999,7985.50845398,1104107.73424,3862.98649407
1503835200000,12519018.4041,21196.6128168,6032433.77717,8159.56257835,1114584.83426,3883.90309669
