timestamp,bitcoin,"market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.1, min_volume=10000000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.1, min_volume=10000000)"
1504267200000,3345.06708969,6813820.52444,9177.98332028,42086686.3143,40103.0278969
1504353600000,3274.51012781,6577031.11238,8878.79913133,41679562.7776,39786.7842864
1504440000000,3183.07440824,6233204.86346,8358.73209537,39622310.1721,37812.1688177
1504526400000,3024.35678731,5401928.76193,7122.49793795,32966560.3035,31527.8497409
1504612800000,2995.56678366,5468969.61377,7253.86093985,33652573.3938,32261.9069713
1504699200000,3182.30987901,6003588.66151,7955.33041428,36492972.4293,35015.1982714
1504785600000,3204.46370793,6248779.97151,8416.54530081,38823492.1554,37487.1266441
1504872000000,3225.67503564,6337005.91869,8569.64688698,40341723.0135,38892.1797066
1504958400000,2977.4130765,5560828.17344,7457.82656808,35103362.9053,33680.421336
1505044800000,2838.62824574,5136899.42847,6896.76290336,32733311.991,31503.4681975
1505131200000,2890.8207908,5322251.56756,7153.26796275,34078311.6321,32661.0107602
1505217600000,3011.7755302,5667614.9476,7648.10587798,37174667.0203,35613.4295984
1505304000000,2693.29922944,4792823.29872,6525.23332939,31961766.0955,30672.1556911
1505390400000,2468.66579567,4273683.18504,5789.41927051,27769148.5123,26386.9605575
1505476800000,2080.73218055,3182416.53412,4308.3866872,20602852.8133,19565.255854
1505563200000,2511.41084282,4038818.95609,5459.37916928,25884495.9235,24512.8535398
1505649600000,2458.19278433,3919558.44068,5306.90172015,25372641.7276,23899.1022738
1505736000000,2699.39681115,4423143.51308,5976.21309916,28623528.6016,26843.3712273
1505822400000,2790.76779075,4512205.98252,6079.51664945,29230585.3352,27257.0156418
1505908800000,2744.06622611,4416708.22758,5951.87987812,28948658.213,27003.5042949
1505995200000,2708.28595121,4372954.93809,5891.88883079,28995409.8399,26901.451173
1506081600000,2501.32824695,3905526.19538,5268.51092683,26126632.0299,24201.4682977
1506168000000,2662.47375621,4263328.71701,5782.92145637,28636688.8631,26574.5123225
1506254400000,2590.61944365,4139189.52176,5602.28823722,28140044.5111,25780.7479934
1506340800000,2635.85417694,4240614.91189,5766.28142894,29146111.778,26847.9066923
1506427200000,2766.77729684,4492638.53404,6094.53180623,31303378.4622,28793.8254058
1506513600000,2845.76890745,4664239.04131,6341.35283245,32819513.1284,30256.2044106
1506600000000,2927.47125606,4706066.67636,6384.06851636,33677681.0742,31010.7965893
1506686400000,2932.28244555,4696342.51493,6417.07348438,33914618.7362,31276.3256559
1506772800000,2995.47392488,4798356.40955,6536.5822693,34768096.5382,31858.6950149
1506859200000,3018.66462359,4812748.43124,6551.34897317,35784747.4084,32794.4922936
