timestamp,"volume-weighted (max_weight=0.05, min_volume=10000000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.1, min_volume=10000000)","volume-weighted (max_weight=0.2, min_volume=100000)","volume-weighted (max_weight=0.2, min_volume=10000000)"
1495972800000,3335.81336298,8396745.94666,3692.29603567,28744437.2717,2884.54520821
1496059200000,3296.33079284,8313014.4029,3651.91611706,28392687.6439,2849.13939404
1496145600000,3578.47796404,8985877.8265,3943.60009555,31102272.8766,3116.4026758
1496232000000,3788.69445758,9405138.1701,4184.6312067,31880009.4528,3204.89892752
1496318400000,4168.25809408,10428198.8079,4639.59522757,36259142.1596,3657.25324596
1496404800000,4436.909383,11002622.9132,4906.11358286,36976482.4232,3718.67854083
1496491200000,4636.91447509,11922244.9572,5263.29050412,38849104.6963,3873.46441913
1496577600000,5417.78172722,13148653.1308,5816.17669591,42241991.6589,4226.73714147
1496664000000,5996.38198078,14214112.8803,6222.27285492,45174825.2474,4489.61296374
1496750400000,6313.57502471,15126002.4406,6578.54882741,48823705.0723,4827.27299574
1496836800000,6598.71158403,15698278.93,6814.03456935,49956163.8147,4924.00475863
1496923200000,6573.90629397,15948457.3767,6943.35462311,50121103.2033,4947.87783706
1497009600000,6921.72201891,16810428.5748,7249.4814226,52388919.3627,5140.9671589
1497096000000,7236.95184557,18311252.7841,7829.32547677,62075799.6354,6131.33396758
1497182400000,7276.83823147,18610149.1364,7941.95184685,63298262.8274,6230.15845482
1497268800000,6949.40885385,18185970.4482,7810.43584784,62635367.1932,6197.91376183
1497355200000,7367.1788321,18946322.3016,8154.38120099,64025114.0288,6317.43256033
1497441600000,7739.75155413,20104500.7063,8576.04504081,67640923.2549,6640.69822658
1497528000000,6428.91964106,16792446.812,7170.39229227,55443488.5218,5471.9774498
1497614400000,7112.27832597,18230495.7004,7781.72192982,60426200.379,5935.11393813
1497700800000,7713.10875371,20341199.132,8740.64833574,67622961.6551,6683.38654716
1497787200000,7864.44976816,20956286.981,8996.06429132,71539522.0005,7084.23655872
1497873600000,9051.14671088,23074132.3142,9990.68063762,75281563.051,7473.86004887
1497960000000,10156.5916252,25756999.898,11141.4443229,81249749.9565,8070.6253545
1498046400000,10052.8866003,24962501.3688,10713.8282223,78539691.7229,7750.60787729
1498132800000,9851.65726715,24446508.9726,10457.483562,77870777.5836,7654.59768518
1498219200000,11320.9655264,26197278.7807,11164.0224779,81803782.6658,7988.29180883
1498305600000,11589.7457003,26911164.9685,11219.5173512,82988416.79,7999.55131157
1498392000000,11862.0079492,26759236.2155,11362.4670551,81715298.6401,7931.62079957
1498478400000,10308.2003392,23809526.4965,10092.2275368,72392473.8605,7045.38096638
1498564800000,9774.14348637,22122546.5443,9484.47217533,66023576.7226,6441.99622995
1498651200000,10571.416923,24193059.4151,10403.0861242,72591414.3386,7059.60057302
1498737600000,10632.3396203,24482749.6554,10536.9854955,73646076.4086,7152.40084492
1498824000000,12188.7030524,28940999.062,12458.6035645,83744145.2458,8292.87193055
1498910400000,11933.3004699,27720453.0395,11901.5524748,79618894.999,7884.38336016
1498996800000,11105.0446701,26105425.2139,11230.3391394,75747529.2051,7540.3805396
1499083200000,12468.8675759,30004785.4413,12870.4688383,94213946.5415,9419.89152291
1499169600000,13110.5539924,31245918.8175,13318.7231495,97512676.4682,9685.43130802
1499256000000,12441.8705663,29765712.0059,12675.0358351,93327727.713,9232.41142934
1499342400000,12922.6073342,30876248.4655,13142.645603,96299264.0321,9577.4095614
1499428800000,12044.6107102,28773269.7479,12385.6735019,90529214.5439,9038.56605563
1499515200000,10908.7999339,26095371.1864,11345.6752081,84488271.3753,8463.22672115
1499601600000,11879.4893084,28107408.0194,12304.0346571,90044893.8225,9038.84334842
1499688000000,11228.2632526,26410400.4881,11653.3030844,85008333.8754,8586.81035901
1499774400000,9329.74176109,22521985.3087,9933.81563065,73766066.5012,7499.92322717
1499860800000,9937.12340593,23667848.076,10526.0620481,76635171.5315,7813.96996864
1499947200000,10614.2041287,25085784.4666,11101.1859674,80847541.3757,8217.96999025
1500033600000,10105.8161637,24670827.4775,10758.7953214,78676855.3153,7912.11912353
1500120000000,8460.22904983,21057357.5058,9210.84361967,66640927.8621,6732.79215233
1500206400000,7173.68233342,17700545.3985,7687.79957344,55553484.317,5602.74629756
1500292800000,7770.37467527,19452054.1715,8344.9528433,61517325.892,6179.70171185
1500379200000,8824.44834694,22154116.2316,9440.29412878,70971964.8787,7101.65614217
1500465600000,9544.76376945,23985060.7693,10183.1264991,76448526.2165,7595.82548267
1500552000000,9569.87154885,23913559.4166,10178.2988811,76388786.106,7588.60948269
1500638400000,10591.2593457,25970671.4748,11067.791169,83198884.8301,8251.8401236
1500724800000,11043.0146277,27178919.1858,11498.1461714,86446014.1229,8522.58380777
1500811200000,10908.7020509,27652646.3134,11695.8913454,86150854.3342,8548.53991608
1500897600000,11703.1496016,29046825.391,12252.6051106,90143738.4877,8920.06970735
1500984000000,10270.6835577,26063627.4152,11009.4868871,81094778.3022,8078.56694831
1501070400000,10345.5803212,26048104.549,10988.2800563,80693772.1861,8032.85625296
1501156800000,10630.1700595,26910037.5401,11323.3733205,82975825.1275,8252.48118512
1501243200000,10324.037458,26503287.2102,11174.2746082,83497350.166,8336.43973777
1501329600000,9695.3148231,24825590.2197,10447.470974,77916048.5174,7791.60241417
1501416000000,10209.7766895,25950699.8971,10943.9149633,81381964.8662,8141.65641482
1501502400000,10007.1745464,25652131.9738,10753.2769536,81277170.5756,8110.27099068
1501588800000,10187.6232083,26312690.0335,11003.7341636,84159899.0692,8395.31407493
1501675200000,11575.4960644,29967563.0752,12495.0132554,94101596.6591,9443.78752235
1501761600000,11532.1598195,29477496.583,12225.6661954,88822566.7696,8884.30797591
1501848000000,12078.2941702,29870402.7763,12443.2105316,88537554.8558,8767.59607391
1501934400000,12782.6689794,31151849.4657,12934.8858347,93837151.8028,9237.94041206
1502020800000,13620.4179375,32246978.9683,13421.3666398,97410761.2652,9600.12674462
1502107200000,14168.7491808,34784726.2103,14395.8321164,105065173.485,10373.7387819
1502193600000,14605.3328259,36195629.6029,14959.8799467,111936257.362,11099.3096756
1502280000000,14684.3486488,36447506.7016,15071.8893658,111948336.328,11095.6440107
1502366400000,16481.510368,39520181.3131,16451.9313586,120099013.922,11984.106133
1502452800000,18261.1017429,43979584.0433,18388.0979324,132207080.905,13281.1182388
1502539200000,19862.7383618,47370568.5458,19774.7395237,143047256.518,14334.7893444
1502625600000,19515.5249604,47807902.76,19940.387082,145079784.383,14595.8923777
1502712000000,21429.7888566,51826336.0942,21673.0634123,157151136.964,15872.0208041
1502798400000,20900.4982226,50286444.3801,20991.9558668,152546203.46,15371.2697777
1502884800000,22112.24867,52549288.3951,21940.8785031,157639620.265,15889.4105983
1502971200000,25169.7451188,58199334.114,24449.2991658,173957038.374,17627.1841416
1503057600000,25770.2940486,61439247.8241,25742.7428034,190637303.862,19300.6026432
1503144000000,24032.937862,60251990.651,25242.6572517,199626410.262,20234.6619539
1503230400000,26748.1705151,65082856.2748,27213.2712712,206041813.484,20873.60427
1503316800000,26502.4742937,66219548.6244,27732.7922291,205526333.624,20848.8193018
1503403200000,26477.7451928,67294138.4616,28306.8436158,210045935.215,21406.8635024
1503489600000,29573.3345799,74164165.0064,31200.3028516,236341533.155,24044.8135735
1503576000000,29479.3001158,74276420.2526,31111.4837671,235240199.76,23908.1821406
1503662400000,30064.2455177,74690623.565,31274.0223168,231765955.971,23534.879963
1503748800000,31809.7601621,79029681.2452,33121.6659575,241118891.884,24557.8456156
1503835200000,32698.1126901,81703371.4581,34193.1676897,249464718.18,25405.4262021
1503921600000,33279.6826223,83306573.7841,34853.7950784,255017546.542,25989.881272
1504008000000,34409.2014251,85868650.77,35856.1159744,264714217.682,26966.3047298
1504094400000,33424.9903782,84974332.8918,35501.4112785,265742361.665,27084.8451544
1504180800000,36496.3129578,90891933.6515,37938.8425657,281949941.371,28711.7444952
1504267200000,39031.2614863,97285933.4255,40670.159633,302255757.993,30826.404142
1504353600000,38040.2578438,96033826.4429,40145.3126778,302069880.211,30830.2444856
1504440000000,36745.9406121,91344269.4654,38152.9034689,285599030.615,29112.8175133
1504526400000,28784.7800068,76341717.2152,31811.9548642,243514099.312,24839.2205303
1504612800000,29873.2051589,77965217.4871,32559.1070438,247474560.562,25270.6023841
1504699200000,32807.8611165,84540418.9769,35295.7893488,270378664.275,27624.3690648
1504785600000,35692.4305676,89783389.8959,37681.7650607,284744242.982,29115.82946
1504872000000,36891.5391631,93409935.1982,39151.3138644,291745090.236,29824.1443809
1504958400000,31357.3510219,81345947.111,33936.6516723,252141309.62,25721.1797807
1505044800000,29398.7472364,75919372.5867,31743.1369406,234036819.717,23899.3791379
1505131200000,30350.7513411,78941343.7341,32877.5678822,243018037.81,24778.057938
1505217600000,34088.9582137,86135120.8035,35822.045041,262818897.441,26732.8593208
1505304000000,28964.6378141,74024865.1635,30870.2176757,223369053.795,22803.6748495
1505390400000,25291.0735219,64477179.7782,26557.351378,192966855.285,19572.0519051
1505476800000,18006.1061614,47930759.2973,19736.0527875,142499719.363,14466.1747943
1505563200000,22933.6107916,60030253.2976,24633.6329492,181224254.242,18353.0844486
1505649600000,22359.6042445,58826818.1493,24016.8576161,176320275.188,17795.7373367
1505736000000,25164.9086212,66351998.0256,26939.8078505,200489272.761,20164.165658
1505822400000,25419.7821887,67460206.6937,27354.9383105,206138262.224,20753.5898592
1505908800000,24629.3098062,66300206.0869,26708.1214397,202806216.89,20350.7891696
1505995200000,24480.0895606,66496733.0613,26607.1846449,202258682.81,20264.5633106
1506081600000,22067.2520841,59875250.634,23936.7360345,180153769.609,18057.7002736
1506168000000,24491.9921862,65564378.7469,26283.8220759,197331965.48,19751.8318748
1506254400000,23694.6775635,64404027.5463,25498.7404856,193132369.415,19211.7425686
1506340800000,25076.621007,66691396.0348,26554.2258705,199385862.266,19846.8173995
1506427200000,26582.2707608,71628377.2993,28478.8587901,213044506.301,21182.8900981
1506513600000,28214.5842415,75107577.4472,29925.2412901,222915814.445,22165.0061336
1506600000000,29668.4730777,77080040.8145,30671.579222,229355574.667,22796.2008598
1506686400000,30641.4100819,77632936.8369,30934.2037495,230086767.545,22867.8766147
1506772800000,31077.6648002,79362014.9962,31510.2027528,236055752.992,23362.5825279
1506859200000,32401.7627909,81643034.0411,32435.7636389,242261080.666,23999.3139572
1506945600000,32907.748571,82757155.5864,32917.7639707,246221691.198,24410.2878893
1507032000000,30740.7761759,78760874.7704,31305.9629619,234809280.838,23322.4468997
1507118400000,31289.7392348,79106118.7696,31522.3165486,235036317.742,23370.8622094
1507204800000,30795.7240309,78129319.1911,31163.0844718,233706606.786,23288.5408991
1507291200000,32480.0871654,82192804.6121,32641.344834,245392604.578,24349.6179455
1507377600000,32535.7579985,81744715.0944,32711.0712135,243364622.388,24263.1626205
1507464000000,33245.6554554,83785038.6104,33606.2127868,251407174.834,25167.919343
1507550400000,32642.8268824,81387362.325,32821.7793308,250070011.506,25140.4963366
1507636800000,32122.2162353,80410456.6964,32408.7545701,248619774.168,24962.5613881
1507723200000,34187.2286783,82467542.0357,33277.5797499,252966224.667,25343.5375591
1507809600000,38346.5987492,87671771.1388,35853.6294058,269500890.565,27146.4111925
1507896000000,39630.5352172,90670598.35,37367.9232203,285613213.221,28885.5498656
1507982400000,42769.0972103,95026202.173,39384.8671927,297240193.095,30100.7449159
1508068800000,40532.8429731,91076255.7803,37670.8200147,286292915.113,29051.9857961
1508155200000,45540.1197753,103775143.793,43079.5136482,318619471.174,32534.018766
1508241600000,44247.2186388,102466656.217,42502.2462294,316595123.566,32402.5916618
1508328000000,42896.1536088,96329355.7319,39881.657662,289655372.422,29544.8487485
1508414400000,46640.1665536,100829598.594,41824.1132654,304260869.796,30938.8439099
1508500800000,45866.709131,101943990.884,42206.2376848,306250592.694,31099.2994094
1508587200000,44260.6264139,99955006.7125,41426.874433,307442923.002,31312.5093561
1508673600000,45677.0256026,101610169.391,42444.6290181,306817603.869,31316.0676331
1508760000000,45185.1259096,100046869.016,41582.7585088,303659734.345,30903.0451251
1508846400000,49708.4420985,106363538.372,44280.702752,317241416.176,32242.0731597
1508932800000,48061.9172775,102962058.813,42561.9328493,305589965.864,30930.5407826
1509019200000,50458.5494667,108091193.674,44546.4892167,322188499.79,32472.1494403
1509105600000,49874.153941,109056803.806,44808.594058,326346312.631,32941.1041898
1509192000000,50241.1926161,108986403.794,44690.6021958,325884766.712,32854.8369264
1509278400000,53320.1538772,114620070.952,46769.0485729,347007096.287,34891.8911065
1509364800000,54950.1525538,117305575.372,48047.0037716,355881576.324,35848.3908341
