timestamp,"market_cap-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0)","market_cap-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0.1)","market_cap-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0)","market_cap-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0.1)","volume-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0)","volume-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0.1)","volume-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0)","volume-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0.1)"
1395144000000,271.856031942,6027.25820215,176.373225949,6027.25820215,271.856031942,6027.25820215,269.410866926,6027.25820215
1395230400000,278.649512657,6276.25400282,180.780662122,6276.25400282,278.649512657,6276.25400282,276.143244779,6276.25400282
1395316800000,253.802008327,6276.25400282,164.660238145,6276.25400282,253.802008327,6276.25400282,251.519227299,6276.25400282
1395403200000,237.683679305,6276.25400282,154.203079383,6276.25400282,237.683679305,6276.25400282,235.545871975,6276.25400282
1395489600000,257.466304663,8687.13491506,167.037539693,8687.13491506,257.466304663,8687.13491506,255.150565716,8687.13491506
1395576000000,259.104071965,8687.13491506,168.100081144,8687.13491506,259.104071965,8687.13491506,256.773602386,8687.13491506
1395662400000,266.384754295,8687.13491506,172.823601238,8687.13491506,266.384754295,8687.13491506,263.988799799,8687.13491506
1395748800000,275.387548782,8687.13491506,178.664383563,8687.13491506,275.387548782,8687.13491506,272.910620109,8687.13491506
1395835200000,284.970446789,8687.13491506,184.881522183,8687.13491506,284.970446789,8687.13491506,282.407326294,8687.13491506
1395921600000,259.411173065,8687.13491506,168.299320467,8687.13491506,259.411173065,8687.13491506,257.077941314,8687.13491506
1396008000000,219.39652824,8687.13491506,142.338844465,8687.13491506,219.39652824,8687.13491506,217.423201726,8687.13491506
1396094400000,217.588877818,8687.13491506,141.166087201,8687.13491506,217.588877818,8687.13491506,215.631809924,8687.13491506
1396180800000,212.260142881,8687.13491506,137.708940547,8687.13491506,212.260142881,8687.13491506,210.351003429,8687.13491506
1396267200000,194.228691914,8687.13491506,126.0105973,8687.13491506,194.228691914,8687.13491506,192.481733425,8687.13491506
1396353600000,214.697975523,8687.13491506,139.290543885,8687.13491506,214.697975523,8687.13491506,212.766909381,8687.13491506
1396440000000,214.57657982,8687.13491506,139.211785464,8687.13491506,214.57657982,8687.13491506,212.646605552,8687.13491506
1396526400000,162.826945008,8687.13491506,105.637948724,8687.13491506,162.826945008,8687.13491506,161.362424443,8687.13491506
1396612800000,171.847364364,8687.13491506,111.490165611,8687.13491506,171.847364364,8687.13491506,170.301711098,8687.13491506
1396699200000,168.736399883,8687.13491506,109.471851589,8687.13491506,168.736399883,8687.13491506,167.218727683,8687.13491506
1396785600000,174.553157804,8687.13491506,113.245615047,8687.13491506,174.553157804,8687.13491506,172.983167718,8687.13491506
1396872000000,178.787748902,8687.13491506,115.99290922,8687.13491506,178.787748902,8687.13491506,177.179671472,8687.13491506
1396958400000,172.058203771,8687.13491506,111.626952814,8687.13491506,172.058203771,8687.13491506,170.510654144,8687.13491506
1397044800000,171.684455714,8687.13491506,111.384474655,8687.13491506,171.684455714,8687.13491506,170.140267704,8687.13491506
1397131200000,146.307835849,8687.13491506,94.9207740798,8687.13491506,146.307835849,8687.13491506,144.991893733,8687.13491506
1397217600000,150.174042427,8687.13491506,97.4290698182,8687.13491506,150.174042427,8687.13491506,148.823326343,8687.13491506
1397304000000,158.846373877,8687.13491506,103.055456194,8687.13491506,158.846373877,8687.13491506,157.417655913,8687.13491506
1397390400000,195.380896503,15718.5363059,126.758118107,15718.5363059,195.380896503,15718.5363059,193.623574696,15718.5363059
1397476800000,254.1002112,27477.218313,164.853704526,27477.218313,254.1002112,27477.218313,251.814748035,27477.218313
1397563200000,286.09116794,23337.5638553,194.521921917,23337.5638553,286.09116794,23337.5638553,261.975015582,23337.5638553
1397649600000,288.182972243,22099.9552103,206.878323282,22099.9552103,288.182972243,22099.9552103,270.401106856,22099.9552103
1397736000000,300.639721363,32669.2828526,215.820667624,32669.2828526,300.639721363,32669.2828526,282.089232368,32669.2828526
1397822400000,306.085816453,38729.9131946,219.730263712,38729.9131946,306.085816453,38729.9131946,287.199284946,38729.9131946
1397908800000,329.760927778,38729.9131946,236.725949808,38729.9131946,329.760927778,38729.9131946,309.413561722,38729.9131946
1397995200000,329.416749339,31264.6091923,236.478873938,31264.6091923,329.416749339,31264.6091923,309.090620258,31264.6091923
1398081600000,317.075493017,31264.6091923,227.619438576,31264.6091923,317.075493017,31264.6091923,297.510861247,31264.6091923
1398168000000,283.909435647,22683.4298413,203.810473441,22683.4298413,283.909435647,22683.4298413,266.391261942,22683.4298413
1398254400000,283.235623093,22683.4298413,203.326762658,22683.4298413,283.235623093,22683.4298413,265.759025905,22683.4298413
1398340800000,284.100781804,22683.4298413,203.947835381,22683.4298413,284.100781804,22683.4298413,266.570801392,22683.4298413
1398427200000,232.434077148,22683.4298413,166.857784066,22683.4298413,232.434077148,22683.4298413,218.092107395,22683.4298413
1398513600000,272.226540355,37395.9206814,195.423656655,37395.9206814,272.226540355,37395.9206814,255.429240856,37395.9206814
1398600000000,252.405802816,28507.7711115,181.194915393,28507.7711115,252.405802816,28507.7711115,236.831509951,28507.7711115
1398686400000,231.209154992,28507.7711115,165.978447442,28507.7711115,231.209154992,28507.7711115,216.942767085,28507.7711115
1398772800000,248.345754723,28507.7711115,178.280322849,28507.7711115,248.345754723,28507.7711115,233.021980575,28507.7711115
1398859200000,250.983522492,28507.7711115,180.173900978,28507.7711115,250.983522492,28507.7711115,235.496989139,28507.7711115
1398945600000,255.403468694,28507.7711115,183.346854093,28507.7711115,255.403468694,28507.7711115,239.644209692,28507.7711115
1399032000000,246.866442487,28507.7711115,177.218366854,28507.7711115,246.866442487,28507.7711115,231.633946914,28507.7711115
1399118400000,243.953815326,28507.7711115,175.12747502,28507.7711115,243.953815326,28507.7711115,228.901038713,28507.7711115
1399204800000,236.05111291,28507.7711115,169.454350712,28507.7711115,236.05111291,28507.7711115,221.485959801,28507.7711115
1399291200000,236.127936705,28507.7711115,169.50950032,28507.7711115,236.127936705,28507.7711115,221.558043308,28507.7711115
1399377600000,236.816108027,28507.7711115,170.003518853,28507.7711115,236.816108027,28507.7711115,222.203752128,28507.7711115
1399464000000,241.890524021,28507.7711115,173.646297135,28507.7711115,241.890524021,28507.7711115,226.96505947,28507.7711115
1399550400000,245.946133223,28507.7711115,176.557703125,28507.7711115,245.946133223,28507.7711115,230.770423849,28507.7711115
1399636800000,247.014240967,28507.7711115,177.324467161,28507.7711115,247.014240967,28507.7711115,231.772625727,28507.7711115
1399723200000,252.046942674,28507.7711115,180.937299949,28507.7711115,252.046942674,28507.7711115,236.494792695,28507.7711115
1399809600000,247.434019486,28507.7711115,177.625814169,28507.7711115,247.434019486,28507.7711115,232.166502491,28507.7711115
1399896000000,240.598242768,28507.7711115,172.71860534,28507.7711115,240.598242768,28507.7711115,225.752516347,28507.7711115
1399982400000,239.819144151,28507.7711115,172.159312699,28507.7711115,239.819144151,28507.7711115,225.021490753,28507.7711115
1400068800000,244.297217802,28507.7711115,175.373993848,28507.7711115,244.297217802,28507.7711115,229.223252094,28507.7711115
1400155200000,283.681146778,41247.0966695,203.646591384,41247.0966695,283.681146778,41247.0966695,266.177059269,41247.0966695
1400241600000,309.932330853,53048.2190056,222.491566516,53048.2190056,309.932330853,53048.2190056,290.808456381,53048.2190056
1400328000000,298.372693963,53048.2190056,214.193233416,53048.2190056,298.372693963,53048.2190056,279.962088236,53048.2190056
1400414400000,275.425259829,53048.2190056,197.719925988,53048.2190056,275.425259829,53048.2190056,258.430588505,53048.2190056
1400500800000,305.327806532,53048.2190056,219.186110044,53048.2190056,305.327806532,53048.2190056,286.488046805,53048.2190056
1400587200000,304.923966431,53048.2190056,218.896204771,53048.2190056,304.923966431,53048.2190056,286.109125006,53048.2190056
1400673600000,331.231629696,53048.2190056,237.781724701,53048.2190056,331.231629696,53048.2190056,310.79351635,53048.2190056
1400760000000,336.063583418,53048.2190056,241.250446244,53048.2190056,336.063583418,53048.2190056,315.327322163,53048.2190056
1400846400000,344.168553607,30884.7585662,247.068772809,30884.7585662,344.168553607,30884.7585662,322.932188242,30884.7585662
1400932800000,366.110106848,46324.1007508,262.819987079,46324.1007508,366.110106848,46324.1007508,343.519873337,46324.1007508
1401019200000,403.615992803,46002.5028338,289.744391179,46002.5028338,403.615992803,46002.5028338,378.711519106,46002.5028338
1401105600000,404.230368091,46002.5028338,290.185433648,46002.5028338,404.230368091,46002.5028338,379.287985359,46002.5028338
1401192000000,400.932449875,47360.6629286,287.817952372,47360.6629286,400.932449875,47360.6629286,376.193559866,47360.6629286
1401278400000,475.465005649,64944.4473391,341.322744999,64944.4473391,475.465005649,64944.4473391,446.127204527,64944.4473391
1401364800000,420.217889304,51532.9121404,301.662418413,51532.9121404,420.217889304,51532.9121404,394.289022367,51532.9121404
1401451200000,447.227489065,55659.0948287,321.051838501,55659.0948287,447.227489065,55659.0948287,419.632038349,55659.0948287
1401537600000,472.295004518,58053.2543014,339.047091744,58053.2543014,472.295004518,58053.2543014,443.152803201,58053.2543014
1401624000000,486.003926482,61675.1095388,348.8883352,61675.1095388,486.003926482,61675.1095388,456.015838252,61675.1095388
1401710400000,502.404458797,61498.3659888,360.152375974,61498.3659888,502.404458797,61498.3659888,469.787627522,61498.3659888
1401796800000,514.194206368,61498.3659888,368.603944278,61498.3659888,514.194206368,61498.3659888,480.81196746,61498.3659888
1401883200000,470.842986363,53107.1121003,339.547581087,53107.1121003,470.842986363,53107.1121003,441.076517081,53107.1121003
1401969600000,461.959843025,31774.951998,333.141518089,31774.951998,461.959843025,31774.951998,432.754961833,31774.951998
1402056000000,449.513085549,31774.951998,324.165561101,31774.951998,449.513085549,31774.951998,421.095082435,31774.951998
1402142400000,444.913590632,31774.951998,320.848643533,31774.951998,444.913590632,31774.951998,416.786365395,31774.951998
1402228800000,527.141578234,49032.027946,380.147210352,49032.027946,527.141578234,49032.027946,493.815938796,49032.027946
1402315200000,448.163498816,27611.5091376,323.192309033,27611.5091376,448.163498816,27611.5091376,419.830815932,27611.5091376
1402401600000,498.938247584,35849.6122951,359.808428681,35849.6122951,498.938247584,35849.6122951,467.395609273,35849.6122951
1402488000000,494.881326797,35849.6122951,356.882787481,35849.6122951,494.881326797,35849.6122951,463.595165085,35849.6122951
1402574400000,500.659717413,35849.6122951,361.049863583,35849.6122951,500.659717413,35849.6122951,469.0082486,35849.6122951
1402660800000,470.323195777,35849.6122951,339.172735032,35849.6122951,470.323195777,35849.6122951,440.589587409,35849.6122951
1402747200000,438.946212735,35849.6122951,316.54527959,35849.6122951,438.946212735,35849.6122951,411.196242286,35849.6122951
1402833600000,420.225184777,35849.6122951,303.044643619,35849.6122951,420.225184777,35849.6122951,393.658748797,35849.6122951
1402920000000,450.045366827,35849.6122951,324.549414797,35849.6122951,450.045366827,35849.6122951,421.593713144,35849.6122951
1403006400000,443.454282891,35849.6122951,319.796266355,35849.6122951,443.454282891,35849.6122951,415.419314395,35849.6122951
1403092800000,593.983638029,71118.9322961,428.350242733,71118.9322961,593.983638029,71118.9322961,556.432275415,71118.9322961
1403179200000,587.518688101,71118.9322961,423.688055606,71118.9322961,587.518688101,71118.9322961,550.376036541,71118.9322961
1403265600000,580.52165746,71118.9322961,418.64215942,71118.9322961,580.52165746,71118.9322961,543.821354844,71118.9322961
1403352000000,437.563727996,19339.3834647,315.548303182,19339.3834647,437.563727996,19339.3834647,409.901157573,19339.3834647
1403438400000,445.165301156,19339.3834647,321.030164129,19339.3834647,445.165301156,19339.3834647,417.0221629,19339.3834647
1403524800000,430.26791029,19339.3834647,310.286937237,19339.3834647,430.26791029,19339.3834647,403.066577987,19339.3834647
1403611200000,435.308712395,19339.3834647,313.922102698,19339.3834647,435.308712395,19339.3834647,407.788702984,19339.3834647
1403697600000,454.580721588,24820.4786432,327.820077806,24820.4786432,454.580721588,24820.4786432,425.842344938,24820.4786432
1403784000000,469.035781358,26673.78784,338.244318416,26673.78784,469.035781358,26673.78784,439.383562716,26673.78784
1403870400000,477.236720165,26673.78784,344.158410831,26673.78784,477.236720165,26673.78784,447.066042078,26673.78784
1403956800000,560.265719894,38790.7292113,404.034626118,38790.7292113,560.265719894,38790.7292113,524.845988,38790.7292113
1404043200000,550.554434352,37947.0587996,397.031349845,37947.0587996,550.554434352,37947.0587996,515.748645304,37947.0587996
1404129600000,573.499296484,37947.0587996,413.577996309,37947.0587996,573.499296484,37947.0587996,537.242944184,37947.0587996
1404216000000,584.164635103,37625.3520385,421.26928626,37625.3520385,584.164635103,37625.3520385,547.234025176,37625.3520385
1404302400000,536.50619179,33533.2011778,386.90048474,33533.2011778,536.50619179,33533.2011778,502.588525944,33533.2011778
1404388800000,525.326634807,33533.2011778,378.838367131,33533.2011778,525.326634807,33533.2011778,492.115735227,33533.2011778
1404475200000,503.810184995,33533.2011778,363.321817669,33533.2011778,503.810184995,33533.2011778,471.959545122,33533.2011778
1404561600000,485.551097286,33533.2011778,350.154309085,33533.2011778,485.551097286,33533.2011778,454.854788239,33533.2011778
1404648000000,476.280815345,33533.2011778,343.469061773,33533.2011778,476.280815345,33533.2011778,446.170569106,33533.2011778
1404734400000,488.165016286,33533.2011778,352.039332117,33533.2011778,488.165016286,33533.2011778,457.303456525,33533.2011778
1404820800000,452.770471883,25886.3784917,326.514619455,25886.3784917,452.770471883,25886.3784917,424.146538357,25886.3784917
1404907200000,459.707956916,25886.3784917,331.517574431,25886.3784917,459.707956916,25886.3784917,430.645438891,25886.3784917
1404993600000,713.976442196,70219.420572,514.882839762,70219.420572,713.976442196,70219.420572,668.839191668,70219.420572
1405080000000,457.056237809,-9174.04656897,329.60529192,-9174.04656897,457.056237809,-9174.04656897,428.161360203,-9174.04656897
1405166400000,463.507451313,-9174.04656897,334.257573049,-9174.04656897,463.507451313,-9174.04656897,434.204731062,-9174.04656897
1405252800000,490.905492404,-9174.04656897,354.015621589,-9174.04656897,490.905492404,-9174.04656897,459.870681048,-9174.04656897
1405339200000,472.602118388,-9174.04656897,340.816176014,-9174.04656897,472.602118388,-9174.04656897,442.724437618,-9174.04656897
1405425600000,473.760892833,-9174.04656897,341.651824141,-9174.04656897,473.760892833,-9174.04656897,443.809954894,-9174.04656897
1405512000000,464.312013264,-9174.04656897,334.837781467,-9174.04656897,464.312013264,-9174.04656897,434.95842899,-9174.04656897
1405598400000,458.826085897,-9174.04656897,330.881614716,-9174.04656897,458.826085897,-9174.04656897,429.819319337,-9174.04656897
1405684800000,476.273238458,-9174.04656897,343.463597714,-9174.04656897,476.273238458,-9174.04656897,446.163471225,-9174.04656897
1405771200000,477.439562486,-9174.04656897,344.30469021,-9174.04656897,477.439562486,-9174.04656897,447.256060805,-9174.04656897
1405857600000,472.883057211,-9174.04656897,341.018774545,-9174.04656897,472.883057211,-9174.04656897,442.987615622,-9174.04656897
1405944000000,469.571329067,-9174.04656897,338.630527692,-9174.04656897,469.571329067,-9174.04656897,439.885253353,-9174.04656897
1406030400000,475.140282663,-9174.04656897,342.64656866,-9174.04656897,475.140282663,-9174.04656897,445.102140357,-9174.04656897
1406116800000,472.19315442,-9174.04656897,340.521252376,-9174.04656897,472.19315442,-9174.04656897,442.341328157,-9174.04656897
1406203200000,455.307451415,-9174.04656897,328.344157726,-9174.04656897,455.307451415,-9174.04656897,426.523131251,-9174.04656897
1406289600000,433.138269473,-9174.04656897,312.35689165,-9174.04656897,433.138269473,-9174.04656897,405.75547443,-9174.04656897
1406376000000,426.328749045,-9174.04656897,307.446218121,-9174.04656897,426.328749045,-9174.04656897,399.37644864,-9174.04656897
1406462400000,430.178382819,-9174.04656897,310.222374661,-9174.04656897,430.178382819,-9174.04656897,402.9827104,-9174.04656897
1406548800000,413.187598972,-9174.04656897,297.969501149,-9174.04656897,413.187598972,-9174.04656897,387.066075813,-9174.04656897
1406635200000,418.193927186,-9174.04656897,301.579805825,-9174.04656897,418.193927186,-9174.04656897,391.755906343,-9174.04656897
1406721600000,404.592342388,-9174.04656897,291.771047171,-9174.04656897,404.592342388,-9174.04656897,379.014207256,-9174.04656897
1406808000000,397.097021448,-9174.04656897,286.365809823,-9174.04656897,397.097021448,-9174.04656897,371.992736935,-9174.04656897
1406894400000,421.81503469,-9174.04656897,304.191161052,-9174.04656897,421.81503469,-9174.04656897,395.148089156,-9174.04656897
1406980800000,419.658695473,-9174.04656897,302.636120866,-9174.04656897,419.658695473,-9174.04656897,393.128072677,-9174.04656897
1407067200000,412.036049904,-9174.04656897,297.139063589,-9174.04656897,412.036049904,-9174.04656897,385.987327129,-9174.04656897
1407153600000,410.57962542,-9174.04656897,296.088765666,-9174.04656897,410.57962542,-9174.04656897,384.622977107,-9174.04656897
1407240000000,407.110746726,-9174.04656897,293.587189974,-9174.04656897,407.110746726,-9174.04656897,381.373399272,-9174.04656897
1407326400000,400.834814737,-9174.04656897,289.061312797,-9174.04656897,400.834814737,-9174.04656897,375.494228712,-9174.04656897
1407412800000,396.509551096,-9174.04656897,285.942156625,-9174.04656897,396.509551096,-9174.04656897,371.442406178,-9174.04656897
1407499200000,403.168177826,-9174.04656897,290.744013433,-9174.04656897,403.168177826,-9174.04656897,377.680077698,-9174.04656897
1407585600000,398.176211584,-9174.04656897,287.144065868,-9174.04656897,398.176211584,-9174.04656897,373.003701184,-9174.04656897
1407672000000,405.093072278,-9174.04656897,292.132147639,-9174.04656897,405.093072278,-9174.04656897,379.483281241,-9174.04656897
1407758400000,393.753210459,-9174.04656897,283.954426483,-9174.04656897,393.753210459,-9174.04656897,368.860320083,-9174.04656897
1407844800000,345.257540837,-9174.04656897,248.981860702,-9174.04656897,345.257540837,-9174.04656897,323.430523591,-9174.04656897
1407931200000,319.225151592,-9174.04656897,230.208649559,-9174.04656897,319.225151592,-9174.04656897,299.043889591,-9174.04656897
1408017600000,299.392783558,-9174.04656897,215.906572671,-9174.04656897,299.392783558,-9174.04656897,280.465314417,-9174.04656897
1408104000000,290.473828258,-9174.04656897,209.474683941,-9174.04656897,290.473828258,-9174.04656897,272.110211222,-9174.04656897
1408190400000,283.369993932,-9174.04656897,204.351766468,-9174.04656897,283.369993932,-9174.04656897,265.455477917,-9174.04656897
1408276800000,277.711690611,-9174.04656897,200.271291105,-9174.04656897,277.711690611,-9174.04656897,260.154889836,-9174.04656897
1408363200000,221.874678933,-9174.04656897,160.004529574,-9174.04656897,221.874678933,-9174.04656897,207.847867435,-9174.04656897
1408449600000,238.524673016,-9174.04656897,172.011643154,-9174.04656897,238.524673016,-9174.04656897,223.445256824,-9174.04656897
