timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)",bitcoin
1475755200000,91.7423420332,14.921056943,490.024314634,14.921056943,9124320.85818,389.56734316,29010246.3701,386.324525407,428.490689489
1475841600000,92.012418075,15.0041179363,497.302826627,15.0041179363,9103960.62243,394.305713135,28795655.9368,391.02345247,431.096589924
1475928000000,92.4826069803,15.2920683294,509.229980551,15.2920683294,9042568.7302,389.317502656,28581919.0821,386.076764613,432.751396105
1476014400000,92.5857699807,15.1180940338,521.958559214,15.1180940338,9058018.29914,387.535053731,28587697.8889,384.309153064,431.760742904
1476100800000,94.3710492434,15.2981586162,533.448620011,15.2981586162,9714073.03029,378.071595598,39644168.1482,374.924470194,431.946902983
1476187200000,95.1828791449,15.2564041411,535.766612781,15.2564041411,9743815.44493,391.650473351,36144442.2084,388.390315305,443.688997542
1476273600000,96.9539728982,15.6901645545,548.882693567,15.6901645545,9776875.94398,394.624383352,35048346.8613,391.339470028,447.432387987
1476360000000,95.0262581468,15.3547119284,536.564593738,15.3547119284,9688743.66819,390.890688459,36888146.7209,387.636854978,445.315721997
1476446400000,97.2276549244,15.3174826412,540.240299004,15.3174826412,9892956.01507,393.095349561,36633806.1237,389.823164146,446.571533761
1476532800000,95.5323912689,15.1231086013,528.109011106,15.1231086013,9674759.88278,396.828570019,35825821.6553,393.52530871,448.692075238
1476619200000,94.7546312913,14.8286813734,526.074388957,14.8286813734,9689440.50805,397.894144384,35880184.2926,394.582013072,449.294495035
1476705600000,92.248364996,14.2412119019,508.015833871,14.2412119019,9662471.98889,395.471994809,35756386.0155,392.180025839,447.926972434
1476792000000,93.4329930445,14.4626277596,517.755892627,14.4626277596,9941430.50322,406.40181589,37551533.0615,403.018865428,447.615014642
1476878400000,94.207216976,14.5306475716,524.583108514,14.5306475716,10038487.2756,402.599675971,38757702.5178,399.2483751,443.993454284
1476964800000,95.285144145,14.7499474825,532.768408121,14.7499474825,10096153.2395,394.614987885,39092511.9555,391.33015277,441.329001678
1477051200000,94.6103492901,14.5661384607,527.96317821,14.5661384607,10042976.8059,395.674031088,38868850.026,392.380380337,441.921207364
1477137600000,95.9663820664,14.7454555583,535.718687352,14.7454555583,10150460.6344,402.861746996,37814683.1698,399.508264606,445.935122662
1477224000000,97.0923297311,14.735848356,541.329125225,14.735848356,10313499.3396,424.949356052,38327410.2704,421.412013048,458.159714258
1477310400000,96.8574531236,14.6637634411,539.071649082,14.6637634411,10271113.1247,423.252581168,37153957.0897,419.729362375,457.245024207
1477396800000,96.348942373,14.5655770756,535.692925201,14.5655770756,10148472.8668,417.374666748,36714496.8607,413.900376608,459.003312937
1477483200000,95.3787578066,14.2535423508,528.279042924,14.2535423508,10109899.6489,422.174841757,36468823.212,418.660594231,465.061953547
1477569600000,95.8225271197,14.5597325724,532.448953722,14.5597325724,10161663.7584,431.972133501,36710074.3468,428.37633183,479.831689709
1477656000000,95.8759354283,14.6395318741,532.751087397,14.6395318741,10104461.8255,431.313538575,36528026.7432,427.723219148,481.561894265
1477742400000,91.5457959427,13.9131412123,504.181650596,13.9131412123,9778408.34624,432.221108076,34396377.8617,428.623233903,493.224082564
1477828800000,91.4223444359,13.8410397282,502.830901221,13.8410397282,9659536.18053,425.918004601,34053207.5632,422.372598419,495.829589566
1477915200000,94.6594168144,14.5249654024,524.514791372,14.5249654024,10043504.1289,440.849746257,35640750.0148,437.180045989,489.616115664
1478001600000,94.2031649113,14.2112026518,518.404788164,14.2112026518,10107209.3405,444.893246291,52656753.834,441.189887314,513.399198836
1478088000000,93.6114166607,14.1302340736,514.994357785,14.1302340736,10145810.0399,450.967958535,50107018.8812,447.21403273,507.551978867
1478174400000,94.7528012579,14.2722589736,520.458053302,14.2722589736,10229132.0254,459.829819014,49532535.321,456.002125737,517.107116624
1478260800000,92.393691316,14.0234026204,508.474345148,14.0234026204,9951506.30596,438.270210559,47731602.4692,434.621982738,493.431013396
1478347200000,92.4835779152,13.9592972232,508.870405679,13.9592972232,10019325.2745,434.610931433,46553252.5285,430.993164007,491.371094922
1478433600000,93.5815431574,14.2257673422,516.385517255,14.2257673422,9757400.02397,446.356155037,45336257.1724,442.640618585,498.010669498
1478520000000,93.7950442301,14.659379777,520.516711332,14.659379777,9682755.25936,434.524590925,42570984.1684,430.907542211,491.410284248
1478606400000,98.6218206178,15.7338804428,553.714657519,15.7338804428,10032037.6369,436.540827907,44855635.7754,432.90699573,492.550380354
1478692800000,98.1435863758,15.6431714958,550.542296831,15.6431714958,10074428.6173,437.046291371,45574536.79,433.408251639,513.519986854
1478779200000,96.5636602012,15.5501062788,543.59926606,15.5501062788,9971069.26862,417.320069711,44806581.5408,413.846234045,501.93104389
1478865600000,95.9237506285,15.5975759803,541.36704129,15.5975759803,9858360.47248,416.155234989,44239795.9109,412.691095584,501.230542344
1478952000000,96.1879002539,15.5539089608,541.516302712,15.5539089608,9982050.35259,405.650753111,45003716.8007,402.274054609,494.904577047
1479038400000,94.9977084827,15.499651656,535.402579526,15.499651656,9820220.23462,394.163091667,43643224.3407,390.882018205,486.054922693
1479124800000,95.9143359266,15.3956958214,539.414311283,15.3956958214,10089870.5223,401.774666149,44376878.665,398.430232785,490.747958805
1479211200000,96.5233267056,15.3759313914,542.207947132,15.3759313914,9983548.0269,411.182212227,44091580.7276,407.759469019,496.493385811
1479297600000,96.3102554217,15.3543263484,542.119457094,15.3543263484,10059149.15,416.374410723,44348630.4051,412.908446866,499.628117975
1479384000000,96.7647724216,15.4168731948,544.306165746,15.4168731948,10068672.656,417.611769264,44078045.4749,414.135505447,519.390836833
1479470400000,95.2655639662,15.161196481,536.277303212,15.161196481,9999591.00264,427.32124941,43775623.8586,423.764162405,525.428759361
1479556800000,94.7714615429,15.1431950184,533.6758257,15.1431950184,10002091.2069,424.66421738,43909282.2317,421.129247914,523.795233009
1479643200000,93.8319899301,15.0428396242,528.431251299,15.0428396242,9947333.56591,428.68221124,43610944.6229,425.113795382,526.273197886
1479729600000,93.0743844287,15.0180247547,523.881477532,15.0180247547,9831132.00461,407.584635205,43154064.909,404.191838776,513.322941826
1479816000000,94.9807106326,14.9718131646,535.423973399,14.9718131646,10260444.1478,415.045668204,45647646.9849,411.590765002,518.021253633
1479902400000,94.8214546972,14.977600929,532.08449149,14.977600929,10188374.1809,417.44029989,45085409.5383,413.96546341,519.515631484
1479988800000,95.0296858529,14.7986664197,532.357006787,14.7986664197,10133743.1768,411.159724061,46636568.8481,407.737168048,515.607459084
1480075200000,94.5558875143,14.8679269264,531.376657319,14.8679269264,9974101.91507,406.091200454,48360367.3674,402.710835602,515.823756083
1480161600000,93.449680569,14.7990118229,525.097761767,14.7990118229,9975041.61825,403.71754019,46456028.6469,400.356934046,514.316224829
1480248000000,94.0253793012,14.8408512714,528.554844331,14.8408512714,9945005.31485,405.338198214,45752831.6119,401.964101467,515.348544005
1480334400000,94.1758017872,14.7849924792,529.003623295,14.7849924792,9797802.4142,405.661517558,44789981.9798,402.284729451,515.554078734
1480420800000,93.2672744984,14.588667339,523.212037717,14.588667339,9573722.9378,387.625129964,43833305.1097,384.398479489,515.228548994
1480507200000,94.5465967116,14.6621344787,531.855677306,14.6621344787,9608888.95317,401.320000005,43776582.1982,397.97935135,522.49558716
1480593600000,94.0995617329,14.5685126878,528.991138885,14.5685126878,9875299.46374,429.846259509,44699033.952,426.268153936,526.59131068
1480680000000,95.1733340965,14.3759464185,535.208909249,14.3759464185,9876222.13085,453.811756785,44518050.0292,450.034158771,541.271004108
1480766400000,94.4328643744,14.2216518391,530.008745729,14.2216518391,9776157.06831,442.418486775,45141799.0625,438.735728073,537.299287463
1480852800000,94.2960708883,14.3529054221,529.449705906,14.3529054221,9772816.93071,444.694568992,45126375.8425,440.992863835,538.681392178
1480939200000,89.0887116413,14.1501530511,498.078770368,14.1501530511,9287189.00272,425.73525627,42786244.0151,422.191371313,527.12040638
1481025600000,88.8441913929,14.0275304723,496.271461006,14.0275304723,8843726.79365,398.683930778,40644593.6304,395.365225164,534.840679739
1481112000000,91.7870329504,14.7637908682,517.128519995,14.7637908682,9397566.05871,440.822678617,44462362.994,437.153203664,535.321895819
1481198400000,93.2756899986,14.8007932711,526.467974473,14.8007932711,10039025.3331,477.664319875,47592572.2087,473.688169503,540.702882242
1481284800000,92.8961506948,14.780986371,523.405280165,14.780986371,9976489.59815,469.97069687,47678237.5283,466.058589385,540.313162923
1481371200000,92.7040990667,14.9152508161,522.041722758,14.9152508161,9910096.02065,473.267215955,47360938.67,469.327667743,542.208124316
1481457600000,92.5269076805,14.9642197854,521.602890012,14.9642197854,10079765.1533,465.41835978,48171797.5526,461.54414664,537.712024184
1481544000000,93.4472893942,15.0552560674,527.351953639,15.0552560674,10171590.1802,479.994028018,48583464.6488,475.998484801,546.131881187
1481630400000,93.5628986404,15.1145506407,528.151667241,15.1145506407,10194090.2765,480.902980325,48639351.2288,476.899870851,546.648979114
1481716800000,93.469060615,15.0749557414,528.844878214,15.0749557414,10287910.3757,480.938308345,49963091.5865,476.934904795,546.669058035
1481803200000,93.0586346187,15.2570264151,528.732591539,15.2570264151,10229487.4463,467.937695353,49398295.6394,464.042510881,545.274438218
1481889600000,94.4151564994,15.3524130477,536.334387292,15.3524130477,10335117.4261,471.78591333,50846109.9239,467.858695707,547.516547495
1481976000000,94.0774444915,15.3779405311,534.593906874,15.3779405311,10202206.7181,481.067661309,50161027.9107,477.063181006,552.902370242
1482062400000,94.7844957867,15.5226249889,538.25613619,15.5226249889,10431982.9335,481.818562333,51654406.0523,477.807831415,553.33388434
1482148800000,95.9718573231,15.7694065919,543.908545537,15.7694065919,10528758.8684,484.150818862,52712753.6909,480.120673886,554.673098585
1482235200000,95.4777169703,15.3370665765,537.89299378,15.3370665765,10585985.506,483.994671485,53756963.7798,479.965826304,554.583652543
1482321600000,96.1034394622,15.4628414569,542.03167427,15.4628414569,10620060.1999,503.20700883,55637956.5178,499.018237234,565.590848331
1482408000000,98.7470666316,15.8295848836,554.508532621,15.8295848836,10819956.5312,535.002425538,55619836.3216,530.548984062,604.479997676
1482494400000,100.497914117,16.259948823,563.806512348,16.259948823,11093492.8439,550.154789043,58358206.2234,545.575216992,636.79180927
1482580800000,106.148320666,16.3222505286,595.943917987,16.3222505286,11603718.0703,593.068859361,60868594.3543,588.132064068,630.245281334
1482667200000,104.031248881,16.344076816,584.056499205,16.344076816,11506318.856,554.853280378,73110446.951,550.234597371,609.210432123
1482753600000,105.093506948,16.3780880205,588.744295534,16.3780880205,11621161.9152,588.904108035,70371971.4242,584.001980765,627.903769771
1482840000000,106.428345236,16.9358040335,597.36157148,16.9358040335,11871773.767,621.576968545,72208857.3131,616.40286742,645.322065894
1482926400000,109.003805113,17.405204492,611.952888037,17.405204492,12528996.4937,679.539181879,77720218.8347,673.882594483,669.363820431
1483012800000,109.846584671,17.9758426223,616.644792462,17.9758426223,13170083.482,713.958429853,81055548.1772,708.015331407,681.816635647
1483099200000,109.169849701,19.1239324441,615.460898699,19.1239324441,13120050.406,722.565008152,81689904.3711,716.550267241,659.987645046
1483185600000,109.583326959,18.8294853603,617.469799908,18.8294853603,13109032.07,719.7329239,81094521.7386,713.741757689,664.726684814
1483272000000,112.713454966,19.5422792534,634.462959405,19.5422792534,13581115.0084,748.226158012,83820948.4536,741.997809791,681.539337031
1483358400000,115.856153984,20.4109611586,651.201287362,20.4109611586,13994046.5479,782.001790625,86301881.7884,775.492288906,718.398431535
1483444800000,117.58743495,21.8457642664,660.924027473,21.8457642664,14663792.3435,828.182955239,91174091.4658,821.28903449,719.365046021
1483531200000,130.047588348,24.9197102862,730.384872506,24.9197102862,16458409.9361,936.834290571,101691673.481,929.035939599,760.358533317
1483617600000,129.141739269,24.5470968724,726.587471263,24.5470968724,16772712.6359,955.886425336,104093340.257,947.929481499,776.92363811
1483704000000,108.593962363,19.4686674951,613.25631274,19.4686674951,13879856.5,801.379838368,86760489.423,794.709030836,623.71650786
1483790400000,106.037218904,19.6708032376,601.167843618,19.6708032376,13527425.5051,790.580968337,84630217.9327,784.00005224,615.883023981
1483876800000,109.943505619,20.4014686579,625.750221511,20.4014686579,14101580.1298,819.198048295,89131975.948,812.378919276,641.985190147
1483963200000,108.694086163,19.9932254361,617.12974907,19.9932254361,14086713.5414,828.908067794,89283156.4804,822.008111098,632.690270412
1484049600000,111.167440056,20.1739090642,625.829326728,20.1739090642,14461258.6055,857.099563778,91751444.0735,849.964936786,634.235887384
1484136000000,104.292120951,18.9914159478,585.195050881,18.9914159478,13417199.9823,776.736415628,85156018.4812,770.270743691,582.698979066
1484222400000,98.3809216178,17.9160433727,552.496355175,17.9160433727,12440392.3472,699.092405486,78597032.381,693.273054086,534.06134559
1484308800000,102.533207195,18.7081528325,575.488599484,18.7081528325,12936831.8953,750.184952556,82636094.7112,743.940299031,560.592518107
1484395200000,105.047676781,19.2109014387,590.328438063,19.2109014387,13219990.8714,775.359287239,83770994.4843,768.905078728,581.487772225
1484481600000,105.27744765,19.3379169422,593.164799219,19.3379169422,13059532.6271,774.028213749,84781655.7029,767.585085296,573.33708732
1484568000000,105.874005139,19.4727757977,598.149567525,19.4727757977,13029113.2935,768.552896043,84597937.1143,762.155344966,576.229428119
1484654400000,110.65183333,20.6258634608,624.981570119,20.6258634608,13663471.8827,829.437400203,89351670.8426,822.533037263,617.206365623
1484740800000,113.83584455,21.286624447,643.288722187,21.286624447,14272999.9152,866.730549723,92827657.833,859.515752941,630.453333187
1484827200000,112.001052049,21.0821392771,633.852088301,21.0821392771,13919484.5251,843.531861994,90994292.1685,836.510174613,622.016057029
1484913600000,113.346829299,21.3665010107,640.990988746,21.3665010107,14256624.8068,858.472128015,96154258.4464,851.32607559,622.467850251
1485000000000,114.816306326,21.6790393157,649.075801957,21.6790393157,14827038.593,921.949840686,101312875.532,914.275390136,645.481314553
1485086400000,115.771125747,22.0215944095,654.769766121,22.0215944095,15045857.7451,936.482344475,101498544.343,928.686923155,650.461570973
1485172800000,114.518511651,21.594591109,647.181153526,21.594591109,14881291.5517,911.402306426,100200659.568,903.815655153,646.190319344
1485259200000,111.745176401,21.0185854423,631.832028987,21.0185854423,14536532.8092,881.914653634,98319435.8269,874.573462064,635.736848007
1485345600000,109.978973973,20.7512863164,621.65487119,20.7512863164,14278070.1524,862.100064294,96836224.76,854.923812376,628.595077247
1485432000000,113.281746635,21.5850333268,640.61706806,21.5850333268,14435754.1821,876.492917765,97842305.1773,869.196857548,633.842308523
1485518400000,113.726211973,21.5282873561,641.872092749,21.5282873561,14479561.5553,1335.91450432,122645205.321,1324.79414901,643.8218139
1485604800000,114.26770543,21.5703159002,648.092233831,21.5703159002,14583528.9791,972.622286768,110454316.91,964.526031077,644.973347599
1485691200000,114.951487522,21.9698864126,673.748214709,21.9698864126,14756565.2776,973.892572832,113208188.47,965.785743087,645.394528907
1485777600000,115.822595948,22.2971353388,680.595031868,22.2971353388,14991880.0644,970.2780172,121831413.19,962.201275565,644.196853468
1485864000000,118.080221941,22.3788486636,689.36136886,22.3788486636,15336783.8219,1011.16165672,128147109.639,1002.74459346,656.34441974
1485950400000,120.768237118,23.0132828116,705.153020217,23.0132828116,15728167.5158,1061.53014636,131583042.878,1052.69380814,682.075394425
1486036800000,121.934302431,23.3883440619,712.732051173,23.3883440619,15856050.9562,1073.75444645,124960441.07,1064.8163513,695.409352753
1486123200000,124.248472385,23.9663938949,736.836189781,23.9663938949,16117363.3926,1108.31984547,126609097.897,1099.09402268,712.686500817
1486209600000,125.013571249,24.3027535783,735.811127244,24.3027535783,16399131.4557,1141.09195862,128072119.79,1131.59333578,715.842709803
1486296000000,125.607519875,24.4580903397,739.422678687,24.4580903397,16400076.683,1169.17772186,128445817.212,1159.44530886,724.652249083
1486382400000,126.85875509,25.8931719456,774.722601569,25.8931719456,16562015.5181,1176.57791203,128979387.019,1166.78389873,726.945555034
1486468800000,129.917561962,26.5613090358,807.425933403,26.5613090358,16858674.7022,1219.31075996,131438525.223,1209.16103194,740.14674364
1486555200000,133.507468188,30.2984238958,827.660950232,30.2984238958,17119812.5131,1199.35325962,130496282.549,1189.36966087,734.089436771
1486641600000,131.33069741,28.5371847377,810.481702126,28.5371847377,17464153.8822,1258.0449978,134013085.46,1247.5728401,752.051194359
1486728000000,121.420630183,25.7667200301,749.865610488,25.7667200301,16012619.327,1130.61971851,123989085.699,1121.2082682,679.686768129
1486814400000,124.177620285,26.5810957797,768.543056974,26.5810957797,16560828.5298,1182.00004381,127776063.644,1172.16089586,700.13902806
1486900800000,123.923167058,26.1141043108,766.191811707,26.1141043108,16554503.7579,1182.43399134,127630246.882,1172.59123114,700.267549037
1486987200000,122.241778513,25.3084290619,753.876324572,25.3084290619,16446128.6856,1157.94029442,126905906.316,1148.30142348,693.014653217
1487073600000,123.295765772,24.7788058759,757.971603157,24.7788058759,17056613.7799,1219.8060256,132206901.666,1209.65217492,701.330094735
1487160000000,126.947557273,24.8019145388,780.394354815,24.8019145388,17781375.692,1253.34593313,137081036.598,1242.91289116,701.49144849
1487246400000,127.88396969,25.8468143234,786.75039536,25.8468143234,17887420.8517,1266.99895525,145023133.996,1256.45226345,711.75359434
1487332800000,127.050030804,25.8283981755,780.240054664,25.8283981755,17934156.898,1290.65374528,146344157.477,1279.91014741,723.593819452
1487419200000,128.39069324,25.3739959782,788.012505468,25.3739959782,18031883.8894,1314.12333351,148271826.463,1303.18437122,738.887241899
1487505600000,129.876225295,25.538250839,796.830348945,25.538250839,18037079.0874,1305.75790889,145430671.378,1294.88858167,736.535443798
1487592000000,130.660977612,25.4531463824,802.076036838,25.4531463824,17878628.438,1308.87723742,144637739.212,1297.98194443,737.415199534
1487678400000,130.940282845,26.1526256361,802.870423459,26.1526256361,17846455.5719,1364.56855999,143534797.631,1353.20968397,771.107974207
1487764800000,132.900523388,26.0479739629,813.696747598,26.0479739629,18092698.4068,1372.41950774,142887254.079,1360.99527924,774.337322633
1487851200000,136.528453705,26.2865371882,836.033344525,26.2865371882,18634984.238,1407.62983549,146493845.26,1395.91251087,793.833419321
1487937600000,139.310080016,26.0062596849,852.177637141,26.0062596849,18887942.0767,1452.5690793,148470398.47,1440.47767359,809.207667803
1488024000000,140.053049177,26.5417008548,856.574242548,26.5417008548,19037682.2468,1473.26960317,149829214.873,1461.00588315,818.897745902
1488110400000,141.549367769,26.0417819958,863.934224809,26.0417819958,19334335.1484,1472.76045146,151895756.772,1460.50096969,811.577712869
1488196800000,142.405075328,29.0090866695,878.36580008,29.0090866695,19657069.6195,1536.13569461,152411967.288,1523.34866769,819.279595836
1488283200000,141.501203847,27.2592949028,868.42350886,27.2592949028,19971471.6396,1603.07095797,157264854.242,1589.72675175,822.333206517
1488369600000,150.689565462,26.8392374887,925.544552545,26.8392374887,21385856.5228,1772.24395773,168631756.918,1757.49152976,831.775537941
1488456000000,165.612095429,27.6515481817,1016.22849213,27.6515481817,24108552.128,2034.70593287,190763169.153,2017.76873154,857.091111691
1488542400000,168.608410705,29.1877263621,1036.0030651,29.1877263621,25272281.5488,2145.22197487,197865506.533,2100.81279334,893.195482398
1488628800000,171.553805717,29.7986193164,1056.40358389,29.7986193164,25414379.7382,2134.86398724,202889176.348,2090.66923096,889.823376895
1488715200000,164.473687328,28.8060942753,1023.88909939,28.8060942753,24152965.4679,1969.81093667,191128013.33,1929.03301602,872.68819865
1488801600000,168.848129996,29.0784227922,1048.35520876,29.0784227922,25496764.4714,2093.9247651,202694216.348,2050.57750963,891.076036578
1488888000000,164.200661232,27.3221275802,1019.50701457,27.3221275802,24431625.9499,2005.30054668,194685867.371,1963.78794004,850.522803863
1488974400000,166.61122783,28.0519614482,1038.8258254,28.0519614482,24316343.2895,1977.75789773,192883480.403,1936.81546355,844.593314489
1489060800000,162.527421271,27.261722656,1013.28536072,27.261722656,23807301.7226,1944.08940284,189338346.475,1903.84395496,815.056042457
1489147200000,164.57919846,27.7438611683,1026.24001559,27.7438611683,24688943.885,2067.19331296,196101595.66,2024.399437,834.834276492
1489233600000,161.848549688,26.9353772475,1009.62643428,26.9353772475,25623042.8558,2176.07735576,203824806.928,2131.02942345,825.955305461
1489320000000,164.218518969,26.71496707,1025.0070078,26.71496707,28284275.5185,2442.80035015,226387176.114,2392.23086808,825.039427565
1489406400000,174.317334199,28.0928371786,1088.77606823,28.0928371786,31689795.0938,2684.77883182,254069314.984,2629.20004701,859.380450427
1489492800000,180.358145298,28.4668825305,1127.03062211,28.4668825305,32498715.5482,2764.51985448,264565734.46,2700.04908315,861.92517407
1489579200000,186.079163148,28.7731806045,1164.03888541,28.7731806045,34109132.0315,2934.98370673,278661851.27,2866.53758467,872.839795518
1489665600000,182.159073627,28.2062825664,1138.74121269,28.2062825664,38190929.2592,3365.06068025,311662670.154,3210.62998394,859.758667154
1489752000000,170.50878494,25.9066354154,1065.3237865,25.9066354154,38439062.014,3395.4827069,315118527.246,3237.92131761,807.705060727
1489838400000,166.079087511,25.1233074916,1037.46242655,25.1233074916,38858968.3651,3298.52042986,315988662.488,3145.4584041,768.470054938
1489924800000,160.242617291,24.5543301895,998.711504511,24.5543301895,38409031.7295,3273.90103034,318609193.032,3207.11944653,701.643152764
1490011200000,170.547569595,25.5901176059,1063.46949234,25.5901176059,41550419.3727,3478.99062208,343308988.084,3408.02558629,739.876244787
1490097600000,175.600374917,26.3391889948,1095.0417763,26.3391889948,41685166.0245,3420.15172054,347510508.084,3350.38689056,763.480103099
1490184000000,177.442418623,26.6068985672,1106.18604828,26.6068985672,41687265.552,3441.26608578,349286313.042,3399.79662684,753.164972248
1490270400000,180.706737713,27.3027549294,1128.08129902,27.3027549294,42124735.4667,3413.49997719,354738595.249,3372.36511762,735.837610544
1490356800000,188.760769623,28.8750620908,1177.99895257,28.8750620908,43552954.9772,3608.27942892,367834565.255,3564.79735229,694.078983263
1490443200000,184.108398712,26.5006760478,1149.11621172,26.5006760478,41416444.5247,3449.91634747,353655172.896,3426.12136979,639.810172111
1490529600000,204.509212522,28.0488057603,1271.73171737,28.0488057603,43380595.583,3564.12114178,379264531.736,3539.53846369,680.528824271
1490616000000,204.47025175,29.4128559984,1269.56660905,29.4128559984,44072037.8585,3684.21993628,396321368.938,3658.80890531,697.408872645
1490702400000,202.615295057,30.5303779031,1256.24500704,30.5303779031,46272091.7279,5646.84519561,973252846.334,11894.6402403,742.319605761
1490788800000,210.75704399,30.7946692747,1307.87593153,30.7946692747,48480888.1786,5695.24823058,1051667888.48,11996.5974691,736.130977022
1490875200000,232.430784551,31.6182585618,1444.95344226,31.6182585618,50865104.6461,6123.33427369,1149871233.73,12898.327426,719.268939047
1490961600000,278.078594782,41.0518890301,1729.46846502,41.0518890301,56470108.1162,6959.67414414,1278019295.69,14461.9440373,727.241350363
1491048000000,295.674329397,48.3232384035,1850.82815173,48.3232384035,59177550.6714,7272.97946106,1325250936.41,15077.4805124,759.297759422
1491134400000,347.003792692,62.8450093914,2171.98194846,62.8450093914,67679797.4248,8359.13675977,1523770915.91,17292.0363222,758.575876969
1491220800000,430.444629139,76.1486000037,2702.71200309,76.1486000037,72794541.8787,8916.44707417,1675479405.63,18905.2756218,792.874331857
1491307200000,381.02784847,68.3282698525,2392.27238416,68.3282698525,68854056.2828,8597.76282525,1568665618.44,17901.912679,797.453565351
1491393600000,390.911240594,68.247051334,2455.86421669,68.247051334,72030437.959,9124.30431918,1660261028.12,18854.3607167,785.017507276
1491480000000,404.746020733,64.1256153573,2550.08568339,64.1256153573,70628365.282,9130.39443604,1708466722.7,19112.5367011,811.98312384
1491566400000,384.169133767,66.5843880491,2416.23710751,66.5843880491,70102694.3714,9076.40988971,1673408053.77,18853.5537815,820.980708191
1491652800000,406.691379357,71.3787819062,2560.61260668,71.3787819062,73485206.3673,9495.30224719,1765808726.71,19750.7827342,823.76133342
1491739200000,393.348171505,67.5105972381,2474.33429912,67.5105972381,72567450.694,9150.8829721,1746317441.69,19034.3705448,819.490281001
1491825600000,383.881672902,65.9292313513,2415.77516051,65.9292313513,71599473.9541,8997.43982881,1826965571.3,18715.1998532,830.82772693
1491912000000,397.718334684,68.3645074446,2498.88141879,68.3645074446,73216462.4895,9206.92974681,1852996124.71,19097.6847058,835.980242314
1491998400000,413.528395483,71.5027911522,2603.47471552,71.5027911522,74586736.6772,9406.05199951,1934816931.47,19597.0648241,839.107226106
1492084800000,418.964563305,71.7445949592,2634.90099216,71.7445949592,78553943.7644,9932.9815538,1769953917.23,17878.7104227,830.237404264
1492171200000,407.686112109,68.7047568459,2565.41766601,68.7047568459,77053073.2659,9705.4787886,1741177325.33,17514.9265641,812.520541268
1492257600000,424.202502543,71.9714037594,2667.62846056,71.9714037594,79599537.471,9997.47278766,1824715383.93,18041.871557,829.154846623
1492344000000,433.456159543,71.7878708225,2727.40475975,71.7878708225,80653374.2546,10089.0930858,1892621790.24,18207.2135076,825.775007119
1492430400000,442.026806967,71.8396016961,2788.31056696,71.8396016961,80322848.7323,10131.9170105,2000145326.05,18284.4954132,821.016415051
1492516800000,448.791419864,72.9183981517,2833.42881953,72.9183981517,82568015.3058,10231.2051207,2050834003.42,18463.6750288,848.773563356
1492603200000,460.394875657,70.5044053454,2906.59529539,70.5044053454,83763122.7945,10210.6316885,2076615832.26,18525.1630036,845.407658464
1492689600000,457.809829943,68.1957099015,2888.3403731,68.1957099015,81763824.9735,10140.439683,2069272793.61,18518.1227372,850.776929539
1492776000000,460.976604128,71.5050550534,2900.75780788,71.5050550534,82285924.088,10329.8053078,2101012042.33,18872.1292501,860.613725042
1492862400000,476.104754576,75.2775678416,2998.12942409,75.2775678416,84650655.3843,10582.8885183,2151669735.81,19334.5018618,854.776166995
1492948800000,491.59408499,78.9484324649,3099.5185388,78.9484324649,85673086.5231,10845.7204549,2221074247.95,19814.684995,854.535805468
1493035200000,497.969677593,78.0992730009,3136.47143932,78.0992730009,87338405.7893,11307.3210881,2303003148.68,20658.0103581,856.255964137
1493121600000,528.732695517,82.6263712543,3328.14743919,82.6263712543,91254607.8187,11683.1457544,2393269354.05,21191.6073866,882.214223876
1493208000000,568.599554671,85.3758530825,3583.15821005,85.3758530825,94302192.4434,11984.6661156,2538548476.22,21738.5235381,892.036312761
1493294400000,574.309113041,84.026621918,3614.95963111,84.026621918,99045213.7275,12685.9455047,2742289924.75,23623.7733995,905.766014333
1493380800000,622.381993787,89.9299877135,3918.79511815,89.9299877135,105482302.392,13439.6382941,2872133910.92,24639.2406331,908.029065916
1493467200000,669.81988362,100.347188408,4225.50283881,100.347188408,118029575.478,15091.1601844,3209349531.39,27518.9609208,921.326395496
1493553600000,680.794402566,102.129934112,4298.64970239,102.129934112,121618716.952,15502.1731067,3343573276.71,28557.7777737,921.295870058
1493640000000,747.178629045,109.708194445,4729.90458823,109.708194445,133332435.388,17048.0496394,3748607731.39,31971.3369526,957.077689995
1493726400000,684.914883812,110.345654923,4310.60983947,110.345654923,128426901.447,16523.8215594,3624625060.12,31110.0509303,1026.74945333
1493812800000,737.407032177,117.51683289,4654.27818657,117.51683289,134921795.438,17350.861774,3807031464.05,32585.745828,1025.46299189
1493899200000,852.188210716,141.357543968,5376.49392925,141.357543968,154832962.386,20076.7990587,4375186871.05,37481.2425982,1077.17517877
