timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: market_cap-weighted (max_weight=1, min_volume=0)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=1, min_volume=0)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=1, min_volume=0)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=1, min_volume=0)",Bitcoin
1423137600000,117048.747213,573.060691598,7.33896079049,4.60898160819,497.909334214,1746.16997925,45.5494417499,7.33896079049,4.60898160819,1814.43969106,693.14585889,1522.53650586,5332.22557652,8.6411383156,177.280105625,616740.201178,435208.423007,8477.38546282,8.6411383156,495.965847491,157.692353831
1423224000000,116779.352273,590.876169391,7.02287403728,4.25642578969,473.302301494,1764.23328014,46.9654960698,7.02287403728,4.25642578969,1718.31309681,701.892545085,1591.08968909,5353.09230496,7.98014986942,168.517552351,636150.171789,452259.57602,8510.56022219,7.98014986942,469.686437245,151.661156313
1423310400000,119438.324486,590.551743067,7.41446096695,4.73226136586,531.704645241,1801.98545647,46.9397092062,7.41446096695,4.73226136586,1897.02604873,719.055400513,1634.38889115,5651.57423256,8.87226907899,189.297095256,705042.717791,464567.165529,8985.09872728,8.87226907899,518.503061488,160.138430117
1423396800000,118942.409215,576.789562919,7.44554755579,4.67329521527,525.526618279,1793.87671557,45.8458292172,7.44554755579,4.67329521527,1879.67557829,716.078757668,1687.84606181,5581.15302132,8.76171653039,187.12523479,717396.976166,479762.108658,8873.14026944,8.76171653039,513.752795664,159.140730915
1423483200000,114789.895601,547.088561045,7.06814131831,4.34600440763,492.996122082,1751.3227084,43.4850599748,7.06814131831,4.34600440763,1758.78438089,691.587950642,1653.82696004,5190.28105716,8.14809613034,175.535140343,694770.264986,470092.34293,8251.71638943,8.14809613034,480.701711595,153.568078648
1423569600000,112764.605254,544.262192169,6.84520044837,4.21686940201,478.936237889,1795.48857326,43.2604074617,6.84520044837,4.21686940201,1732.43364186,677.637532776,1688.50526384,5447.03770839,7.90598766913,170.546951174,710726.446709,485440.165012,8659.91838153,7.90598766913,473.501566948,151.286556031
1423656000000,118091.051415,554.359813606,7.06923303025,4.35990466092,493.031068203,1974.72386548,44.063011839,7.06923303025,4.35990466092,1803.2170088,706.07413021,1831.07106979,5625.31063562,8.1741569875,175.554104991,774270.122218,540644.982138,8943.34381056,8.1741569875,492.840127818,153.852358958
1423742400000,117806.572982,538.391533312,6.9991307855,4.31097797285,489.657992925,1974.41071153,42.7937810859,6.9991307855,4.31097797285,1792.79071572,702.51915769,1822.29392517,5569.52708721,8.08242690158,174.355182676,786402.410883,540341.2691,8854.65689446,8.08242690158,489.964337164,152.989096231
1423828800000,124626.972773,579.819238778,7.65758700574,4.94212051005,552.290315404,2071.59312985,46.0866414838,7.65758700574,4.94212051005,2034.4627006,742.50072999,1912.48516619,6093.49068594,9.26572300132,196.649384478,824874.17339,567084.51231,9687.67517757,9.26572300132,556.013734195,164.18817066
1423915200000,129281.44275,603.673826133,8.1717558926,5.42668563026,599.728662591,2169.98841591,47.9827113995,8.1717558926,5.42668563026,2225.78924388,771.165372648,1976.13866662,6415.31653389,10.174208776,213.558201603,896380.82242,612753.13322,10199.3267808,10.174208776,608.382572619,172.237333007
1424001600000,129882.233028,608.456430901,8.60117050143,5.76831439661,629.177093948,2172.05683457,48.3628543416,8.60117050143,5.76831439661,2355.77324867,771.715280191,1976.16464331,6752.43265387,10.8147106642,224.029468833,897566.880043,611364.29104,10735.28747,10.8147106642,643.91204947,177.658803091
1424088000000,119923.223943,553.586498324,7.58245071799,4.81344638704,538.463739826,2016.60872144,44.0015452614,7.58245071799,4.81344638704,1987.44866008,728.319641389,1837.45215893,5952.67676835,9.02447862478,191.74334332,838013.849262,570672.10076,9463.80358009,9.02447862478,543.243109793,162.954272787
1424174400000,122421.027595,560.255705513,7.80579701199,5.05505191479,561.767928061,2058.31483129,44.5316438511,7.80579701199,5.05505191479,2078.9200524,737.345646004,1879.49856427,6128.01695123,9.47745217958,200.049436302,850361.768355,583730.786589,9742.56641487,9.47745217958,568.25079964,167.043926012
1424260800000,123637.271235,568.957421335,7.9531371271,5.18586654963,574.446895616,2075.32251917,45.1155446485,7.9531371271,5.18586654963,2132.74295598,744.756311277,1906.38661258,6243.68774329,9.7227096897,204.616963674,889267.453096,592081.621161,9926.46446588,9.7227096897,582.894177139,169.205307394
1424347200000,121772.52955,559.072878319,7.80023061796,5.00729800781,557.007292469,2057.64334866,44.7006987151,7.80023061796,5.00729800781,2066.52877303,732.923293841,1895.4546008,6123.6469994,9.38792087952,198.389256251,883055.994623,588686.379496,9735.61889068,9.38792087952,564.781144736,166.292125506
1424433600000,123246.595606,569.74054657,7.98436278242,5.22918056774,577.174189141,2079.08408808,45.4664035084,7.98436278242,5.22918056774,2158.07161103,738.545106835,1915.75793989,6268.20174805,9.80391687456,205.509877131,980306.155605,594992.148664,9965.43781099,9.80391687456,589.683533456,169.976480067
1424520000000,122761.542792,564.015324009,8.04318964827,5.2864134097,581.073260672,2100.00905196,45.3533008368,8.04318964827,5.2864134097,2180.12782947,733.426390274,1910.42788976,6314.38435189,9.91121973355,206.867229373,989908.205555,593336.75269,10038.8607615,9.91121973355,595.608328616,170.906667588
1424606400000,122731.064632,567.529991405,8.04922451003,5.29083740275,581.320071813,2107.85648273,45.4701017645,8.04922451003,5.29083740275,2181.97535278,737.264831853,1916.59861423,6319.6686137,9.9195140465,206.96026515,990188.172102,595253.243565,10047.2618922,9.9195140465,596.104296278,170.978180148
1424692800000,117950.60527,544.23984378,7.5459245465,4.7959779267,534.639964421,2041.15422457,44.6216942856,7.5459245465,4.7959779267,1995.12018997,708.444982439,1869.55356645,5924.51390298,8.99172792305,190.380282534,955189.953406,580642.089682,9419.02913046,8.99172792305,545.127792535,162.982265115
1424779200000,122548.115786,575.379748115,7.73723789939,4.9881515425,554.882179899,2131.49373541,47.086975358,7.73723789939,4.9881515425,2071.87057486,737.661991186,1954.33143379,6074.71930353,9.35202417414,197.67075785,995319.40097,606972.224819,9657.83168312,9.35202417414,566.302384494,166.247594072
1424865600000,122980.003959,566.076293983,7.69287252494,4.96772155481,553.445252361,2145.35676536,46.0023213256,7.69287252494,4.96772155481,2066.50814714,737.08879452,1964.93794497,6049.83905689,9.31372105981,197.111578861,997860.248016,610266.373179,9618.27607203,9.31372105981,564.816995466,165.907143679
1424952000000,124336.047838,580.978952683,7.68502214177,4.93746796776,550.728956374,2181.55530334,47.4652103335,7.68502214177,4.93746796776,2059.18777543,755.159342585,2003.45733217,6012.9953388,9.25700019337,196.336255887,1022264.84834,622605.695826,9559.70045559,9.25700019337,563.713112048,165.401953709
1425038400000,129664.080497,601.136498007,8.29413892532,5.60087854,614.393505876,2270.28127269,49.1011542784,8.29413892532,5.60087854,2312.54001892,785.370711782,2086.7618017,6343.45968001,10.5007939426,218.946266285,1064803.5486,647973.148416,10085.0858809,10.5007939426,632.963107925,176.513864254
1425124800000,130641.069824,613.099680802,8.30361441249,5.63210064582,616.546044785,2289.03304887,50.0715412194,8.30361441249,5.63210064582,2324.50442919,787.172437412,2074.26732702,6350.70664939,10.5593306342,219.681293869,1070800.68579,644093.412795,10096.6074026,10.5593306342,636.20999426,177.005852655
1425211200000,129052.564415,602.295349002,8.21321122918,5.53932307192,606.26163857,2256.2032142,49.1930022502,8.21321122918,5.53932307192,2287.40623511,775.650498466,2027.4030665,6246.09148135,10.3853868183,215.990714706,1054234.79691,629541.305117,9930.28602477,10.3853868183,626.026305185,175.547944264
1425297600000,129945.198773,605.737694595,8.56664367366,5.89390618375,636.510520782,2281.91833089,49.6844887185,8.56664367366,5.89390618375,2414.82256136,784.781247261,2044.84941262,6299.8407706,11.0501761306,226.889130346,1070017.86369,634958.676573,10015.7387943,11.0501761306,660.899133829,181.166531188
1425384000000,133085.120109,616.591929599,9.20079843549,6.54866894844,696.642494207,2346.29225763,50.5505127057,9.20079843549,6.54866894844,2651.60255866,799.782899183,2057.38988289,6454.29026552,12.2777565582,248.151533952,1086773.19286,637542.385813,10261.2887779,12.2777565582,725.078259174,191.229560283
1425470400000,130824.774787,602.319135724,9.41756947111,6.83050932191,717.015868071,2306.13073532,49.0714171293,9.41756947111,6.83050932191,2730.42527225,786.814971857,2015.35402632,6304.88875614,12.8061643187,255.402633869,1074669.80175,627851.597097,10023.7642836,12.8061643187,746.590039028,195.344611076
1425556800000,130305.40016,597.148736599,8.99317671728,6.34679750644,680.069924407,2296.44819386,49.0837680524,8.99317671728,6.34679750644,2580.68857084,783.566925941,1995.38103231,6398.75514062,11.8992783605,242.207483913,1074836.34849,621629.327449,10172.9968155,11.8992783605,705.614508499,188.427813805
1425643200000,130791.330297,604.019503507,8.99399787979,6.42134951179,688.66206769,2305.27401247,50.0319753951,8.99399787979,6.42134951179,2606.86542286,786.517545137,1991.06915982,6389.4686383,12.0390520122,245.309669603,1080051.32422,620286.031933,10158.2327627,12.0390520122,712.80998622,189.534487791
1425729600000,129833.585493,597.633888564,9.03365826167,6.46871475136,691.110767318,2371.0917592,52.853728817,9.03365826167,6.46871475136,2625.96035087,793.442630974,1975.72310846,6417.64395807,12.1278546201,246.368648426,1123083.55249,615505.212914,10203.0270128,12.1278546201,718.813272272,190.233511135
1425816000000,129391.970862,595.110352443,9.12678917472,6.55286516892,696.440064142,2366.28848931,52.4368325571,9.12678917472,6.55286516892,2650.80152823,787.056726057,1953.67574677,6346.02860018,12.2856238323,248.234670105,1125006.0518,608636.706903,10089.1700529,12.2856238323,725.338265837,191.470868942
1425902400000,131486.826736,600.441845155,9.34812979057,6.8457918024,726.163576579,2411.48137383,53.313704469,9.34812979057,6.8457918024,2761.80452697,800.734624157,1994.29119107,6530.82794017,12.8348166413,258.847919157,1153049.72634,618759.185132,10382.9714339,12.8348166413,757.14414029,195.750440977
1425988800000,135546.944993,628.142961044,10.1131713516,7.55646726678,791.995758763,2508.63485668,58.2884905187,10.1131713516,7.55646726678,3027.47760212,820.84649447,2042.2392546,6820.9977712,14.1672248623,282.210556284,1191573.10547,642875.816845,10844.2950355,14.1672248623,829.858029603,205.911065164
1426075200000,135422.498875,628.172947305,10.0164676649,7.47075131791,783.946883804,2522.28240502,58.6836325253,10.0164676649,7.47075131791,2999.99076944,817.25585223,2042.10279926,6755.77435031,14.0065205174,279.403474919,1233976.02404,678235.398933,10740.6002326,14.0065205174,822.373651436,204.743200492
1426161600000,135311.828811,623.739154003,9.98059645092,7.46766134603,784.452888407,2510.15894155,57.9110835756,9.98059645092,7.46766134603,2997.40166631,818.484056868,2016.53199263,6731.58040936,14.0007272909,279.602047998,1227854.03358,668154.935025,10702.1357377,14.0007272909,821.677576228,204.700858651
1426248000000,134587.61728,617.685637065,9.95594576138,7.3528836162,775.395613565,2501.15856562,57.5883623284,9.95594576138,7.3528836162,2959.01605531,817.208573514,2014.3474457,6714.95433901,13.7855365344,276.412227407,1226755.12826,667431.110251,10675.7029462,13.7855365344,811.202461586,203.127735637
1426334400000,133412.523858,614.544184813,9.66442504733,6.99123473222,744.447053783,2472.82947097,56.5860755011,9.66442504733,6.99123473222,2831.50984337,811.369734737,2001.75931747,6518.33331167,13.1074999758,265.398778992,1239346.02172,663260.177171,10363.1069738,13.1074999758,776.318769443,198.132354047
1426420800000,134158.37915,616.394497557,9.72954780837,7.04929451685,750.437480854,2536.2746541,59.5057923385,9.72954780837,7.04929451685,2856.97978463,818.139964032,2014.97001547,6562.25644838,13.2163532263,267.511783743,1265063.53966,667637.391661,10432.9377331,13.2163532263,783.267164356,198.955064358
1426507200000,137147.293467,628.027612844,10.0351109372,7.40842207771,784.193272638,2606.63147291,60.9077624382,10.0351109372,7.40842207771,2989.45827783,835.990218128,2090.29154109,6768.34861754,13.8896626882,279.539116206,1298446.07084,692594.322293,10760.5913055,13.8896626882,819.576639272,204.022964899
1426593600000,136066.17458,621.572699566,10.0186012675,7.35770115726,779.00528403,2599.03840736,60.5159431883,10.0186012675,7.35770115726,2971.67141995,827.662379222,2092.43561708,6757.21339432,13.7945686899,277.635387815,1288455.93269,693304.73748,10742.8880823,13.7945686899,814.330153129,203.324554869
1426680000000,127014.925584,581.423794479,8.85009437917,6.2921063156,677.453041048,2412.88707949,55.6755078767,8.85009437917,6.2921063156,2566.31168583,768.134637564,1962.95429429,6193.63890518,11.7967407101,241.467646495,1194760.74742,650402.574198,9846.89482155,11.7967407101,703.272433343,188.601097622
1426766400000,121889.966279,552.812200319,8.21606464071,5.7641886275,629.601131282,2326.28962764,52.806955138,8.21606464071,5.7641886275,2361.40602918,753.888014488,1971.02295373,5864.29960375,10.8069754756,224.811247372,1224937.9816,684555.241842,9323.2980295,10.8069754756,649.185806617,180.689132181
1426852800000,122637.868606,555.19240221,8.23268020892,5.84168359091,637.008195304,2338.6063815,52.9497191523,8.23268020892,5.84168359091,2389.49630008,754.772514607,1940.91714141,5890.62324469,10.9522667253,227.358736441,1214531.81616,674099.203471,9365.14840659,10.9522667253,656.618097031,181.903743516
1426939200000,124044.468385,540.342595962,8.0247210111,5.82327440392,635.09574235,2454.16417327,51.6826875019,8.0247210111,5.82327440392,2404.46088426,762.399295465,2017.67885885,5853.88732683,10.9177523044,226.727723221,1269333.02161,700759.28673,9306.74417526,10.9177523044,660.713406347,181.617122376
1427025600000,124680.257464,545.686000017,8.09248353264,5.86651324103,638.770492469,2484.30001136,52.939827315,8.09248353264,5.86651324103,2424.41804074,762.984607942,2065.12502551,5897.35347028,10.9988185364,227.997186014,1280528.98595,717237.797054,9375.84838837,10.9988185364,665.912023163,182.291391921
1427112000000,128122.052854,555.101082012,8.30264852713,6.20434920332,671.660696306,2582.72500291,53.7740626137,8.30264852713,6.20434920332,2557.56372441,784.77143436,2091.96132301,6133.72713515,11.6322094948,239.739579448,1337208.92585,726912.30956,9751.64469362,11.6322094948,702.419396146,187.54021565
1427198400000,123087.754542,529.326113913,8.06121751483,5.59215677984,613.701994767,2496.95279163,50.8353521104,8.06121751483,5.59215677984,2327.99507184,751.859426514,2002.38654321,5686.14198742,10.4844419711,219.031653541,1295865.29082,695786.968306,9040.05592636,10.4844419711,639.205659469,178.287778742
1427284800000,120077.874872,508.373375104,7.71398191905,5.19186027439,572.706784681,2481.94240266,49.1523445646,7.71398191905,5.19186027439,2184.12081662,733.07130301,1997.72592111,5585.51966953,9.73394701045,204.383526305,1292979.12428,694167.500713,8880.08254138,9.73394701045,599.589539976,171.906700957
1427371200000,119272.982444,509.688688789,7.85684231355,5.41022017579,590.954979877,2448.54856636,49.4120312707,7.85684231355,5.41022017579,2254.50887487,726.456067121,1981.87553193,5464.35944612,10.1433385574,210.906713097,1276015.14852,688659.825747,8687.45717288,10.1433385574,619.068638093,175.521737599
1427457600000,116811.098387,499.668442351,7.66517713632,5.2457533307,574.189238765,2400.84179647,48.6072920477,7.60128874392,5.2457533307,2190.90764891,718.451165072,1939.45113822,5335.32706941,9.83498828017,205.137762933,1267386.79281,673918.246312,8482.31634025,9.83498828017,602.038379967,172.853869612
1427544000000,118955.02716,509.1064844,7.75897824932,5.4805522369,597.087924179,2445.73504723,49.9853109133,7.69430803515,5.4805522369,2282.40645299,732.824658148,1961.90025024,5574.13527886,10.2752004566,213.308772166,1314317.59631,681718.837887,8861.98318182,10.2752004566,627.942173101,176.722322526
1427630400000,115611.495755,499.037016713,7.5956270332,5.18225013945,567.4560615,2379.92117929,48.9674862786,7.53231833311,5.18225013945,2165.40168947,711.78544329,1904.24123019,5358.16595619,9.71592947159,202.883305318,1283332.86257,661683.54805,8518.6265158,9.71592947159,596.032164943,171.912894826
1427716800000,113097.912295,491.10444336,7.50106342833,5.08967975053,557.449209839,2297.64007665,47.9714315477,7.43854290529,5.08967975053,2128.2405315,696.274630595,1836.47058213,5307.92646901,9.54237409588,199.292794927,1254082.37619,638134.681367,8438.75376995,9.54237409588,585.720422682,170.377457216
1427803200000,112215.881008,493.648728085,7.32151504646,5.11808550599,558.573446625,2357.81820273,50.5427794921,7.26049103906,5.11808550599,2143.65219253,690.120544802,1930.44554031,5324.41392379,9.59563055964,199.652558839,1280923.54612,670788.991529,8464.96618491,9.59563055964,589.594557981,170.852899741
1427889600000,109279.914223,481.4226898,7.24573289493,5.04939168491,549.262950717,2285.67979637,49.6683416105,7.18534052326,5.04939168491,2108.93203443,673.111678636,1875.39943643,5153.56709336,9.46684011092,196.312947926,1253135.80357,651661.634795,8193.34706155,9.46684011092,580.056734686,169.706324668
1427976000000,111785.218025,489.481202218,7.34611838566,5.19532113253,564.529242614,2352.78547975,50.4948952277,7.28488931218,5.19532113253,2169.38461839,690.035795124,1953.13786573,5275.72282872,9.74043559219,201.834262931,1294619.37937,678674.094616,8387.55513477,9.74043559219,597.032023829,172.158615138
