timestamp,"market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.2, min_volume=1000000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.2, min_volume=1000000)"
1505736000000,-474454619385.0,-230992057286.0,-1.55780488606e+12,-791540550250.0
1505822400000,-458954509113.0,-220836813385.0,-1.51776029942e+12,-781784230535.0
1505908800000,-476303325315.0,-228730719413.0,-1.62035515093e+12,-822218586155.0
1505995200000,-555175923402.0,-267151232975.0,-1.76543489636e+12,-891932172570.0
1506081600000,-506493972730.0,-243174252571.0,-1.65700196127e+12,-823634314376.0
1506168000000,-542805694274.0,-266566227678.0,-1.81308213531e+12,-917352094462.0
1506254400000,-590958737777.0,-291743433460.0,-1.94332253977e+12,-1.0140184837e+12
1506340800000,-661945223217.0,-335476967414.0,-2.18439157419e+12,-1.1658832586e+12
1506427200000,-712217644080.0,-362659973556.0,-2.35028846217e+12,-1.2569976727e+12
1506513600000,-755117557112.0,-385267829703.0,-2.48760607206e+12,-1.33310455912e+12
1506600000000,-815180236178.0,-398858107819.0,-2.7268677627e+12,-1.38860624226e+12
1506686400000,-867354333394.0,-411569456938.0,-2.97834640835e+12,-1.44189078906e+12
1506772800000,-875946782555.0,-423316499858.0,-3.07985756138e+12,-1.50324781127e+12
1506859200000,-961771380781.0,-475634787912.0,-3.4172529982e+12,-1.69128323658e+12
1506945600000,-1.0170014294e+12,-495065298863.0,-3.58098196188e+12,-1.74833711094e+12
1507032000000,-919649376574.0,-450805407161.0,-3.31142799247e+12,-1.60274305762e+12
1507118400000,-916536807427.0,-478769782667.0,-3.21693532649e+12,-1.6304068459e+12
1507204800000,-901427824305.0,-452648569435.0,-3.16390459041e+12,-1.5640071534e+12
1507291200000,-1.19090049398e+12,-566880511332.0,-4.17991927697e+12,-2.01286745669e+12
1507377600000,-1.09184050629e+12,-548082966860.0,-3.83223048669e+12,-1.97511680746e+12
1507464000000,-1.05925616488e+12,-550342691594.0,-3.71786331875e+12,-1.95501914336e+12
1507550400000,-894974164247.0,-499348375871.0,-3.14125301018e+12,-1.61348896184e+12
1507636800000,-825181380044.0,-484540504056.0,-2.89628862771e+12,-1.44856948315e+12
1507723200000,-916267551341.0,-549845366958.0,-3.21115509691e+12,-1.658869036e+12
1507809600000,-1.13492163729e+12,-722630789776.0,-4.20799718753e+12,-2.34896579997e+12
1507896000000,-1.15278775441e+12,-802166385754.0,-4.10647592796e+12,-2.50970309007e+12
1507982400000,-1.37842418565e+12,-956866765811.0,-4.91511393396e+12,-3.01549949366e+12
1508068800000,-1.2023549329e+12,-851394426218.0,-4.46664633963e+12,-2.72805525302e+12
1508155200000,-1.44663976067e+12,-1.08793970948e+12,-5.47837686536e+12,-3.57001653571e+12
1508241600000,-1.40883099568e+12,-1.0223302961e+12,-5.33900076871e+12,-3.31798420411e+12
1508328000000,-1.45757108827e+12,-1.01520946609e+12,-5.52370950428e+12,-3.29395082845e+12
1508414400000,-1.9158513377e+12,-1.43688992826e+12,-7.16234624167e+12,-4.40872950171e+12
1508500800000,-2.03734871746e+12,-1.5442436375e+12,-7.52798394817e+12,-4.87839209623e+12
1508587200000,-2.01977650661e+12,-1.50714101064e+12,-7.45028099913e+12,-4.73024969378e+12
1508673600000,-2.12455258439e+12,-1.67050552787e+12,-7.77864376031e+12,-5.26319409406e+12
1508760000000,-2.24663999812e+12,-1.72226118431e+12,-8.44438421825e+12,-5.49546305469e+12
1508846400000,-2.56363719933e+12,-1.95428511751e+12,-9.66995018937e+12,-6.28191401049e+12
1508932800000,-2.74633834322e+12,-1.91035260524e+12,-1.11002180912e+13,-6.66752389014e+12
1509019200000,-3.37373058259e+12,-2.315531517e+12,-1.36360275274e+13,-8.30948635893e+12
1509105600000,-3.47410778654e+12,-2.34808165035e+12,-1.39044548306e+13,-8.35443055863e+12
1509192000000,-3.70868562058e+12,-2.42390186964e+12,-1.50175365077e+13,-9.06100302013e+12
1509278400000,-4.2806846304e+12,-2.67607740613e+12,-1.80508796082e+13,-1.0278458094e+13
1509364800000,-4.39366831051e+12,-2.76770760732e+12,-1.8544291843e+13,-1.05758216675e+13
