timestamp,"market_cap-weighted (max_weight=0.2, min_volume=0)","market_cap-weighted (max_weight=0.2, min_volume=10000)","volume-weighted (max_weight=0.1, min_volume=100000)","volume-weighted (max_weight=0.2, min_volume=0)","volume-weighted (max_weight=0.2, min_volume=100000)","volume-weighted (max_weight=0.3, min_volume=100000)","volume-weighted (max_weight=1, min_volume=0)","volume-weighted (max_weight=1, min_volume=100000)"
1393156800000,230.014291201,77.4664020645,277.460199142,211.73036271,225.912333344,181.258157507,107.250757082,107.39063864
1393243200000,213.60174497,71.9646919671,283.786974502,214.038835196,231.47343955,178.763080591,97.1877876741,97.2984731832
1393329600000,174.609909735,58.8635587267,235.294264863,175.444413348,189.906316861,144.79437504,72.3785090202,72.4201019006
1393416000000,197.171398496,66.4335808149,264.574593526,198.007014295,214.502402853,165.691362616,88.6881007671,88.8502409867
1393502400000,196.12910782,66.3527019257,264.049840325,200.040317307,215.569284374,166.269780403,88.2066041318,88.2784234902
1393588800000,266.071786914,90.0222238972,296.145681157,207.808575485,230.88205927,171.530129984,87.0394267001,87.2152511014
1393675200000,247.298208145,83.7105023722,277.952292643,199.720194117,219.46503189,164.608544431,84.596332263,84.6817553331
1393761600000,247.554648493,83.7982105696,273.292222983,197.852341775,218.125704294,165.547498404,86.4005822231,86.840624566
1393848000000,293.704953917,99.463500886,290.751481446,212.086834273,235.632015668,175.732451545,91.7008841297,92.3045648897
1393934400000,387.221613321,131.091306526,377.303450374,281.382591223,313.200868701,234.496310787,119.350063852,120.254504644
1394020800000,320.028371843,108.550666592,355.543890335,255.532251279,282.72318166,212.749266176,109.211854956,109.924860428
1394107200000,279.793803654,94.8098365065,342.227529634,241.49918111,264.198452788,205.164447981,109.028807402,109.838937073
1394193600000,256.560745663,86.9927868326,317.008906819,224.890017116,245.139816885,191.535799466,101.84830037,102.577476826
1394280000000,246.475501035,83.4604624423,281.649069004,207.542330092,224.328320932,178.545673979,96.5278260891,97.2776830946
1394366400000,271.572393655,91.8633337955,293.113714889,219.104807529,243.272275667,187.247750883,98.2272851517,99.0195799518
1394452800000,269.035802824,91.0646588485,262.117416674,216.635184617,232.610307893,184.750448837,99.8670454374,100.600461347
1394539200000,265.148732145,89.747367074,253.56567931,203.524341294,222.717714683,176.941094565,97.4581328426,98.8049835609
1394625600000,265.674824036,89.9924880632,260.902597721,216.694723613,234.520657267,190.933132546,102.324147561,103.695601111
1394712000000,264.818374828,89.7316262694,260.995276093,216.384185272,233.548781672,191.017448736,103.064386431,104.475732459
1394798400000,252.479240495,85.5391329744,270.518846934,211.525103636,235.889103048,189.586460156,100.344242298,102.116742183
1394884800000,250.643701391,84.9636473745,269.939656812,212.749809562,245.069610817,192.910542398,100.598992158,102.744114473
1394971200000,234.994081661,79.5684975147,267.036381445,209.437954469,243.748203144,193.432018689,101.120152133,104.057742334
1395057600000,208.243203724,70.372258412,227.469566681,191.215464527,218.480322311,178.866384117,95.9052610637,98.8544016437
1395144000000,223.121049989,76.304803133,248.714602234,198.612678956,237.6242833,188.12201502,95.9305991174,99.2020826044
1395230400000,236.729083663,81.0603101033,269.461323795,210.194484648,253.373347316,197.583452878,99.4760407509,102.841726214
1395316800000,227.718882772,78.5126882551,270.981579088,201.300095316,244.42221863,187.057074564,91.5116375052,94.5681466068
1395403200000,219.39262912,75.6220651237,266.154406606,199.091285954,242.077878627,181.826840904,86.1294936391,88.9000669178
1395489600000,221.738602833,77.0146751935,289.612945026,212.503688846,263.827471261,190.773090265,85.3931401622,88.1394870489
1395576000000,220.269455372,76.5013354818,293.071392592,216.774686114,268.988023913,193.665321957,86.2931461683,88.9985360255
1395662400000,219.182107682,76.1513279121,312.881476859,234.856899674,294.507308435,205.903401678,88.9588016361,91.699491938
1395748800000,214.816334504,74.4878750099,302.2767743,229.78222122,285.907674608,203.818300479,91.2897743837,94.1612229767
1395835200000,208.249239595,72.0528741109,302.32897562,226.006570678,279.389121324,203.084476707,93.0560891444,96.0691073053
1395921600000,187.127465748,64.6618370084,279.411250392,206.579077962,255.504264897,185.600346701,84.7598785472,87.4945754875
1396008000000,155.042704968,53.1859491412,227.205860235,171.42299091,211.784223018,155.142442932,69.452293539,71.6976758148
1396094400000,152.026377754,51.7159757783,216.951313167,168.311979888,205.354712483,151.887854753,68.7384820047,70.9147330135
1396180800000,143.371182168,48.6388435182,194.982513078,158.698186888,189.666687968,146.19720416,64.0547074657,66.0609485053
1396267200000,142.194712034,48.3855413921,194.40207379,154.460169435,189.165113261,139.908666028,57.8225156142,59.6045516177
1396353600000,152.765499283,51.8401787174,212.803386192,166.129188594,202.842304901,151.567413479,65.6086363077,67.6918221581
1396440000000,151.887938586,51.3936479382,214.361373248,169.365317879,205.541015712,152.858078697,66.2878541431,68.3124804495
1396526400000,120.993251351,40.7552357718,175.202896341,131.740016415,162.958973886,119.645086332,50.7622463685,52.3516630259
1396612800000,129.820499584,43.6141393806,191.737986606,147.618080544,180.817400395,130.815986344,54.6631132109,56.2586580912
1396699200000,128.245446104,42.7251332905,195.603887881,149.048307466,186.475637119,131.724574225,54.2254018722,55.8078968642
1396785600000,131.200841566,43.6910927198,194.674450599,153.621961583,185.589573906,134.381411875,55.8048775878,57.3383542513
1396872000000,133.430345315,44.3861119391,211.012035704,166.916877411,201.164732583,146.532280729,57.799876209,59.3723411999
1396958400000,128.03996023,42.764412471,204.954817642,159.909127217,192.143411547,140.310988386,55.7252981747,57.2427844625
1397044800000,127.480583401,42.7123810118,242.561145384,169.198095474,208.148858493,148.001281578,56.7020612374,58.323762252
1397131200000,109.559274766,36.7077255719,201.181631266,142.803507165,175.059558365,125.123838366,46.724478046,48.0381764632
1397217600000,110.559630196,37.0111665869,203.736269822,145.022126963,177.081603757,127.407214579,47.8713903758,49.2212541373
1397304000000,115.924688605,38.8563896489,225.058177657,156.715724953,192.869007323,137.432254363,50.6596208468,52.0960814008
1397390400000,111.882001663,37.3881913329,264.944181329,185.522563363,236.351321053,164.10285073,52.4411197823,54.1097685668
1397476800000,129.710445052,43.3261847178,365.721867113,253.813772341,323.056979929,217.68833822,64.6117021961,66.5413782781
1397563200000,149.070744011,49.9241080189,406.072819857,256.131588923,327.211799098,224.942621736,70.605678091,72.6372544926
1397649600000,158.494275903,53.0846820053,401.881977065,266.617126746,338.805296349,235.645113586,74.5565545689,76.7367679516
1397736000000,147.781839258,49.5217654522,403.049054343,265.030507389,341.830693021,228.721813483,69.4837388325,71.5881841649
1397822400000,144.522651399,48.4246783922,433.54921229,276.866487037,358.318717611,233.604865146,68.7792124038,70.8008888532
1397908800000,157.389314806,52.8755953521,464.06506517,294.134911449,381.279770142,247.388546967,72.7134947905,74.8724647137
1397995200000,158.697394328,53.0918097173,452.632208901,300.864217788,381.973625069,250.193042377,74.7450838283,76.4875022406
1398081600000,157.598424127,52.8070095229,445.929559391,291.288506382,370.057853753,243.313646655,72.9790210259,74.7290832877
1398168000000,152.40799353,50.9644221409,386.005235272,261.392609659,327.800464028,220.242010013,68.8679026744,70.3784354845
1398254400000,149.583387034,50.0170760645,384.924478257,260.572695709,328.829698047,219.138669152,68.0693022998,69.6115210791
1398340800000,148.357230104,49.591594645,381.560248851,256.64672292,324.567962941,217.468389322,67.5033122121,69.1288677041
1398427200000,122.444034421,40.8759530567,336.756537593,215.263810314,273.371882845,181.898340941,55.9059568139,57.250632674
1398513600000,124.116954251,41.5298929978,365.981202602,236.218192348,306.469126178,193.759232456,58.2465535224,59.709504969
1398600000000,125.462741962,41.8883963716,349.526602261,233.814104048,303.257619827,192.879633771,58.34454376,59.8856998085
1398686400000,115.728634389,38.7347465348,327.0405371,218.931123042,282.729295303,178.776028574,53.2666652459,54.5815533903
1398772800000,124.378574788,41.6788230706,372.790863022,240.163949768,313.772354946,194.782024931,57.3608210477,58.8306928702
1398859200000,125.131043892,41.9169144866,409.82444917,258.179294341,340.690681115,206.044573996,58.5398451687,59.9681965939
1398945600000,126.29150187,42.3195116607,424.272002784,257.124499078,337.185456861,205.840819131,59.4240031044,60.8752635548
1399032000000,121.839253702,40.8416552549,386.14178448,240.244055325,311.948790089,193.276585551,57.2114797296,58.6062373771
1399118400000,120.924185837,40.4242709486,374.998663955,240.470532371,314.460691136,193.554013518,56.7033036536,58.1282911372
1399204800000,116.532284955,39.1231794462,358.262833549,226.256887743,298.249070327,183.026555236,54.0444104853,55.4323023993
1399291200000,117.177700978,39.4762941135,347.206172517,230.767879787,307.465455581,186.655198991,54.4909702792,55.9075633222
1399377600000,118.058179497,39.6961243729,340.312185555,228.143564192,304.013646855,185.562322321,54.0692258798,55.505880725
1399464000000,122.018460143,41.1465212768,351.612377146,236.627894356,316.346566955,192.289709854,55.761048301,57.2542372937
1399550400000,123.527200008,41.5670524287,341.099500009,239.527142111,317.259909246,193.73448596,56.8348041172,58.2723442756
1399636800000,126.180371615,42.5201561882,353.826125498,245.918158873,323.500549837,196.127920734,57.4551645297,58.6627428277
1399723200000,128.429165899,43.4110827589,376.62075899,258.491664401,343.883246902,205.652585054,59.5316410122,60.9038373675
1399809600000,125.573420232,42.5300192157,374.655774588,259.820263151,345.29275898,207.504974261,58.9347140813,60.4129584586
1399896000000,123.59342845,41.8245385278,367.844548686,254.775445151,336.236780741,201.903999023,57.0607545907,58.3626688106
1399982400000,122.675946037,41.639907397,364.731013084,251.24250303,331.983307313,199.983310685,56.5080736742,57.8706230045
1400068800000,127.187339209,43.3261415116,392.940192735,264.850872611,354.39275306,211.274177166,58.7294145587,60.2585223961
1400155200000,130.522220589,44.6259447555,423.705050707,291.117592525,390.653577361,242.310952517,64.3813081016,66.3336744811
1400241600000,132.218092215,45.0244078099,424.851578478,301.186703356,402.70938097,259.620910115,69.5466722797,72.0748186975
1400328000000,132.49799821,45.3402667955,419.523518395,293.675282992,392.635486259,251.257078374,68.2205078251,70.6293632977
1400414400000,130.144296567,44.5865610122,432.30417767,290.256484897,389.779487516,243.335660892,66.6096929384,68.6320843946
1400500800000,128.916053581,44.3142867718,439.73468699,302.790767956,409.001529942,265.206034721,71.3411533434,74.2453952304
1400587200000,131.087643161,44.8388493812,430.577123331,300.727204852,406.960989588,266.675626869,74.14003367,77.2902693951
1400673600000,141.450836175,48.6647793029,465.159406437,325.236468233,443.424062852,290.274023185,83.7808560059,87.5039581153
1400760000000,143.565099596,49.3984116993,491.990961695,333.187728206,454.217650341,303.334150503,88.2855657898,92.3840431148
1400846400000,154.697289753,53.2376824731,516.353443569,348.995084482,471.284732715,332.332164919,97.0180452327,101.611977919
1400932800000,150.013518984,51.5914758636,540.434700571,357.860069356,489.095228511,329.076288281,93.8694609593,98.1916208848
1401019200000,164.499110034,56.5872267938,642.914654321,401.485606947,549.449272457,371.035647719,108.171694589,113.259708264
1401105600000,165.39456126,56.89626196,630.296417984,398.64689869,545.495850858,371.770174446,111.534056639,116.862776005
1401192000000,156.773716738,53.9722981682,632.650862447,383.920091286,529.611398714,344.018147,104.196248826,109.08553014
1401278400000,159.10457117,54.8436707367,685.883391787,429.576875588,602.776530409,380.820821134,111.594525254,117.238310464
1401364800000,151.887137964,52.4798779838,629.530372617,389.600037401,543.550824358,340.215482329,103.34713251,108.221000227
1401451200000,164.235615627,57.0955055552,657.886767702,411.105669085,574.259842105,389.036862588,116.281151346,122.167122002
1401537600000,166.995159547,58.1036172606,651.018307488,427.209323334,594.244660657,405.747637207,123.842838068,130.107937285
1401624000000,173.310825814,60.4102053851,678.253449491,446.447289669,620.472384409,427.593659527,131.977402689,138.829660089
1401710400000,172.724506278,60.5860359547,688.581339192,456.628991856,637.149061428,431.986728773,127.511446593,134.150647883
1401796800000,180.045180546,63.6595298655,700.266557195,476.002131441,656.451725281,455.647280507,138.635594433,145.761598686
1401883200000,174.321198031,61.7129622044,709.037804747,459.363127291,632.36086857,437.119738036,130.630779589,137.238871651
1401969600000,184.489434289,65.5512628302,737.131923727,469.907130963,644.902882,447.54039599,135.382900132,142.124876813
1402056000000,182.12689288,64.4894323205,785.076187115,483.133363984,662.787537849,458.96768127,138.279910096,145.104777183
1402142400000,180.390200194,63.1195284902,816.922082346,494.18552566,685.885124189,471.145975782,138.680125386,145.908520837
1402228800000,180.149220251,62.8477794081,853.098817894,544.677783611,755.717137802,525.208289322,149.055737842,157.225983285
1402315200000,174.87592241,60.768150539,803.634629447,486.003165367,668.338548368,459.750884681,137.622076169,144.342836476
1402401600000,182.785702008,64.1494041388,893.534791577,535.416276239,741.943171031,504.169440181,144.44198529,151.554311234
1402488000000,183.538503057,65.052826889,929.251778228,545.276113543,756.70788037,509.376179729,141.663345179,148.469818297
1402574400000,180.979599672,64.1865730485,887.245191277,541.633561605,741.32033735,500.483790567,139.489032113,145.726734229
1402660800000,175.287078283,62.6519783493,865.658220485,525.529635256,718.329080781,480.027190724,129.987312726,135.712547117
1402747200000,165.246037408,59.0947500892,783.973683567,489.311142874,661.451514674,444.013244661,117.674605425,122.611534228
1402833600000,160.566875188,57.5591677322,782.979294512,504.295623964,655.351949682,434.971224931,112.366954471,116.396425295
1402920000000,170.522838832,60.8990043056,900.273467227,550.9628778,729.600623403,478.11372121,125.809331507,130.613993065
1403006400000,166.499770251,59.401502079,923.405563241,592.712856499,795.482446418,507.098329751,127.100661518,131.90836153
1403092800000,169.608868629,60.467456636,1032.65937999,722.866388067,968.579236142,660.288955899,146.058201788,151.869324182
1403179200000,167.493618473,59.7371733163,1070.4439953,751.334082807,1023.65578839,685.123224692,145.658435161,151.544580381
1403265600000,167.684030876,60.2725004984,1179.77223059,829.764080169,1149.73731348,738.660197361,146.024842465,151.832317649
1403352000000,162.648619579,58.3264675497,1068.76851535,712.505571288,977.856644292,635.006188716,134.346312728,139.508541006
1403438400000,166.667740996,59.8106415983,1069.96910679,715.438649195,974.092301338,635.916956773,136.632369651,141.668886356
1403524800000,160.779323907,57.8799188428,1035.34186031,708.614403976,980.808786465,635.270469108,132.152934489,137.493055289
1403611200000,160.849357222,57.9721660311,1080.32549138,725.629872682,1007.01261924,651.077539996,134.911977014,140.405450971
1403697600000,150.414022816,53.6893292338,1025.5635415,724.882953855,995.583742398,646.169228951,125.945065784,130.77364457
1403784000000,152.218294726,54.4483543601,1060.61120547,750.836202725,1033.4552638,668.957769503,129.961851906,134.943863744
1403870400000,155.505597204,55.7797346382,1166.24988734,829.30700454,1162.18718724,728.408903024,136.91846762,142.307468926
1403956800000,157.431234809,56.4001460593,1167.91697244,870.346305374,1203.84074016,798.047191538,146.284966788,152.468459756
1404043200000,154.012409646,55.1954087365,1118.61544918,846.980009899,1162.62998618,776.871059131,143.293299537,149.207746938
1404129600000,159.505852621,56.9726268484,1172.80337771,881.171480608,1210.71220412,810.29815966,154.695139436,161.253073534
1404216000000,162.147279695,57.7643437257,1236.76505071,907.796959873,1251.03629206,836.381488504,164.574164115,171.691726857
1404302400000,154.621536596,55.2317499723,1257.92334008,882.048211281,1219.85645016,803.527845009,158.274646444,165.14634067
1404388800000,158.103233186,56.3477761893,1306.60224185,890.252393554,1242.14584534,817.777271131,160.322320789,167.671225881
1404475200000,154.402377349,54.7164977445,1276.6426551,887.805011511,1214.35922052,794.637729318,153.067518991,159.198243558
1404561600000,149.812819165,52.9628258809,1232.24993817,860.110659752,1170.03832007,765.703192404,149.786199844,155.721775737
1404648000000,146.914801578,52.092126624,1257.76552633,857.764112136,1174.02640666,762.570121169,149.265689159,155.289873445
1404734400000,144.826744795,51.391737615,1175.10976737,835.33835446,1114.56103599,743.162838312,148.580231617,154.171449672
1404820800000,147.129284457,52.3877877994,1228.15945927,843.910208359,1131.96012543,752.200236226,148.193579944,153.899433233
1404907200000,150.655847305,53.8359673751,1368.49639031,903.092046224,1230.71434981,799.790910764,152.475412105,158.548192405
1404993600000,148.484598473,53.6517664175,1584.27033398,1099.28602531,1541.2340637,937.754612284,163.84886238,171.088625573
1405080000000,152.91686886,55.1996628093,1394.09150447,862.875930624,1196.42153018,711.961964458,152.774514809,158.743288148
1405166400000,157.392045602,56.7363951442,1410.59571746,876.975161216,1204.16385864,718.383192127,155.898833125,161.754728305
1405252800000,160.193705906,58.0770930057,1475.41005297,908.366063345,1261.44598136,755.320140076,163.28539152,169.794752896
1405339200000,156.43200334,56.6291649254,1571.93453244,933.174648983,1298.66458328,760.789791463,159.896602058,165.619106338
1405425600000,156.047606289,56.4009560346,1494.73346641,904.520447409,1255.45527206,744.536197775,159.255160012,165.247775226
1405512000000,154.781219737,55.9317573494,1588.11042994,955.359844657,1339.94132242,772.988870263,159.67164736,165.36603638
1405598400000,157.777723657,57.4612334228,1696.78695986,1012.84034611,1431.31110709,805.819185905,163.349004783,169.049141044
1405684800000,166.000923836,60.7046318517,1769.46247967,1047.63397413,1473.18994035,831.751461403,168.489033127,174.191353229
1405771200000,164.501627711,60.1691341955,1780.78542231,1042.78415784,1465.11917324,829.39261315,170.104281977,175.924509707
1405857600000,162.482405193,59.3432213071,1652.21110653,1000.15074638,1364.07507847,788.620622322,166.821772952,171.690520406
1405944000000,162.124025199,59.2082110612,1612.33953455,955.500548069,1303.2242228,763.326276056,162.576265219,167.881347099
1406030400000,161.4410264,58.6714794782,1851.61896901,1049.8906131,1461.44149067,837.80091416,169.128014628,174.893813128
1406116800000,161.038744463,58.6509596302,1812.15871767,1036.1491726,1457.6593379,835.396332476,168.26279643,174.712731771
1406203200000,155.691124901,56.4823143419,1647.06203204,978.281495,1337.4446244,779.507681721,160.297958295,166.105598021
1406289600000,151.543228465,55.0707048728,1660.99688354,960.892577884,1327.64337248,763.047789743,155.120836262,160.739041162
1406376000000,149.070920227,54.2130512237,1702.62826243,955.426515936,1344.60763454,765.54908466,153.439445063,159.328890805
1406462400000,148.799211841,54.1036968554,1753.43766472,1001.62241833,1410.24900993,804.574796401,155.640711326,161.564840899
1406548800000,143.634224099,52.3672693649,1738.68981597,971.619608185,1367.95709614,777.89643614,148.353131536,153.840745724
1406635200000,144.686071872,52.6517261386,1732.96996476,971.926665896,1361.24099773,778.492095073,149.953036025,155.486838308
1406721600000,143.386821342,51.9778591911,1792.45436877,1027.4820074,1476.204803,820.549274702,149.627776528,155.369834822
1406808000000,142.018335634,51.5257422392,1819.124108,1041.95649358,1498.67966129,824.967591933,147.890222961,153.399959506
1406894400000,149.279598087,54.3349550508,1917.46781337,1098.03107494,1567.79601067,867.448777555,157.089254329,162.761760885
1406980800000,149.472122827,54.1872168684,1912.44992401,1082.42050803,1567.72050205,865.942778403,156.274747604,162.403898899
1407067200000,147.235055606,53.3504111649,1875.22925515,1067.91663006,1542.95014073,852.971558187,153.662594019,159.5913859
1407153600000,194.063822212,72.3277330977,2370.55459582,1367.25259648,2074.69077826,1095.98289987,174.471456504,181.410444707
1407240000000,181.859748414,67.1705001127,1244.15654143,1096.53399607,1351.29430747,838.133827959,167.087494827,173.732772304
