timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: market_cap-weighted (max_weight=1, min_volume=0)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=1, min_volume=0)",bitcoin
1457697600000,2289.29386163,239.321761639,23.6741070495,6.58044895336,27.4477467009,155.376130956,48.3184905935,35.2133379483,6.58044895336,12.9365492974,295.507331914
1457784000000,2238.18780802,234.058536224,22.4872229482,6.07414989131,26.5982917983,150.640783473,46.9711702029,33.7788023256,6.07414989131,12.5135979987,290.623335951
1457870400000,2236.79802398,234.166769788,23.0749603078,5.9980339259,26.6716027528,150.373393994,46.9122136998,34.0995425574,5.9980339259,12.5388632411,290.954796217
1457956800000,2198.31097491,229.927209313,22.5974056527,5.62576146391,26.5872778796,142.577015039,44.4487006595,32.6191655948,5.62576146391,12.4654354697,290.62547169
1458043200000,2193.54932876,229.277680391,22.3430574887,5.48408413807,26.8137578925,141.778884424,44.1893945994,32.1799318091,5.48408413807,12.5674784205,292.067203611
1458129600000,2191.05916245,229.360375768,22.600438838,5.52632420084,26.7447408023,142.039279827,44.3168487275,32.5314424008,5.52632420084,12.5431007961,291.787920709
1458216000000,2186.98961698,228.291970298,22.6583550626,5.52008209624,26.9458309199,141.142548773,43.9551825904,32.7470652831,5.52008209624,12.6344609936,293.13208279
1458302400000,2134.68131569,220.618514115,22.159320633,5.34055125734,26.619763108,132.909363253,41.1887374975,31.6000715659,5.34055125734,12.4352281954,291.459058455
1458388800000,2142.60881161,222.403654962,22.1571447081,5.35576569021,25.867841999,136.663553148,42.4597089259,31.8625009686,5.35576569021,12.1137324742,286.866643041
1458475200000,2138.86000474,221.956501355,22.2818744716,5.49182391142,26.0116730768,134.455234841,41.7527227559,31.6208736648,5.49182391142,12.1661951726,287.91659028
1458561600000,2166.49986132,225.110646717,22.4494713123,5.63161728351,25.9806671861,138.548961736,43.0853804777,32.0743774739,5.63161728351,12.1736384929,287.525678451
1458648000000,2216.32936704,230.27097479,22.8715629831,5.89741812616,26.7295782742,144.71740985,45.020080722,33.1482192155,5.89741812616,12.5507149314,291.753154058
1458734400000,2218.68999137,229.852862027,22.8171058365,5.65925433357,26.8463698961,142.292941971,44.1743417997,32.7330485637,5.65925433357,12.580894993,292.308309542
1458820800000,2229.18891741,231.146722205,23.0100161546,5.75701266426,26.6709830079,142.495258538,44.2329747565,32.9147321315,5.75701266426,12.494822704,291.196376337
1458907200000,2287.77743926,237.887940986,23.9718924796,6.04458500227,26.8598769228,146.914249503,45.6691719233,34.0127392144,6.04458500227,12.5965250443,292.030466101
1458993600000,2264.87550559,234.954652616,23.659145728,6.01708014057,26.7314356209,145.829151148,45.2945853388,33.8024089162,6.01708014057,12.5394349621,291.423935013
1459080000000,2301.10681416,238.701991202,24.3362886974,6.14787549363,26.9899319753,149.108599914,46.2915802015,34.5218409677,6.14787549363,12.6763952938,292.871576643
1459166400000,2275.45595312,235.726581444,23.9245603471,5.91586722837,27.7606097078,144.656566929,44.8661352681,33.7493898715,5.91586722837,13.0206160016,297.798572887
1459252800000,2241.52011849,232.448402437,23.4148829721,5.85222410858,26.777338245,142.510036981,44.2196634239,32.9284296443,5.85222410858,12.5683653168,292.293168141
1459339200000,2224.42182186,230.727690384,23.3572370345,5.82938602621,26.434612187,141.94616307,44.0546525937,32.9790963568,5.82938602621,12.4088106227,290.313216297
1459425600000,2207.36425718,228.659076176,23.1923768113,5.80329063567,26.5203350494,140.828816571,43.6776468029,32.8722510729,5.80329063567,12.4546834534,291.043335848
1459512000000,2218.17460058,229.756448479,23.3421670996,5.77043121351,26.6490112166,139.991539318,43.4134645632,32.9575998388,5.77043121351,12.4941487182,291.721773089
1459598400000,2236.83459047,231.689292759,23.5162981013,5.83180982486,27.0907468642,141.008867884,43.732104671,33.0641855693,5.83180982486,12.7032647745,294.328753188
1459684800000,2240.00319641,232.053899133,23.4613438572,5.95139421605,27.142306561,140.684667218,43.6287551261,33.0313890642,5.95139421605,12.7223422221,294.553433467
1459771200000,2252.35645387,232.996998543,23.6622091266,6.12799098601,27.0555434174,141.854372913,43.9638654167,33.2231772579,6.12799098601,12.6855584199,293.968908873
1459857600000,2247.57274264,232.57063757,23.7754131898,6.08255244708,27.3744549197,142.068735704,44.0413452466,33.6070904929,6.08255244708,12.8385716965,295.891617042
1459944000000,2217.49324001,229.467849929,23.5092038678,6.02760051007,27.3755758627,140.219469059,43.4624580947,33.347835745,6.02760051007,12.8434459309,296.104807596
1460030400000,2207.63280321,228.476891041,23.5232507586,6.11740896543,27.2546541511,140.144611674,43.4365315546,33.3244468289,6.11740896543,12.8013609308,295.60184461
1460116800000,2175.06426623,225.088867165,23.1964147675,5.99289613136,27.4042099752,137.131946382,42.4912905676,32.6335149643,5.99289613136,12.8778700159,296.878330876
1460203200000,2129.000834,220.30007098,22.5685611923,5.72457813995,26.7090086638,135.129077936,41.8722483445,31.8608668864,5.72457813995,12.5652863517,293.109444381
1460289600000,2031.17378127,209.612207437,21.4488746006,4.99616623492,26.8618428469,124.721118921,38.5757005828,30.0101172425,4.99616623492,12.6050300543,294.845450786
1460376000000,2042.46286202,211.052953151,21.5054927106,5.01311911768,26.7903827326,125.159710133,38.7445903482,29.7334565398,5.01311911768,12.573500688,294.428064628
1460462400000,2051.62078368,211.979710162,21.3986478018,4.95878007227,27.2763934374,126.819885102,39.2601240735,29.859201548,4.95878007227,12.8204446788,297.423372766
1460548800000,2065.02529789,214.261396194,21.9289650662,4.91607124933,27.2077715961,132.572779832,41.2002535098,31.0786080212,4.91607124933,12.8566305352,297.012000919
1460635200000,2059.47095928,213.380388804,21.8220392986,4.94410635308,27.1177985571,131.417172037,40.7664934794,30.9146012519,4.94410635308,12.8033337174,296.490933611
1460721600000,2110.75640145,218.314045364,22.1264357105,4.99164772504,27.7029340475,133.920649306,41.5503240091,31.1968249726,4.99164772504,13.0545447295,299.406503916
1460808000000,2103.23155716,217.4995099,21.9150649741,4.90259040448,28.038695584,133.115876437,41.3253175281,30.8474983733,4.90259040448,13.2082224726,301.526857924
1460894400000,2131.80318126,220.692572351,22.5688197912,4.92457011329,27.8387822468,135.243241905,42.0137661482,32.1134435464,4.92457011329,13.1167237739,300.027458937
1460980800000,2152.7230592,222.890356811,22.7525451204,4.90130706568,27.7491541692,136.95747524,42.6045764037,32.4562479483,4.90130706568,13.0768854378,299.262589937
1461067200000,2168.39752915,224.364173655,23.0857036718,4.91449606078,27.8911992473,138.363616137,43.0280081802,33.1852422497,4.91449606078,13.1475105147,300.004325717
1461153600000,2184.91566022,225.933059326,23.0204899026,4.98047765813,28.7479955387,138.786556293,43.1654786084,32.8462828514,4.98047765813,13.5327872909,304.898796434
1461240000000,2220.19057425,230.137425033,23.5055353884,5.17163321057,29.5536776239,141.677503904,44.118981708,33.4604958528,5.17163321057,13.9135216745,309.33732815
1461326400000,2198.26481769,227.658412266,22.9848975908,5.09812350936,30.0817398626,139.622228266,43.4726465955,32.5166789081,5.09812350936,14.1497729862,312.585352358
1461412800000,2194.22098007,226.72564063,22.7423210175,5.06961640179,30.0910726474,138.781826549,43.1891456771,32.1936953298,5.06961640179,14.1444026639,312.65318478
1461499200000,2223.2920669,230.061932888,23.0737988063,5.10517138135,30.7404244047,140.563768656,43.7968976602,32.6709316911,5.10517138135,14.4473613628,316.171416855
1461585600000,2233.86326114,230.73321686,22.6946435215,4.96736798,31.0422452707,140.112751822,43.6333295711,32.1694836964,4.96736798,14.5747944171,317.817988581
1461672000000,2225.16771303,228.208932932,21.602020006,4.84695675496,32.0344250389,136.956409422,42.5644192312,30.2603687336,4.84695675496,15.0002308307,323.517336547
1461758400000,2260.50989953,232.144545915,21.7189186539,4.93816523809,32.3764691845,138.444650318,43.0784382146,30.3252750543,4.93816523809,15.1534563454,325.158211872
1461844800000,2150.26259912,221.182411868,20.9406597795,4.86464878203,29.7932467156,131.48259012,40.8572949583,29.040607244,4.86464878203,13.9474782184,311.583473927
1461931200000,2177.59378995,224.567006598,21.4900385171,4.81953596452,30.2679392645,134.345942348,41.8157760697,29.762017855,4.81953596452,14.1875699183,314.178337797
1462017600000,2196.1532081,226.370367866,21.7754276623,4.88463272862,30.8707728799,136.086753718,42.3381842712,30.096462507,4.88463272862,14.4742787473,317.509687765
1462104000000,2182.65761559,225.403495177,21.9295228921,4.94747801089,30.5290829384,134.844149153,41.9476327884,30.2868471388,4.94747801089,14.3112331426,315.689651104
1462190400000,2168.70318825,224.33467526,22.0028973003,4.92116394153,29.5223944265,135.697660006,42.2606461303,30.7722012318,4.92116394153,13.8700468859,310.059935979
1462276800000,2178.93617395,225.421006631,22.1796082884,4.92281438945,30.0868471064,136.771085112,42.6225455479,30.9007540582,4.92281438945,14.1342407203,313.239352793
1462363200000,2148.80101139,221.964145528,21.5792553273,4.87471441755,29.8339458506,133.081391027,41.4389455965,29.8855083541,4.87471441755,13.9922952091,311.99756685
1462449600000,2131.90898636,220.415696662,21.4236939746,4.8309047812,29.7785283592,131.651659395,40.9664834656,29.5990902467,4.8309047812,13.9620288941,311.826431221
1462536000000,2154.20061552,222.514955421,21.6144645499,4.84079035518,30.3839064925,132.918672678,41.3570423772,29.8204241079,4.84079035518,14.2394110806,315.135188703
1462622400000,2176.80509834,224.053703502,21.226170576,4.86798773946,31.4715420758,132.63168174,41.238257009,29.1277815245,4.86798773946,14.7209868322,321.196420897
1462708800000,2163.61057506,222.598654469,21.0705379721,4.82691970019,31.1523452141,130.992606939,40.7088536991,28.8160150602,4.82691970019,14.5641736654,319.521019529
1462795200000,2157.42103265,222.132705519,20.9496468945,4.79459296497,31.1287555738,130.190438339,40.4730150698,28.772641178,4.79459296497,14.5438850274,319.400287693
1462881600000,2133.62172968,219.58173371,20.6649487809,4.64652835232,30.4542875288,128.912344686,40.0964081941,28.3546508582,4.64652835232,14.2365985233,315.788076594
1462968000000,2142.77999509,219.958329091,20.9310487055,4.67691307838,30.6655218216,128.832362733,40.0415313027,28.6270654115,4.67691307838,14.3307826843,316.98874587
1463054400000,2135.18550962,219.607175226,20.9898608241,4.63790314688,30.3910885384,128.578421629,39.9735576,28.5961509113,4.63790314688,14.2042152115,315.437666062
1463140800000,2156.56827082,221.545025492,21.2236853513,4.75105423547,30.9796820206,130.075132203,40.3747958875,28.9089783486,4.75105423547,14.4865487775,318.611093111
1463227200000,2149.05232926,220.942524393,21.1942088422,4.64588778238,30.9348099808,129.186535372,40.100491938,28.6635743568,4.64588778238,14.4650123709,318.377354531
1463313600000,2149.00231819,220.954552289,21.2347403278,4.6614754392,31.0477643345,129.591722064,40.2393621039,28.7604055944,4.6614754392,14.5270279286,319.086934398
1463400000000,2179.46080431,224.635352229,21.7475696543,4.63698652286,31.2242694697,131.139943951,40.788287982,29.5891002179,4.63698652286,14.6037956847,319.860127272
1463486400000,2176.61093013,224.90291669,22.0310685031,4.64046372529,30.7782889487,131.804793061,41.0478331716,30.2205911857,4.64046372529,14.3942536174,317.412852204
1463572800000,2167.5613455,224.233280449,21.877098661,4.59720752985,30.8815516535,130.919231436,40.8739024569,29.9743960371,4.59720752985,14.4427107576,318.02014334
1463659200000,2158.40948215,224.225978202,21.9630394446,4.65176318016,30.2765138905,130.488059064,40.8633399188,29.9901309902,4.65176318016,14.1517059576,314.65680718
1463745600000,2179.50139279,227.44738421,22.7074465595,4.80187826195,29.497936979,131.284136023,41.2363470576,30.9018933838,4.80187826195,13.7682644955,310.087701307
1463832000000,2151.27688684,224.227201009,22.0534262332,4.83824447683,29.3666787631,129.223840857,40.5508209248,29.915948553,4.83824447683,13.70772989,309.461830773
1463918400000,2176.69207815,227.298943853,22.6819203855,4.77872387612,29.4548156938,130.717124837,41.0140862929,30.6641595128,4.77872387612,13.7469765068,309.775523613
1464004800000,2156.76510451,224.804694033,22.3190055661,4.75965350662,29.4384304543,129.696156278,40.670811059,30.2953679994,4.75965350662,13.7430033293,309.798876357
1464091200000,2168.14223757,224.670224373,22.286011883,4.70523052271,29.7940819361,129.713336146,40.5582861035,30.0862383251,4.70523052271,13.9083834393,311.782748688
1464177600000,2146.4827859,222.338194497,21.8098015929,4.69456739183,30.1795710244,128.373860337,40.1541844011,29.476343679,4.69456739183,14.099682047,314.119013696
1464264000000,2139.12079979,221.721806564,21.844942766,4.63144696347,30.571665557,128.502490158,40.1904820932,29.5773835553,4.63144696347,14.3018232653,316.494636988
1464350400000,2192.92549137,226.347745221,22.0480892191,4.68474750191,33.3598558561,131.325840751,40.9732426352,29.7972874809,4.68474750191,15.6440021941,332.00252266
1464436800000,2278.40189974,235.104089917,22.9984173586,4.92998698341,36.1882231013,136.871886126,42.6988633476,31.2173425747,4.92998698341,17.0100153727,346.973267672
1464523200000,2403.44575426,248.564210717,24.7404317178,5.2397015183,40.4377206603,144.818405834,45.2261952513,33.682566426,5.2397015183,19.0630521995,368.692114359
1464609600000,2433.30032496,252.256793849,25.1184623168,5.25822110022,42.5656120883,146.83886649,45.9965259186,34.2806774572,5.25822110022,20.0940726938,379.232450804
1464696000000,2460.80897313,255.414459128,25.7296971961,5.31704627916,42.8894348892,148.626871099,46.591280038,35.0487179192,5.31704627916,20.2524932165,380.687838357
1464782400000,2413.37322606,249.889370657,24.7370005362,5.25585309868,41.3673251352,146.450652722,45.8779723442,33.7908834263,5.25585309868,19.5159137582,373.451390874
1464868800000,2443.14055481,252.441357569,25.2260836663,5.31683972153,41.800321703,147.95256263,46.3640233196,34.4980963402,5.31683972153,19.7179116887,375.422920711
1464955200000,2496.10849024,257.831967038,25.7714646943,5.46163850118,44.1477979831,151.506587047,47.4484242784,35.2832722606,5.46163850118,20.861699208,386.773265589
1465041600000,2533.04911496,261.590617149,26.1140950067,5.67922866199,47.1718419516,153.970728829,48.2209486898,35.8680830265,5.67922866199,22.3336469566,401.114990252
1465128000000,2538.68628927,261.829137199,26.1621242396,5.72374880554,47.8187878875,154.093947094,48.2521514828,35.8924595922,5.72374880554,22.6428039197,404.050120836
1465214400000,2560.69548538,264.550777844,26.5366997018,5.87821725982,48.741248859,155.304384017,48.64919483,36.2017462269,5.87821725982,23.0966752794,408.235048874
1465300800000,2556.03614194,263.223126001,26.2378143372,5.76760583892,49.1016307246,155.116974276,48.4709275469,35.8034459111,5.76760583892,23.2665924336,409.878265491
1465387200000,2537.45578031,261.642396228,25.9950984763,5.7555721357,48.2248418318,154.416200259,48.2798634823,35.5090158198,5.7555721357,22.8443056766,406.03133277
1465473600000,2558.02326673,264.630473149,26.2085718554,5.89821337284,48.0949780129,156.611256647,49.1291666137,35.8838275732,5.89821337284,22.7844320214,405.31189691
1465560000000,2554.9721524,264.326637077,26.3003634474,6.05911682332,47.4470144544,156.636291682,49.1296249289,35.9890282657,6.05911682332,22.4724868974,402.322628158
1465646400000,2565.51442743,264.496564987,26.3150457434,6.12649535379,48.4920438313,156.818271897,49.0516634985,35.946903843,6.12649535379,22.9812319417,407.10229293
1465732800000,2735.07049166,281.65610026,27.8514456743,6.47183067688,58.0112647896,166.116589762,52.0344608499,38.0207644642,6.47183067688,27.5033749855,449.258796958
1465819200000,2868.99188468,296.065968269,29.1762300459,7.00142124782,67.1214161414,174.539445632,54.8133425107,39.9298023556,7.00142124782,31.8031457339,486.716815989
1465905600000,2989.2667803,308.954035442,30.3760901475,7.15801662018,66.0360043995,181.034452679,57.1881293966,41.5276919644,7.15801662018,31.1654898083,481.628224521
1465992000000,3019.63598368,312.775955761,30.9129674477,7.18279528466,64.8980061152,183.600501077,58.1284641139,42.4900523063,7.18279528466,30.6139904813,476.99560004
1466078400000,3152.64632099,325.954519331,32.1655614015,7.60131794357,74.0009828678,191.799702675,60.5753115696,44.2038875313,7.60131794357,34.9157222235,512.575240771
1466164800000,3175.80496756,329.101829668,32.5151163761,7.74241816337,75.122065897,193.629503817,61.2715052928,44.7444370396,7.74241816337,35.4460660199,516.664736429
1466251200000,3245.47857742,335.597620483,33.2005315227,8.37702406042,77.7178332058,200.10621031,63.2776280607,46.3417035671,8.37702406042,36.7085899087,525.905729409
