"market_cap-weighted (max_weight=0.2, min_volume=0)","market_cap-weighted (max_weight=0.2, min_volume=10000)","market_cap-weighted (max_weight=1, min_volume=0)","market_cap-weighted (max_weight=1, min_volume=10000)",timestamp,"volume-weighted (max_weight=0.2, min_volume=0)","volume-weighted (max_weight=0.2, min_volume=10000)","volume-weighted (max_weight=1, min_volume=0)","volume-weighted (max_weight=1, min_volume=10000)"
31.8003962328,100.0,24.4498347803,100.0,1372507200000,100.0,100.0,100.0,100.0
31.3707668701,100.0,23.6479322921,100.0,1372593600000,100.0,100.0,100.0,100.0
31.70962663,100.0,22.9350902825,100.0,1372680000000,100.0,100.0,100.0,100.0
31.340548388,100.0,21.4845955642,100.0,1372766400000,100.0,100.0,100.0,100.0
30.4150581556,100.0,19.9638185243,100.0,1372852800000,100.0,100.0,100.0,100.0
29.0642932218,100.0,16.9387021248,100.0,1372939200000,100.0,100.0,100.0,100.0
27.2268070769,100.0,13.9925960621,100.0,1373025600000,100.0,100.0,100.0,100.0
26.8032283828,100.0,12.4191130526,100.0,1373112000000,100.0,100.0,100.0,100.0
25.5502744324,100.0,11.9501235949,100.0,1373198400000,100.0,100.0,100.0,100.0
27.5611421403,100.0,14.2672668964,100.0,1373284800000,100.0,100.0,100.0,100.0
26.9861129411,100.0,13.8198122565,100.0,1373371200000,100.0,100.0,100.0,100.0
27.9367051442,100.0,14.587551062,100.0,1373457600000,100.0,100.0,100.0,100.0
30.3739711173,100.0,17.5836988585,100.0,1373544000000,100.0,100.0,100.0,100.0
34.5655811471,100.0,22.0631754173,100.0,1373630400000,100.0,100.0,100.0,100.0
32.2834961593,100.0,19.4349792977,100.0,1373716800000,100.0,100.0,100.0,100.0
33.4799017188,100.0,20.9217030621,100.0,1373803200000,100.0,100.0,100.0,100.0
34.9279629495,100.0,21.7092502587,100.0,1373889600000,100.0,100.0,100.0,100.0
35.5998870996,100.0,21.8614461517,100.0,1373976000000,100.0,100.0,100.0,100.0
36.0974425711,100.0,21.7318548884,100.0,1374062400000,100.0,100.0,100.0,100.0
33.0119998608,100.0,17.3867820719,100.0,1374148800000,100.0,100.0,100.0,100.0
34.6476297483,100.0,18.1718123733,100.0,1374235200000,100.0,100.0,100.0,100.0
35.000153418,100.0,18.7155511797,100.0,1374321600000,100.0,100.0,100.0,100.0
34.0523443459,100.0,17.9288785169,100.0,1374408000000,100.0,100.0,100.0,100.0
35.0657175305,100.0,18.7313702767,100.0,1374494400000,100.0,100.0,100.0,100.0
36.4106231143,100.0,19.1576273515,100.0,1374580800000,100.0,100.0,100.0,100.0
36.3581391579,100.0,19.4887904208,100.0,1374667200000,100.0,100.0,100.0,100.0
36.8710989937,100.0,20.4133125262,100.0,1374753600000,100.0,100.0,100.0,100.0
37.2112251741,100.0,20.4266455305,100.0,1374840000000,100.0,100.0,100.0,100.0
36.4843774192,100.0,19.501073355,100.0,1374926400000,100.0,100.0,100.0,100.0
36.5748067749,100.0,20.2334650192,100.0,1375012800000,100.0,100.0,100.0,100.0
39.5992847061,100.0,22.701900999,100.0,1375099200000,100.0,100.0,100.0,100.0
39.4069638034,100.0,22.6719588204,100.0,1375185600000,100.0,100.0,100.0,100.0
41.6402185998,100.0,25.572009636,100.0,1375272000000,100.0,100.0,100.0,100.0
40.7973243474,100.0,24.6954219616,100.0,1375358400000,100.0,100.0,100.0,100.0
40.4787636687,100.0,24.4343452276,100.0,1375444800000,100.0,100.0,100.0,100.0
42.5005181262,100.0,23.057612055,100.0,1375531200000,100.0,100.0,100.0,100.0
42.2510278876,100.0,23.4837117654,100.0,1375617600000,100.0,100.0,100.0,100.0
41.3778264876,100.0,23.9582755617,100.0,1375704000000,100.0,100.0,100.0,100.0
40.3322244866,100.0,24.0455621825,100.0,1375790400000,100.0,100.0,100.0,100.0
40.6955145789,100.0,24.2368186517,100.0,1375876800000,100.0,100.0,100.0,100.0
39.886854485,100.0,23.2118672955,100.0,1375963200000,100.0,100.0,100.0,100.0
39.6427021346,100.0,22.7685201946,100.0,1376049600000,100.0,100.0,100.0,100.0
38.969083361,100.0,22.509595001,100.0,1376136000000,100.0,100.0,100.0,100.0
39.1006395539,100.0,23.0117654858,100.0,1376222400000,100.0,100.0,100.0,100.0
39.5577512292,100.0,23.0794416293,100.0,1376308800000,100.0,100.0,100.0,100.0
40.278786904,100.0,23.9514997074,100.0,1376395200000,100.0,100.0,100.0,100.0
41.053656292,100.0,26.325036855,100.0,1376481600000,100.0,100.0,100.0,100.0
39.0958438104,100.0,25.7714890066,100.0,1376568000000,100.0,100.0,100.0,100.0
38.4198358239,100.0,25.720176852,100.0,1376654400000,100.0,100.0,100.0,100.0
40.9392891108,100.0,25.0959096393,100.0,1376740800000,100.0,100.0,100.0,100.0
44.7455953992,100.0,27.2967585514,100.0,1376827200000,100.0,100.0,100.0,100.0
45.476912541,100.0,29.7080189007,100.0,1376913600000,100.0,100.0,100.0,100.0
46.7427395584,100.0,30.4249739395,100.0,1377000000000,100.0,100.0,100.0,100.0
45.2201545721,100.0,30.8201256591,100.0,1377086400000,100.0,100.0,100.0,100.0
44.7109167165,100.0,31.1312581001,100.0,1377172800000,100.0,100.0,100.0,100.0
42.8486304625,100.0,29.6328805426,100.0,1377259200000,100.0,100.0,100.0,100.0
43.2312788024,100.0,29.2454650101,100.0,1377345600000,100.0,100.0,100.0,100.0
44.0852202173,100.0,30.4232594868,100.0,1377432000000,100.0,100.0,100.0,100.0
44.5309307732,100.0,30.6309935648,100.0,1377518400000,100.0,100.0,100.0,100.0
45.283541944,100.0,32.280075867,100.0,1377604800000,100.0,100.0,100.0,100.0
43.946238978,100.0,31.3190498144,100.0,1377691200000,100.0,100.0,100.0,100.0
43.2109921271,100.0,31.0056668626,100.0,1377777600000,100.0,100.0,100.0,100.0
42.4423777578,100.0,30.1893077558,100.0,1377864000000,100.0,100.0,100.0,100.0
46.0776005272,100.0,36.9346349951,100.0,1377950400000,100.0,100.0,100.0,100.0
45.1635145238,100.0,37.5158332157,100.0,1378036800000,100.0,100.0,100.0,100.0
45.6708396749,100.0,38.0670314072,100.0,1378123200000,100.0,100.0,100.0,100.0
43.5395997772,100.0,35.0946014263,100.0,1378209600000,100.0,100.0,100.0,100.0
45.8640267766,100.0,37.0523034281,100.0,1378296000000,100.0,100.0,100.0,100.0
43.9777072038,100.0,30.4886194265,100.0,1378382400000,100.0,100.0,100.0,100.0
44.2365385626,100.0,31.1097307404,100.0,1378468800000,100.0,100.0,100.0,100.0
44.3280977481,100.0,30.3078052877,100.0,1378555200000,100.0,100.0,100.0,100.0
44.2966747369,100.0,29.8837176227,100.0,1378641600000,100.0,100.0,100.0,100.0
43.1276889771,100.0,28.8699902015,100.0,1378728000000,100.0,100.0,100.0,100.0
44.5360391333,100.0,32.0564279681,100.0,1378814400000,100.0,100.0,100.0,100.0
44.5388241952,100.0,31.7914552708,100.0,1378900800000,100.0,100.0,100.0,100.0
45.6518481157,100.0,34.0933608452,100.0,1378987200000,100.0,100.0,100.0,100.0
46.7891451974,100.0,35.5795836872,100.0,1379073600000,100.0,100.0,100.0,100.0
45.442470686,100.0,34.0006492134,100.0,1379160000000,100.0,100.0,100.0,100.0
45.2771333586,100.0,33.2760738618,100.0,1379246400000,100.0,100.0,100.0,100.0
45.6346406743,100.0,33.8648638007,100.0,1379332800000,100.0,100.0,100.0,100.0
47.8480411259,100.0,34.072560595,100.0,1379419200000,100.0,100.0,100.0,100.0
48.8411354893,100.0,34.6328620584,100.0,1379505600000,100.0,100.0,100.0,100.0
49.2447706556,100.0,33.7708254155,100.0,1379592000000,100.0,100.0,100.0,100.0
48.6816851848,100.0,32.9484445613,100.0,1379678400000,100.0,100.0,100.0,100.0
47.6719774449,100.0,32.5553673259,100.0,1379764800000,100.0,100.0,100.0,100.0
48.0015489267,100.0,32.5736220594,100.0,1379851200000,100.0,100.0,100.0,100.0
47.7024819247,100.0,31.805943406,100.0,1379937600000,100.0,100.0,100.0,100.0
47.0964584272,100.0,31.983580876,100.0,1380024000000,100.0,100.0,100.0,100.0
48.4894824908,100.0,33.229131788,100.0,1380110400000,100.0,100.0,100.0,100.0
49.464006953,100.0,32.7257014993,100.0,1380196800000,100.0,100.0,100.0,100.0
52.8194457933,100.0,34.8561894839,100.0,1380283200000,100.0,100.0,100.0,100.0
52.8908014748,100.0,35.3753003726,100.0,1380369600000,100.0,100.0,100.0,100.0
54.9313899017,100.0,38.4774456496,100.0,1380456000000,100.0,100.0,100.0,100.0
49.6776597781,100.0,34.0398509249,100.0,1380542400000,100.0,100.0,100.0,100.0
53.1039393272,100.0,34.8997099456,100.0,1380628800000,100.0,100.0,100.0,100.0
51.5973509593,100.0,34.1310004013,100.0,1380715200000,100.0,100.0,100.0,100.0
42.5826874582,100.0,26.2301124625,100.0,1380801600000,100.0,100.0,100.0,100.0
48.4707553385,100.0,30.5602252061,100.0,1380888000000,100.0,100.0,100.0,100.0
51.1470773857,100.0,31.5198371692,100.0,1380974400000,100.0,100.0,100.0,100.0
51.89675643,100.0,30.1690567534,100.0,1381060800000,100.0,100.0,100.0,100.0
51.1494390925,100.0,30.7638407556,100.0,1381147200000,100.0,100.0,100.0,100.0
49.532625125,100.0,29.4429759188,100.0,1381233600000,100.0,100.0,100.0,100.0
49.392942397,100.0,30.4177703194,100.0,1381320000000,100.0,100.0,100.0,100.0
50.9623027388,100.0,31.7052192733,100.0,1381406400000,100.0,100.0,100.0,100.0
50.3917284428,100.0,31.4591399354,100.0,1381492800000,100.0,100.0,100.0,100.0
51.4645911884,100.0,32.9593822371,100.0,1381579200000,100.0,100.0,100.0,100.0
52.4573941608,100.0,33.5738300487,100.0,1381665600000,100.0,100.0,100.0,100.0
53.5699991615,100.0,36.9093023037,100.0,1381752000000,100.0,100.0,100.0,100.0
49.4607383341,100.0,35.1911950617,100.0,1381838400000,100.0,100.0,100.0,100.0
46.7863088379,100.0,39.8197489479,100.0,1381924800000,100.0,100.0,100.0,100.0
47.577777514,100.0,37.2501930817,100.0,1382011200000,100.0,100.0,100.0,100.0
48.7625521309,100.0,39.4710488744,100.0,1382097600000,100.0,100.0,100.0,100.0
50.6824155037,100.0,49.9707041223,100.0,1382184000000,100.0,100.0,100.0,100.0
50.6040106123,100.0,49.613944797,100.0,1382270400000,100.0,100.0,100.0,100.0
49.6060206072,100.0,56.0317350672,100.0,1382356800000,100.0,100.0,100.0,100.0
49.2511033002,100.0,62.8837341073,100.0,1382443200000,100.0,100.0,100.0,100.0
50.8354484719,100.0,64.402440384,100.0,1382529600000,100.0,100.0,100.0,100.0
55.1585914285,100.0,65.2098947193,100.0,1382616000000,100.0,100.0,100.0,100.0
54.1024732467,100.0,52.2421849433,100.0,1382702400000,100.0,100.0,100.0,100.0
51.4900143068,100.0,54.2745085485,100.0,1382788800000,100.0,100.0,100.0,100.0
53.1555000494,100.0,54.4649156315,100.0,1382875200000,100.0,100.0,100.0,100.0
54.1720627519,100.0,62.206264328,100.0,1382961600000,100.0,100.0,100.0,100.0
54.6593976416,100.0,63.9531234326,100.0,1383048000000,100.0,100.0,100.0,100.0
55.6529583134,100.0,66.9982142947,100.0,1383134400000,100.0,100.0,100.0,100.0
55.3601857135,100.0,64.6633851231,100.0,1383220800000,100.0,100.0,100.0,100.0
57.031081988,100.0,66.2546029323,100.0,1383307200000,100.0,100.0,100.0,100.0
59.0859432837,100.0,67.9329904357,100.0,1383393600000,100.0,100.0,100.0,100.0
61.7670382853,100.0,67.0475306704,100.0,1383480000000,100.0,100.0,100.0,100.0
65.7522370225,100.0,75.3856509426,100.0,1383566400000,100.0,100.0,100.0,100.0
66.9832888918,100.0,86.9974809592,100.0,1383652800000,100.0,100.0,100.0,100.0
72.3005406409,100.0,100.243644738,100.0,1383739200000,100.0,100.0,100.0,100.0
86.5537272467,100.0,127.267602614,100.0,1383825600000,100.0,100.0,100.0,100.0
95.2935091748,100.0,146.512319604,100.0,1383912000000,100.0,100.0,100.0,100.0
99.8089758724,100.0,178.248034985,100.0,1383998400000,100.0,100.0,100.0,100.0
85.2557005277,100.0,139.509274149,100.0,1384084800000,100.0,100.0,100.0,100.0
89.570806374,100.0,147.953740129,100.0,1384171200000,100.0,100.0,100.0,100.0
93.8303021224,100.0,170.366224434,100.0,1384257600000,100.0,100.0,100.0,100.0
101.780640159,100.0,192.665109572,100.0,1384344000000,100.0,100.0,100.0,100.0
105.654131652,100.0,232.563930969,100.0,1384430400000,100.0,100.0,100.0,100.0
106.6858754,100.0,241.56811005,100.0,1384516800000,100.0,100.0,100.0,100.0
110.864683031,100.0,258.831510997,100.0,1384603200000,100.0,100.0,100.0,100.0
115.55303454,100.0,291.64139393,100.0,1384689600000,100.0,100.0,100.0,100.0
130.9048073,100.0,376.523519396,100.0,1384776000000,100.0,100.0,100.0,100.0
145.870887302,100.0,443.125969168,100.0,1384862400000,100.0,100.0,100.0,100.0
104.896335215,100.0,219.834784357,100.0,1384948800000,100.0,100.0,100.0,100.0
146.130351043,100.0,355.770589357,100.0,1385035200000,100.0,100.0,100.0,100.0
198.107669293,100.0,441.808681902,100.0,1385121600000,100.0,100.0,100.0,100.0
223.95118089,100.0,554.165493073,100.0,1385208000000,100.0,100.0,100.0,100.0
225.491725551,100.0,465.017977362,100.0,1385294400000,100.0,100.0,100.0,100.0
274.082818662,100.0,521.222414981,100.0,1385380800000,100.0,100.0,100.0,100.0
369.039604113,100.0,567.947343577,100.0,1385467200000,100.0,100.0,100.0,100.0
453.878281147,100.0,673.001856303,100.0,1385553600000,100.0,100.0,100.0,100.0
638.059323841,100.0,872.795062199,100.0,1385640000000,100.0,100.0,100.0,100.0
686.986844552,100.0,971.776512544,100.0,1385726400000,100.0,100.0,100.0,100.0
801.338619295,100.0,1030.96655106,100.0,1385812800000,100.0,100.0,100.0,100.0
825.262827717,100.0,866.585060767,100.0,1385899200000,100.0,100.0,100.0,100.0
771.755714179,100.0,778.449081491,100.0,1385985600000,100.0,100.0,100.0,100.0
824.338542842,100.0,927.834423367,100.0,1386072000000,100.0,100.0,100.0,100.0
884.643181651,100.0,1000.07475918,100.0,1386158400000,100.0,100.0,100.0,100.0
679.612842,100.0,657.960826363,100.0,1386244800000,100.0,100.0,100.0,100.0
746.699684456,100.0,757.593151506,100.0,1386331200000,100.0,100.0,100.0,100.0
463.91883563,100.0,384.576767889,100.0,1386417600000,100.0,100.0,100.0,100.0
439.782212267,100.0,355.64742807,100.0,1386504000000,100.0,100.0,100.0,100.0
561.535079986,100.0,468.485667115,100.0,1386590400000,100.0,100.0,100.0,100.0
602.756787018,100.0,500.442525397,100.0,1386676800000,100.0,100.0,100.0,100.0
561.47900796,100.0,458.13925698,100.0,1386763200000,100.0,100.0,100.0,100.0
540.780531144,100.0,437.346475018,100.0,1386849600000,100.0,100.0,100.0,100.0
574.657780658,100.0,479.208391521,100.0,1386936000000,100.0,100.0,100.0,100.0
525.649548941,100.0,444.108479309,100.0,1387022400000,100.0,100.0,100.0,100.0
482.938075308,100.0,404.9941566,100.0,1387108800000,100.0,100.0,100.0,100.0
477.28279688,100.0,395.659543704,100.0,1387195200000,100.0,100.0,100.0,100.0
344.8572241,100.0,277.499478163,100.0,1387281600000,100.0,100.0,100.0,100.0
172.077105743,100.0,89.6313115093,100.0,1387368000000,100.0,100.0,100.0,100.0
246.82030029,100.0,139.082078238,100.0,1387454400000,100.0,100.0,100.0,100.0
269.294478641,100.0,148.517907916,100.0,1387540800000,100.0,100.0,100.0,100.0
235.885154154,100.0,115.590027743,100.0,1387627200000,100.0,100.0,100.0,100.0
250.007151741,100.0,127.379095396,100.0,1387713600000,100.0,100.0,100.0,100.0
240.993370735,100.0,123.768005785,100.0,1387800000000,100.0,100.0,100.0,100.0
255.90676648,100.0,131.27338093,100.0,1387886400000,100.0,100.0,100.0,100.0
266.68190841,100.0,136.062997819,100.0,1387972800000,100.0,100.0,100.0,100.0
302.472599753,100.0,154.680577035,100.0,1388059200000,100.0,100.0,100.0,100.0
329.178042448,108.853570118,172.457511393,111.498218431,1388145600000,109.705796056,109.803066504,111.448522141,111.456189124
332.890856957,110.351721731,166.602710937,107.721832467,1388232000000,110.395990151,110.564320613,108.140080222,108.15558691
311.288464229,102.902515012,157.648024929,101.924146822,1388318400000,103.128089433,103.192224659,102.926112763,102.938086451
328.813698589,108.781191391,170.080078293,109.976625186,1388404800000,109.858866716,110.01227277,110.236557927,110.264574695
325.625936629,107.666885411,168.831599267,109.164829073,1388491200000,112.867496896,113.085256309,110.449265226,110.477603372
341.119212243,112.948039713,176.028611496,113.831608502,1388577600000,119.950833776,120.27110214,115.337696152,115.382541688
352.218264035,116.592564224,177.762018271,114.942010883,1388664000000,130.620091748,131.035415457,123.279198878,123.346983909
378.611450823,125.369607202,197.979284218,128.025200597,1388750400000,147.489729523,147.97425577,139.138077675,139.225181419
366.207417975,121.278863455,198.352496322,128.280553119,1388836800000,140.070279257,140.583634138,136.197827409,136.309655187
381.923410831,126.574049852,217.105561355,140.445957991,1388923200000,146.605470426,147.168944471,146.66520296,146.810301796
419.541165949,139.022620977,271.618450024,175.74223262,1389009600000,164.23568316,164.90327957,178.666253205,178.862168251
383.091558773,126.833274407,234.268225865,151.544641627,1389096000000,151.286331231,151.983443206,158.295840053,158.468224913
330.593143103,109.571094159,202.118695023,130.757973401,1389182400000,132.983237181,133.591769724,136.3251017,136.470201769
328.397020907,108.995688305,192.008636756,124.214139531,1389268800000,130.757570044,131.389058686,130.343360276,130.469500167
332.149566943,110.45406342,191.730904053,124.034877785,1389355200000,134.128090324,134.952652107,130.043704305,130.165838444
369.060270702,122.749320783,222.892189731,144.210009273,1389441600000,150.578891404,151.574194937,149.230353393,149.382317773
332.708505866,110.518114438,200.54491764,129.74164262,1389528000000,137.848401438,138.8339873,135.902334433,136.048984469
317.899077187,105.865053828,186.064031381,120.3853967,1389614400000,130.597393768,131.649604394,127.005063935,127.150967614
313.167385791,104.339087802,187.615655705,121.402660591,1389700800000,129.13426688,130.248938924,127.696228548,127.86167415
335.048032876,111.698812754,197.963502218,128.10038205,1389787200000,141.063275326,142.501538794,135.395093202,135.586757573
326.937433812,108.887163881,193.760341916,125.372740073,1389873600000,138.212261287,139.583176702,132.710184657,132.89196209
311.651241726,103.873487652,183.049633133,118.44768778,1389960000000,131.805458713,133.144503114,125.939019883,126.116022919
318.9719209,106.462610313,187.350959795,121.24385023,1390046400000,139.002003955,140.526234134,129.393102281,129.582271789
325.557694813,108.919682938,185.907764727,120.315918176,1390132800000,150.960991029,152.778864538,135.663085834,135.890756986
356.036481147,119.127233646,204.036862629,132.048209592,1390219200000,175.325956186,177.418724172,155.064177666,155.333765425
369.505936833,123.833033041,199.440078156,129.076287142,1390305600000,211.498084628,214.453716875,186.670890476,187.07419549
343.960344986,115.075684867,188.873703445,122.224163991,1390392000000,212.481517214,215.490388129,180.139212258,180.43226437
345.827599438,115.757393661,188.926545699,122.260681093,1390478400000,206.617432454,209.508257443,176.865180623,177.144933126
308.438031239,103.279043078,167.078779697,108.122701181,1390564800000,189.985818361,192.6073562,158.422458451,158.674743562
331.605788368,111.12227903,178.142425672,115.287279905,1390651200000,206.409023091,209.422899324,169.654239872,169.936216403
354.145823835,118.663845482,194.420831734,125.828066381,1390737600000,225.141889587,228.452957075,184.994603589,185.309890863
357.570366452,119.886060564,197.158050032,127.606863072,1390824000000,236.398762288,240.119835346,188.728448833,189.06766788
323.073949251,108.300039389,171.624977543,111.070749515,1390910400000,207.336962617,210.55271981,166.068353574,166.362968818
326.439743721,109.37718724,175.036780408,113.276753363,1390996800000,209.075882694,212.274506174,168.704875091,169.000539902
312.707004989,104.751929485,169.745689585,109.855781906,1391083200000,206.419327565,209.621598227,165.093881622,165.400750838
333.347559787,111.592440657,175.999926109,113.8770365,1391169600000,214.596164565,217.608304309,170.726811432,170.981177401
347.049342732,116.178889019,185.201305322,119.834166684,1391256000000,226.345204386,229.543464861,179.961575305,180.24072528
346.203450059,116.336954221,182.008409169,117.792307693,1391342400000,223.754269715,226.95998392,177.370428247,177.653914358
334.081279669,112.298104,173.085767359,112.014463421,1391428800000,213.508828688,216.548795707,168.451328639,168.690822778
333.397601178,112.12650296,178.920090615,115.827271809,1391515200000,228.879739406,232.434399612,176.340306396,176.639889323
335.045466845,112.734441917,178.635759112,115.646248421,1391601600000,250.917513876,255.053096605,187.595007198,187.990680894
317.484411983,106.891127009,167.271588373,108.290592837,1391688000000,235.962092391,239.729071975,175.696738766,176.061670007
272.61614701,91.8221889494,128.69987853,83.3016094746,1391774400000,202.110387082,205.407723446,137.225061114,137.501104448
273.672841309,92.1391523964,128.593356817,83.2292148047,1391860800000,203.622641813,206.975473236,137.424526689,137.70255125
268.331032336,90.3310804417,122.547828581,79.2931498684,1391947200000,202.732822707,206.097743068,131.786368596,132.042059758
241.020753959,81.5365902449,98.5948186053,63.7638174351,1392033600000,182.584629282,185.710837555,107.811810062,108.018136943
276.649563109,93.6070223594,122.36351137,79.1493260709,1392120000000,220.930093954,224.824681499,132.157485553,132.426728263
258.392372556,87.4700835148,105.139170502,67.9971819458,1392206400000,206.264547525,209.776085312,117.834912529,118.066781165
253.060721465,85.8877632248,102.730660184,66.4555795221,1392292800000,205.278400851,208.883130699,115.385558419,115.613918285
239.418522064,81.2920318842,96.1272863091,62.1846377165,1392379200000,228.150210128,232.354881094,113.160816896,113.389453292
249.708154526,84.7966933907,100.490666691,65.0082560078,1392465600000,239.482072949,243.913736089,118.436386712,118.677317322
249.037929523,84.5246228893,100.46946261,64.9907735471,1392552000000,229.604602305,233.656605792,115.983813149,116.186514725
248.091221569,84.204621339,101.397562764,65.5931006301,1392638400000,228.117553684,232.144635166,116.893922189,117.104348562
237.004168028,80.4573692232,96.1428480967,62.194715746,1392724800000,216.23951278,220.089087758,110.659725048,110.863065351
235.661532933,79.83182608,93.4441322,60.4254223343,1392811200000,219.068814128,223.084410243,109.532613488,109.736797074
222.855882483,75.5203588264,85.9234058379,55.561493985,1392897600000,200.550574862,204.206546748,100.535137626,100.723271729
212.716574371,72.1189252534,80.0930135606,51.7918500083,1392984000000,189.929497076,193.466943107,93.8658376231,94.0456386928
206.674827167,70.0680588167,78.5146755666,50.7722630703,1393070400000,186.192782897,189.79508704,92.1025288721,92.2960639144
230.014291201,77.4664020645,92.1157945868,59.5589805478,1393156800000,211.73036271,215.977644975,107.250757082,107.500878494
213.60174497,71.9646919671,80.891492716,52.2978091618,1393243200000,214.038835196,218.631476608,97.1877876741,97.4136494897
174.609909735,58.8635587267,58.847157705,38.0386765015,1393329600000,175.444413348,179.289233054,72.3785090202,72.5444672031
197.171398496,66.4335808149,73.2037970805,47.3257566009,1393416000000,198.007014295,202.300530042,88.6881007671,88.8994064404
196.12910782,66.3527019257,72.4998940669,46.8867019789,1393502400000,200.040317307,204.435197187,88.2066041318,88.4170962213
266.071786914,90.0222238972,74.941383319,48.483498457,1393588800000,207.808575485,212.736742164,87.0394267001,87.2459647407
247.298208145,83.7105023722,72.5624204976,46.9501874758,1393675200000,199.720194117,204.815392581,84.596332263,84.8321246799
247.554648493,83.7982105696,75.2346638538,48.6860929781,1393761600000,197.852341775,202.906752581,86.4005822231,86.6867865329
293.704953917,99.463500886,83.9932650625,54.3658041274,1393848000000,212.086834273,217.909787522,91.7008841297,92.0425491817
387.221613321,131.091306526,111.713451749,72.3574470164,1393934400000,281.382591223,289.164868882,119.350063852,119.814139523
320.028371843,108.550666592,99.5098083302,64.4226703494,1394020800000,255.532251279,262.37282363,109.211854956,109.620066109
279.793803654,94.8098365065,98.6205839157,63.8370136361,1394107200000,241.49918111,247.337189743,109.028807402,109.430750796
256.560745663,86.9927868326,91.5410720685,59.2624466332,1394193600000,224.890017116,230.400638351,101.84830037,102.237260786
246.475501035,83.4604624423,87.1709301721,56.4228476023,1394280000000,207.542330092,212.104431488,96.5278260891,96.8846163798
271.572393655,91.8633337955,88.7512069406,57.4508171376,1394366400000,219.104807529,224.524931881,98.2272851517,98.6270955708
269.035802824,91.0646588485,90.2559081372,58.4279191573,1394452800000,216.635184617,221.885760532,99.8670454374,100.286586434
265.148732145,89.747367074,90.0277913205,58.2816321466,1394539200000,203.524341294,208.047112774,97.4581328426,97.837659188
265.674824036,89.9924880632,91.7452837772,59.3984000521,1394625600000,216.694723613,222.219423303,102.324147561,102.794279795
264.818374828,89.7316262694,93.4461265157,60.5034619818,1394712000000,216.384185272,221.910139779,103.064386431,103.546769798
252.479240495,85.5391329744,90.5182880901,58.6062176266,1394798400000,211.525103636,216.925688463,100.344242298,100.817827434
250.643701391,84.9636473745,90.5187437059,58.6106363695,1394884800000,212.749809562,218.603303807,100.598992158,101.130456304
234.994081661,79.5684975147,90.1030653612,58.3464655237,1394971200000,209.437954469,215.361863411,101.120152133,101.749100992
208.243203724,70.372258412,85.2749965197,55.222311668,1395057600000,191.215464527,196.611255962,95.9052610637,96.557670724
223.121049989,76.304803133,83.9694686493,54.3999039318,1395144000000,198.612678956,205.404560167,95.9305991174,96.6568678913
236.729083663,81.0603101033,85.5654197341,55.4362864852,1395230400000,210.194484648,217.692395431,99.4760407509,100.239130138
227.718882772,78.5126882551,79.9352980391,51.806679685,1395316800000,201.300095316,208.829052835,91.5116375052,92.210602844
219.39262912,75.6220651237,73.9950243397,47.9508198393,1395403200000,199.091285954,206.594441328,86.1294936391,86.7711320355
221.738602833,77.0146751935,72.0282975761,46.7010903086,1395489600000,212.503688846,221.040499519,85.3931401622,86.0322481305
220.269455372,76.5013354818,72.3939159394,46.943791554,1395576000000,216.774686114,225.721212839,86.2931461683,86.9519709699
219.182107682,76.1513279121,72.7825965356,47.2005053541,1395662400000,234.856899674,245.230989155,88.9588016361,89.6671905463
214.816334504,74.4878750099,75.0471298796,48.6721146983,1395748800000,229.78222122,239.632934184,91.2897743837,92.043459433
208.249239595,72.0528741109,76.8210478444,49.8263981272,1395835200000,226.006570678,235.218209426,93.0560891444,93.8298967729
187.127465748,64.6618370084,69.4189136156,45.0220027498,1395921600000,206.579077962,214.825450931,84.7598785472,85.4518777618
155.042704968,53.1859491412,55.4397302852,35.9316970213,1396008000000,171.42299091,177.860350641,69.452293539,70.008810892
152.026377754,51.7159757783,54.8645268573,35.541850767,1396094400000,168.311979888,174.554653413,68.7384820047,69.290496785
143.371182168,48.6388435182,49.9394549954,32.3377344019,1396180800000,158.698186888,164.062839071,64.0547074657,64.5560949083
142.194712034,48.3855413921,44.7658500658,28.9865625823,1396267200000,154.460169435,160.271651069,57.8225156142,58.2709024988
152.765499283,51.8401787174,51.4228608754,33.3076284002,1396353600000,166.129188594,172.050942924,65.6086363077,66.1200905861
151.887938586,51.3936479382,52.027731773,33.6972576708,1396440000000,169.365317879,175.448689636,66.2878541431,66.7993628373
120.993251351,40.7552357718,39.4070920418,25.5056470753,1396526400000,131.740016415,136.730076026,50.7622463685,51.15673143
129.820499584,43.6141393806,42.4687888621,27.4815165311,1396612800000,147.618080544,152.86969765,54.6631132109,55.0597480074
128.245446104,42.7251332905,42.1318937458,27.2488216177,1396699200000,149.048307466,154.341269652,54.2254018722,54.6074063247
131.200841566,43.6910927198,43.065647225,27.8529697495,1396785600000,153.621961583,158.962514036,55.8048775878,56.1918892136
133.430345315,44.3861119391,43.8610782991,28.3666207676,1396872000000,166.916877411,173.15436162,57.799876209,58.1891146618
128.03996023,42.764412471,42.4070269664,27.4346591818,1396958400000,159.909127217,165.830963752,55.7252981747,56.1000211255
127.480583401,42.7123810118,42.4531148959,27.4710338865,1397044800000,169.198095474,176.116531576,56.7020612374,57.0878913084
109.559274766,36.7077255719,34.5695888347,22.3616029046,1397131200000,142.803507165,148.297027255,46.724478046,47.0284241409
110.559630196,37.0111665869,35.3716990215,22.880575416,1397217600000,145.022126963,150.487386322,47.8713903758,48.1825703546
